Nominee_Id,AwardShow_Id,Award_Category_Id,Person_Id,Movie_Id,Series_Id
1,8,4,121,25,29
2,9,3,117,9,10
3,8,9,87,33,39
4,6,6,95,21,25
5,2,13,1,9,10
6,6,7,29,12,13
7,10,2,29,13,15
8,5,4,53,7,8
9,10,11,88,10,11
10,3,9,185,10,12
11,3,12,53,16,18
12,5,8,39,30,35
13,7,4,102,20,23
14,5,7,180,21,25
15,10,10,35,23,27
16,1,4,54,15,17
17,9,8,154,24,29
18,10,13,164,7,8
19,7,8,14,32,38
20,3,13,98,27,31
21,8,13,113,34,40
22,9,5,28,2,3
23,10,12,198,4,4
24,1,5,38,7,8
25,7,10,3,34,40
26,5,13,16,27,32
27,10,3,183,21,25
28,7,6,14,33,38
29,6,1,115,26,30
30,1,11,7,16,18
31,2,9,6,25,30
32,5,1,38,9,11
33,3,10,8,16,18
34,10,8,135,13,15
35,7,1,168,12,14
36,8,5,115,11,12
37,1,3,90,16,18
38,4,7,186,24,28
39,4,3,186,9,11
40,10,5,130,27,32
41,5,10,146,14,16
42,7,12,143,11,13
43,2,2,116,12,14
44,3,5,41,17,21
45,9,11,67,22,26
46,8,8,158,13,15
47,4,2,13,32,38
48,5,2,103,24,28
49,2,5,51,,
50,2,12,52,22,26
51,4,11,62,5,5
52,7,13,195,2,2
53,6,12,16,7,8
54,5,9,3,27,32
55,2,8,177,21,25
56,9,7,111,27,32
57,9,1,74,7,8
58,8,1,45,22,27
59,9,4,13,33,39
60,7,3,2,5,5
61,6,9,123,15,17
62,2,11,134,19,23
63,9,10,9,5,5
64,9,12,116,10,11
65,1,9,10,31,36
66,8,11,1,12,14
67,2,4,161,15,17
68,6,10,181,16,18
69,8,10,79,31,37
70,3,1,168,16,20
71,10,9,35,23,27
72,4,13,122,16,20
73,6,8,116,18,22
74,7,7,105,5,5
75,8,6,150,9,10
76,1,10,142,18,21
77,7,5,182,7,8
78,7,2,27,16,20
79,1,13,111,17,20
80,9,13,76,4,5
81,2,7,17,24,28
82,4,10,29,16,18
83,5,5,7,1,2
84,3,8,111,25,29
85,6,5,149,30,35
86,4,9,16,14,16
87,8,12,19,20,24
88,8,3,146,13,15
89,8,2,132,31,36
90,7,9,85,13,15
91,10,4,14,9,10
92,3,3,40,4,5
93,4,8,153,20,24
94,6,2,95,18,21
95,3,4,122,2,2
96,3,2,115,11,13
97,8,7,146,28,33
98,2,3,163,16,20
99,1,12,18,21,25
100,1,6,166,15,17
101,5,12,39,22,26
102,6,11,20,5,6
103,5,11,48,9,11
104,10,6,40,,
105,2,6,19,20,23
106,10,1,169,6,6
107,1,2,34,6,7
108,9,6,70,10,12
109,5,6,27,23,28
110,1,7,85,32,38
111,2,1,147,18,21
112,2,10,72,7,8
113,5,3,113,12,13
114,10,7,153,17,21
115,4,5,69,19,23
116,3,6,1,17,21
117,6,4,141,29,34
118,4,12,22,16,20
119,3,7,93,20,24
120,6,3,165,6,7
121,1,1,77,29,35
122,4,4,83,24,28
123,9,2,21,29,34
124,1,8,18,10,11
125,4,1,56,,
126,7,11,77,11,13
127,9,9,179,24,28
128,6,13,83,,
129,3,11,33,27,32
130,4,6,22,7,8
131,8,4,37,32,38
132,9,3,29,21,25
133,8,9,82,2,2
134,6,6,19,4,5
135,2,13,183,3,4
136,6,7,112,3,3
137,10,2,24,24,29
138,5,4,169,27,32
139,10,11,105,,
140,3,9,128,13,14
141,3,12,110,20,24
142,5,8,155,8,10
143,7,4,166,1,1
144,5,7,23,5,6
145,10,10,27,8,9
146,1,4,25,23,27
147,9,8,20,18,22
148,10,13,124,30,35
149,7,8,128,18,22
150,3,13,125,14,17
151,8,13,172,26,30
152,9,5,161,15,17
153,10,12,39,11,12
154,1,5,115,27,31
155,7,10,149,21,24
156,5,13,18,24,28
157,10,3,107,29,35
158,7,6,125,17,21
159,6,1,104,10,12
160,1,11,17,23,27
161,2,9,68,15,17
162,5,1,74,18,22
163,3,10,93,15,17
164,10,8,180,26,31
165,7,1,171,14,16
166,8,5,28,19,22
167,1,3,114,10,12
168,4,7,44,29,34
169,4,3,15,32,37
170,10,5,31,7,8
171,5,10,7,30,35
172,7,12,33,26,31
173,2,2,33,13,15
174,3,5,94,31,37
175,9,11,177,8,9
176,8,8,95,18,21
177,4,2,47,7,8
178,5,2,69,16,18
179,2,5,24,15,17
180,2,12,94,10,11
181,4,11,41,7,8
182,7,13,109,9,10
183,6,12,102,8,9
184,5,9,31,33,39
185,2,8,35,8,9
186,9,7,146,8,9
187,9,1,56,32,38
188,8,1,111,16,20
189,9,4,184,9,10
190,7,3,43,29,34
191,6,9,8,18,22
192,2,11,34,4,4
193,9,10,36,2,2
194,9,12,34,27,32
195,1,9,18,18,21
196,8,11,147,15,17
197,2,4,42,2,3
198,6,10,189,18,22
199,8,10,90,29,34
200,3,1,130,26,31
201,10,9,91,32,38
202,4,13,63,5,6
203,6,8,67,11,13
204,7,7,177,27,32
205,8,6,188,11,12
206,1,10,39,10,11
207,7,5,108,19,22
208,7,2,41,22,26
209,1,13,53,33,38
210,9,13,172,31,36
211,2,7,7,24,28
212,4,10,150,26,31
213,5,5,67,24,29
214,3,8,199,17,20
215,6,5,37,29,35
216,4,9,29,27,32
217,8,12,38,4,5
218,8,3,36,12,14
219,8,2,40,3,3
220,7,9,122,24,28
221,10,4,127,3,4
222,3,3,52,15,18
223,4,8,39,21,26
224,6,2,108,15,17
225,3,4,44,17,21
226,3,2,60,31,37
227,8,7,83,,
228,2,3,157,33,39
229,1,12,59,4,5
230,1,6,199,8,9
231,5,12,169,8,9
232,6,11,99,16,18
233,5,11,13,31,36
234,10,6,151,18,21
235,2,6,179,9,10
236,10,1,25,26,31
237,1,2,61,29,34
238,9,6,147,31,37
239,5,6,57,24,29
240,1,7,126,11,12
241,2,1,122,28,33
242,2,10,77,3,3
243,5,3,187,11,12
244,10,7,24,21,25
245,4,5,124,34,40
246,3,6,126,26,31
247,6,4,47,19,22
248,4,12,88,30,36
249,3,7,183,2,3
250,6,3,96,20,24
251,1,1,134,27,32
252,4,4,134,6,7
253,9,2,90,32,37
254,1,8,114,24,29
255,4,1,150,24,28
256,7,11,165,11,12
257,9,9,53,31,36
258,6,13,171,13,14
259,3,11,60,20,23
260,4,6,139,29,34
261,8,4,2,31,36
262,9,3,70,6,7
263,8,9,189,9,10
264,6,6,127,28,33
265,2,13,109,4,5
266,6,7,20,2,3
267,10,2,115,22,26
268,5,4,68,9,11
269,10,11,46,28,33
270,3,9,128,14,16
271,3,12,141,28,33
272,5,8,59,25,30
273,7,4,52,11,13
274,5,7,85,34,39
275,10,10,51,30,35
276,1,4,57,23,27
277,9,8,97,34,40
278,10,13,56,27,32
279,7,8,43,23,27
280,3,13,53,6,7
281,8,13,154,9,10
282,9,5,159,12,13
283,10,12,71,17,20
284,1,5,132,27,32
285,7,10,42,27,32
286,5,13,44,6,7
287,10,3,17,10,11
288,7,6,45,28,33
289,6,1,183,11,12
290,1,11,160,12,14
291,2,9,55,29,35
292,5,1,69,26,31
293,3,10,20,2,2
294,10,8,126,2,2
295,7,1,53,29,34
296,8,5,27,19,23
297,1,3,181,33,38
298,4,7,87,20,23
299,4,3,91,15,17
300,10,5,121,13,15
301,5,10,182,26,30
302,7,12,45,13,15
303,2,2,59,19,23
304,3,5,99,1,1
305,9,11,88,10,12
306,8,8,27,13,15
307,4,2,73,2,3
308,5,2,184,15,17
309,2,5,112,8,9
310,2,12,163,31,37
311,4,11,78,17,21
312,7,13,25,6,7
313,6,12,59,33,39
314,5,9,190,1,1
315,2,8,56,22,27
316,9,7,190,12,14
317,9,1,164,20,24
318,8,1,10,4,4
319,9,4,179,25,30
320,7,3,185,20,24
321,6,9,54,20,24
322,2,11,6,18,22
323,9,10,150,2,2
324,9,12,162,31,37
325,1,9,88,31,37
326,8,11,48,34,40
327,2,4,94,6,7
328,6,10,154,25,29
329,8,10,73,6,7
330,3,1,131,21,25
331,10,9,10,23,27
332,4,13,6,7,9
333,6,8,160,5,6
334,7,7,61,23,27
335,8,6,119,8,9
336,1,10,21,3,3
337,7,5,17,14,15
338,7,2,149,13,15
339,1,13,155,15,17
340,9,13,130,17,21
341,2,7,62,25,30
342,4,10,186,4,5
343,5,5,191,6,7
344,3,8,179,16,18
345,6,5,15,20,23
346,4,9,7,20,24
347,8,12,166,3,4
348,8,3,40,4,4
349,8,2,182,25,29
350,7,9,164,1,1
351,10,4,123,3,3
352,3,3,199,1,1
353,4,8,117,3,3
354,6,2,151,18,21
355,3,4,113,26,31
356,3,2,45,10,11
357,8,7,63,21,25
358,2,3,70,34,39
359,1,12,163,34,40
360,1,6,61,15,17
361,5,12,188,5,5
362,6,11,68,19,23
363,5,11,121,2,3
364,10,6,153,34,40
365,2,6,31,19,22
366,10,1,63,26,31
367,1,2,159,20,23
368,9,6,154,17,20
369,5,6,180,5,5
370,1,7,41,3,4
371,2,1,104,15,17
372,2,10,1,14,16
373,5,3,83,26,31
374,10,7,181,7,8
375,4,5,110,26,31
376,3,6,72,33,39
377,6,4,70,4,4
378,4,12,139,27,32
379,3,7,179,17,20
380,6,3,164,4,4
381,1,1,68,22,27
382,4,4,191,21,26
383,9,2,157,9,10
384,1,8,159,4,4
385,4,1,68,12,14
386,7,11,9,18,21
387,9,9,141,25,29
388,6,13,130,2,3
389,3,11,82,20,23
390,4,6,149,8,9
391,8,4,31,6,7
392,9,3,46,12,14
393,8,9,93,19,22
394,6,6,67,23,28
395,2,13,43,20,23
396,6,7,25,13,15
397,10,2,104,4,5
398,5,4,177,2,3
399,10,11,51,5,5
400,3,9,33,32,38
401,3,12,142,30,36
402,5,8,158,3,3
403,7,4,107,25,29
404,5,7,166,22,26
405,10,10,191,28,33
406,1,4,142,6,7
407,9,8,75,24,29
408,10,13,187,2,2
409,7,8,186,27,32
410,3,13,70,30,35
411,8,13,17,21,25
412,9,5,68,15,17
413,10,12,80,31,36
414,1,5,185,15,18
415,7,10,166,6,7
416,5,13,38,33,39
417,10,3,164,32,38
418,7,6,19,6,6
419,6,1,135,23,28
420,1,11,96,33,39
421,2,9,189,8,9
422,5,1,48,16,18
423,3,10,158,30,36
424,10,8,55,17,20
425,7,1,129,14,16
426,8,5,110,34,40
427,1,3,187,15,17
428,4,7,54,12,14
429,4,3,72,13,15
430,10,5,198,8,9
431,5,10,43,25,30
432,7,12,59,33,39
433,2,2,119,24,29
434,3,5,41,10,11
435,9,11,2,22,26
436,8,8,158,17,21
437,4,2,103,29,34
438,5,2,73,16,18
439,2,5,57,4,5
440,2,12,35,13,14
441,4,11,83,2,2
442,7,13,28,26,30
443,6,12,55,22,27
444,5,9,36,32,38
445,2,8,23,4,5
446,9,7,7,7,8
447,9,1,90,21,25
448,8,1,35,13,14
449,9,4,80,31,36
450,7,3,16,29,35
451,6,9,97,29,34
452,2,11,153,22,26
453,9,10,82,10,12
454,9,12,112,1,1
455,1,9,151,30,35
456,8,11,178,6,7
457,2,4,125,8,9
458,6,10,147,18,22
459,8,10,74,11,12
460,3,1,85,33,39
461,10,9,142,7,8
462,4,13,105,10,11
463,6,8,35,29,34
464,7,7,119,23,27
465,8,6,195,32,37
466,1,10,184,19,22
467,7,5,91,2,2
468,7,2,78,30,35
469,1,13,90,24,28
470,9,13,77,18,22
471,2,7,43,25,30
472,4,10,40,28,33
473,5,5,55,28,33
474,3,8,21,34,40
475,6,5,102,34,40
476,4,9,79,5,6
477,8,12,62,7,8
478,8,3,124,14,15
479,8,2,87,32,38
480,7,9,25,15,17
481,10,4,73,25,29
482,3,3,143,28,34
483,4,8,169,24,29
484,6,2,138,31,36
485,3,4,168,2,2
486,3,2,93,31,37
487,8,7,15,1,1
488,2,3,72,21,25
489,1,12,97,14,16
490,1,6,155,6,7
491,5,12,1,34,40
492,6,11,33,9,10
493,5,11,39,26,31
494,10,6,96,3,3
495,2,6,96,17,20
496,10,1,198,10,11
497,1,2,78,31,37
498,9,6,162,22,26
499,5,6,109,1,1
500,1,7,126,20,24
501,2,1,95,17,20
502,2,10,27,28,32
503,5,3,120,28,33
504,10,7,142,5,5
505,4,5,47,20,24
506,3,6,56,4,4
507,6,4,141,28,33
508,4,12,189,24,29
509,3,7,8,10,11
510,6,3,183,1,1
511,1,1,67,30,36
512,4,4,76,9,10
513,9,2,85,32,37
514,1,8,184,2,2
515,4,1,113,6,7
516,7,11,24,22,27
517,9,9,6,28,33
518,6,13,52,18,22
519,3,11,3,31,36
520,4,6,171,14,16
521,8,4,42,25,29
522,9,3,88,16,18
523,8,9,98,25,30
524,6,6,157,11,12
525,2,13,25,16,18
526,6,7,188,11,13
527,10,2,98,14,16
528,5,4,36,34,40
529,10,11,117,15,17
530,3,9,171,15,17
531,3,12,143,6,7
532,5,8,48,7,7
533,7,4,94,28,33
534,5,7,61,17,20
535,10,10,19,1,1
536,1,4,56,17,20
537,9,8,37,26,31
538,10,13,51,12,14
539,7,8,194,31,36
540,3,13,128,27,32
541,8,13,123,13,15
542,9,5,102,26,30
543,10,12,147,18,22
544,1,5,44,31,37
545,7,10,52,3,3
546,5,13,190,7,8
547,10,3,198,26,31
548,7,6,135,7,8
549,6,1,178,19,23
550,1,11,52,25,30
551,2,9,59,30,35
552,5,1,41,3,3
553,3,10,120,15,17
554,10,8,141,20,24
555,7,1,71,4,4
556,8,5,69,28,33
557,1,3,109,16,18
558,4,7,129,15,17
559,4,3,110,16,20
560,10,5,87,7,8
561,5,10,116,30,35
562,7,12,71,7,8
563,2,2,23,2,3
564,3,5,78,7,8
565,9,11,83,33,38
566,8,8,29,19,23
567,4,2,69,4,4
568,5,2,79,18,22
569,2,5,37,25,29
570,2,12,126,9,10
571,4,11,79,34,40
572,7,13,54,6,7
573,6,12,159,16,20
574,5,9,110,31,37
575,2,8,168,23,27
576,9,7,87,31,36
577,9,1,63,13,15
578,8,1,90,9,10
579,9,4,120,34,40
580,7,3,46,19,23
581,6,9,139,10,11
582,2,11,131,34,40
583,9,10,36,12,14
584,9,12,77,18,21
585,1,9,195,21,25
586,8,11,80,33,39
587,2,4,131,7,8
588,6,10,104,22,26
589,8,10,130,8,9
590,3,1,88,8,9
591,10,9,67,7,8
592,4,13,3,17,21
593,6,8,23,8,9
594,7,7,121,23,27
595,8,6,149,13,15
596,1,10,97,12,14
597,7,5,158,18,22
598,7,2,131,19,22
599,1,13,54,23,27
600,9,13,75,22,27
601,2,7,111,30,36
602,4,10,105,18,22
603,5,5,85,18,21
604,3,8,99,11,13
605,6,5,172,34,40
606,4,9,22,6,7
607,8,12,194,2,2
608,8,3,9,8,9
609,8,2,145,4,4
610,7,9,112,11,13
611,10,4,97,23,28
612,3,3,104,9,10
613,4,8,46,29,34
614,6,2,143,18,22
615,3,4,195,16,18
616,3,2,116,32,38
617,8,7,13,1,1
618,2,3,103,31,36
619,1,12,113,,
620,1,6,45,27,32
621,5,12,69,31,36
622,6,11,36,3,3
623,5,11,76,1,1
624,10,6,142,23,28
625,2,6,62,7,8
626,10,1,151,20,24
627,1,2,37,7,8
628,9,6,21,29,34
629,5,6,135,15,17
630,1,7,164,3,3
631,2,1,181,33,39
632,2,10,47,19,23
633,5,3,123,18,22
634,10,7,153,25,30
635,4,5,42,34,40
636,3,6,157,13,15
637,6,4,115,10,11
638,4,12,190,11,12
639,3,7,120,8,9
640,6,3,108,27,32
641,1,1,162,2,2
642,4,4,78,10,12
643,9,2,79,2,3
644,1,8,47,4,5
645,4,1,24,29,34
646,7,11,114,21,26
647,9,9,61,24,29
648,6,13,80,19,22
649,3,11,110,8,9
650,4,6,16,33,39
651,8,4,128,12,14
652,9,3,107,18,21
653,8,9,132,8,9
654,6,6,20,14,16
655,2,13,177,11,13
656,6,7,172,10,12
657,10,2,138,11,13
658,5,4,145,12,13
659,10,11,163,10,12
660,3,9,8,14,16
661,3,12,138,24,28
662,5,8,117,23,28
663,7,4,48,29,34
664,5,7,52,29,34
665,10,10,178,19,23
666,1,4,99,6,7
667,9,8,108,9,11
668,10,13,112,10,11
669,7,8,138,14,16
670,3,13,160,1,1
671,8,13,13,14,16
672,9,5,141,29,35
673,10,12,122,22,26
674,1,5,22,23,27
675,7,10,128,13,15
676,5,13,53,1,2
677,10,3,96,11,13
678,7,6,150,16,18
679,6,1,123,8,9
680,1,11,102,28,33
681,2,9,185,18,22
682,5,1,79,12,14
683,3,10,194,23,27
684,10,8,126,30,36
685,7,1,119,31,36
686,8,5,116,16,18
687,1,3,107,27,32
688,4,7,126,23,27
689,4,3,138,9,11
690,10,5,195,3,3
691,5,10,160,13,14
692,7,12,131,29,34
693,2,2,87,21,25
694,3,5,134,17,20
695,9,11,15,30,36
696,8,8,33,22,27
697,4,2,130,8,9
698,5,2,125,7,8
699,2,5,7,32,38
700,2,12,109,30,35
701,4,11,121,23,27
702,7,13,108,5,5
703,6,12,63,1,1
704,5,9,80,4,5
705,2,8,178,10,11
706,9,7,186,28,33
707,9,1,38,23,28
708,8,1,14,32,37
709,9,4,38,1,1
710,7,3,124,3,3
711,6,9,57,25,30
712,2,11,123,18,22
713,9,10,134,12,13
714,9,12,127,24,28
715,1,9,6,9,10
716,8,11,180,24,29
717,2,4,135,32,38
718,6,10,91,29,34
719,8,10,119,,
720,3,1,155,29,34
721,10,9,80,6,7
722,4,13,165,6,6
723,6,8,129,34,40
724,7,7,117,5,6
725,8,6,24,15,17
726,1,10,76,24,29
727,7,5,142,28,33
728,7,2,139,13,15
729,1,13,93,22,26
730,9,13,75,6,7
731,2,7,107,19,23
732,4,10,161,27,32
733,5,5,139,6,6
734,3,8,91,18,22
735,6,5,40,1,1
736,4,9,98,22,27
737,8,12,127,2,2
738,8,3,42,12,14
739,8,2,138,,
740,7,9,162,15,17
741,10,4,23,2,2
742,3,3,46,5,5
743,4,8,21,27,32
744,6,2,44,19,22
745,3,4,184,11,12
746,3,2,61,19,23
747,8,7,16,8,9
748,2,3,10,12,14
749,1,12,185,18,21
750,1,6,199,18,22
751,5,12,59,19,23
752,6,11,77,33,39
753,5,11,139,15,17
754,10,6,60,16,18
755,2,6,45,31,36
756,10,1,120,31,36
757,1,2,132,16,18
758,9,6,39,4,5
759,5,6,129,1,1
760,1,7,145,17,20
761,2,1,132,21,25
762,2,10,131,6,6
763,5,3,51,33,38
764,10,7,143,7,8
765,4,5,169,32,38
766,3,6,191,,
767,6,4,145,12,13
768,4,12,150,20,23
769,3,7,9,31,37
770,6,3,132,23,27
771,1,1,9,31,37
772,4,4,46,31,36
773,9,2,82,17,21
774,1,8,96,6,7
775,4,1,13,6,7
776,7,11,82,21,25
777,9,9,113,26,31
778,6,13,60,15,17
779,3,11,2,27,32
780,4,6,31,3,3
781,8,4,75,26,31
782,9,3,125,34,40
783,8,9,48,19,23
784,6,6,121,26,31
785,2,13,80,12,14
786,6,7,143,8,9
787,10,2,22,13,15
788,5,4,122,9,10
789,10,11,3,25,29
790,3,9,19,1,1
791,3,12,182,22,27
792,5,8,151,11,12
793,7,4,161,17,21
794,5,7,160,30,35
795,10,10,34,,
796,1,4,199,12,14
797,9,8,130,31,37
798,10,13,23,24,29
799,7,8,105,15,17
800,3,13,76,1,1
801,8,13,93,7,8
802,9,5,149,8,9
803,10,12,147,6,7
804,1,5,28,21,25
805,7,10,111,20,24
806,5,13,112,1,1
807,10,3,110,28,34
808,7,6,91,20,24
809,6,1,181,14,16
810,1,11,145,25,29
811,2,9,8,31,37
812,5,1,72,31,36
813,3,10,194,22,26
814,10,8,153,33,39
815,7,1,158,25,29
816,8,5,71,32,38
817,1,3,74,18,22
818,4,7,161,19,23
819,4,3,125,27,32
820,10,5,124,32,38
821,5,10,71,15,17
822,7,12,154,29,35
823,2,2,2,1,1
824,3,5,159,33,39
825,9,11,165,21,25
826,8,8,15,10,11
827,4,2,146,22,26
828,5,2,70,15,17
829,2,5,189,7,8
830,2,12,157,16,20
831,4,11,10,33,39
832,7,13,194,19,23
833,6,12,43,6,7
834,5,9,51,7,8
835,2,8,155,10,11
836,9,7,83,20,24
837,9,1,168,16,20
838,8,1,97,22,26
839,9,4,99,25,29
840,7,3,165,22,26
841,6,9,47,20,24
842,2,11,17,28,33
843,9,10,160,22,26
844,9,12,22,24,28
845,1,9,90,12,14
846,8,11,103,20,23
847,2,4,164,10,11
848,6,10,162,,
849,8,10,178,2,2
850,3,1,187,2,2
851,10,9,114,14,16
852,4,13,71,19,22
853,6,8,104,24,28
854,7,7,15,14,16
855,8,6,145,10,11
856,1,10,163,20,24
857,7,5,161,1,1
858,7,2,63,21,25
859,1,13,34,14,16
860,9,13,182,2,3
861,2,7,181,32,38
862,4,10,168,34,40
863,5,5,21,10,11
864,3,8,73,6,7
865,6,5,57,13,15
866,4,9,163,7,8
867,8,12,57,22,26
868,8,3,120,11,12
869,8,2,150,34,40
870,7,9,18,2,3
871,10,4,154,30,35
872,3,3,120,4,4
873,4,8,168,10,11
874,6,2,151,2,2
875,3,4,151,14,17
876,3,2,169,4,5
877,8,7,171,34,40
878,2,3,31,27,32
879,1,12,114,6,6
880,1,6,185,27,32
881,5,12,199,5,6
882,6,11,129,13,15
883,5,11,10,16,18
884,10,6,134,18,21
885,2,6,198,34,40
886,10,1,127,15,17
887,1,2,8,28,33
888,9,6,6,8,9
889,5,6,46,25,30
890,1,7,195,9,10
891,2,1,54,26,31
892,2,10,75,4,4
893,5,3,172,10,11
894,10,7,178,33,39
895,4,5,18,10,11
896,3,6,135,34,40
897,6,4,166,17,21
898,4,12,62,31,37
899,3,7,103,23,27
900,6,3,177,14,16
901,1,1,103,22,26
902,4,4,190,26,31
903,9,2,179,22,27
904,1,8,177,26,31
905,4,1,128,11,13
906,7,11,74,14,16
907,9,9,181,16,20
908,6,13,183,25,30
909,3,11,73,33,39
910,4,6,145,9,11
911,8,4,109,2,2
912,9,3,98,5,5
913,8,9,109,27,32
914,6,6,108,27,32
915,2,13,14,2,2
916,6,7,72,1,1
917,10,2,102,7,8
918,5,4,34,32,38
919,10,11,76,12,13
920,3,9,62,26,30
921,3,12,155,26,31
922,5,8,1,11,12
923,7,4,159,32,38
924,5,7,98,3,3
925,10,10,82,16,18
926,1,4,94,9,10
927,9,8,182,27,32
928,10,13,186,2,2
929,7,8,8,29,35
930,3,13,158,3,3
931,8,13,171,30,35
932,9,5,183,17,21
933,10,12,146,27,31
934,1,5,180,29,34
935,7,10,55,31,36
936,5,13,60,13,15
937,10,3,184,1,1
938,7,6,123,12,14
939,6,1,172,17,21
940,1,11,9,4,5
941,2,9,2,31,37
942,5,1,6,19,23
943,3,10,55,32,37
944,10,8,191,4,5
945,7,1,78,27,32
946,8,5,124,9,10
947,1,3,117,8,9
948,4,7,129,23,28
949,4,3,114,23,28
950,10,5,44,13,15
951,5,10,157,26,30
952,7,12,187,4,4
953,2,2,105,3,3
954,3,5,165,6,7
955,9,11,185,31,37
956,8,8,70,19,23
957,4,2,188,25,30
958,5,2,188,4,5
959,2,5,98,13,15
960,2,12,102,30,35
961,4,11,127,9,10
962,7,13,28,13,15
963,6,12,190,3,3
964,5,9,22,28,33
965,2,8,91,7,8
966,9,7,134,7,8
967,9,1,161,22,26
968,8,1,95,26,31
969,9,4,188,30,36
970,7,3,62,4,5
971,6,9,107,22,27
972,2,11,119,18,21
973,9,10,191,27,31
974,9,12,28,27,31
975,1,9,194,9,10
976,8,11,74,19,23
977,2,4,42,31,36
978,6,10,194,34,40
979,8,10,95,23,28
980,3,1,20,28,33
981,10,9,162,10,12
982,4,13,187,25,30
983,6,8,195,3,4
984,7,7,35,28,33
985,8,6,60,2,3
986,1,10,75,18,22
987,7,5,190,22,27
988,7,2,189,4,4
989,1,13,99,8,9
990,9,13,17,13,15
991,2,7,37,5,5
992,4,10,191,28,32
993,5,5,55,19,23
994,3,8,94,32,37
995,6,5,95,27,31
996,4,9,199,26,31
997,8,12,180,27,32
998,8,3,3,9,10
999,8,2,14,14,16
1000,7,9,198,14,16
