Episode_Id,Genre_Id,Season_ID,Series_Id
1,6,727,21
2,5,818,6
3,2,768,35
4,16,557,11
5,11,206,11
6,11,559,26
7,18,907,10
8,19,441,18
9,11,978,31
10,13,273,15
11,10,291,38
12,19,467,6
13,8,633,40
14,19,469,30
15,13,983,16
16,7,30,3
17,9,862,22
18,9,996,29
19,12,675,18
20,4,313,30
21,8,815,24
22,16,847,20
23,19,992,33
24,1,33,7
25,12,697,28
26,11,523,1
27,14,932,24
28,16,684,29
29,13,542,24
30,13,81,31
31,12,185,13
32,16,449,9
33,2,295,32
34,4,987,18
35,1,639,39
36,6,760,25
37,11,31,5
38,5,377,14
39,12,341,13
40,7,955,25
41,9,501,7
42,14,713,11
43,15,118,30
44,16,269,24
45,18,904,37
46,11,792,18
47,7,334,32
48,7,453,2
49,14,145,20
50,8,219,2
51,1,407,33
52,3,717,39
53,7,616,5
54,15,486,38
55,18,192,27
56,11,876,38
57,13,824,8
58,19,733,5
59,19,856,4
60,8,673,10
61,17,619,28
62,4,215,9
63,6,893,24
64,15,894,27
65,13,86,16
66,13,835,1
67,16,166,10
68,16,637,26
69,2,822,31
70,8,217,32
71,14,1000,21
72,3,476,16
73,19,646,32
74,15,714,18
75,18,803,36
76,2,99,29
77,18,723,29
78,16,710,16
79,1,123,23
80,12,903,23
81,13,184,20
82,8,470,34
83,9,533,14
84,1,321,40
85,12,662,6
86,7,459,3
87,16,830,11
88,11,802,32
89,5,786,23
90,18,757,1
91,17,937,30
92,17,288,39
93,7,513,23
94,6,652,20
95,2,326,17
96,10,279,23
97,12,814,28
98,2,216,29
99,17,179,36
100,4,65,14
101,4,612,35
102,10,685,32
103,10,618,7
104,15,927,3
105,19,218,36
106,17,928,5
107,4,63,2
108,3,897,15
109,5,667,22
110,17,91,26
111,10,144,35
112,6,105,35
113,17,596,11
114,7,952,1
115,13,481,26
116,8,146,13
117,14,668,8
118,15,560,17
119,9,225,3
120,2,604,25
121,7,5,8
122,3,357,23
123,15,848,13
124,8,59,9
125,11,278,8
126,5,698,24
127,12,958,32
128,9,988,26
129,14,381,3
130,4,512,8
131,17,275,34
132,16,497,13
133,15,522,39
134,6,54,39
135,7,276,31
136,19,488,9
137,19,843,2
138,7,601,1
139,10,102,2
140,11,739,4
141,2,394,22
142,17,931,28
143,12,129,18
144,17,692,13
145,9,602,33
146,12,827,16
147,10,677,17
148,1,556,10
149,6,169,26
150,13,181,21
151,12,594,40
152,18,247,26
153,18,997,32
154,9,555,40
155,3,60,29
156,7,259,21
157,9,840,29
158,14,554,16
159,12,635,11
160,1,504,27
161,5,967,5
162,16,75,27
163,16,499,5
164,12,153,27
165,8,807,35
166,15,631,37
167,17,565,25
168,9,539,12
169,15,664,30
170,17,993,38
171,6,299,14
172,13,61,32
173,6,447,38
174,10,465,27
175,4,211,1
176,3,70,5
177,12,230,24
178,2,149,12
179,8,432,31
180,17,436,37
181,1,18,38
182,19,382,5
183,19,811,5
184,9,200,8
185,18,912,39
186,7,27,35
187,9,500,12
188,13,960,2
189,1,990,39
190,5,15,39
191,9,648,2
192,5,280,37
193,2,963,35
194,7,579,7
195,5,767,14
196,19,322,10
197,19,410,9
198,18,970,28
199,3,880,32
200,15,968,12
201,13,252,38
202,17,130,26
203,3,889,5
204,16,175,25
205,14,874,1
206,6,534,35
207,18,776,24
208,2,502,28
209,6,348,27
210,5,986,11
211,4,34,28
212,10,686,36
213,12,119,34
214,15,194,6
215,19,483,39
216,7,573,35
217,14,260,14
218,2,310,4
219,5,241,37
220,3,777,27
221,4,131,17
222,13,605,9
223,4,549,31
224,11,650,14
225,11,339,35
226,16,22,32
227,18,96,38
228,18,871,26
229,9,707,8
230,10,885,35
231,18,643,25
232,11,254,9
233,16,264,3
234,13,458,13
235,4,195,15
236,18,882,2
237,11,478,10
238,19,628,22
239,9,319,37
240,19,365,17
241,5,242,16
242,14,994,25
243,8,599,17
244,2,2,34
245,17,976,30
246,19,951,39
247,6,155,6
248,4,764,36
249,4,89,11
250,5,189,7
251,15,58,25
252,6,110,12
253,12,731,13
254,13,103,21
255,1,833,17
256,12,634,10
257,7,566,9
258,5,244,10
259,5,831,18
260,5,853,28
261,13,433,22
262,14,901,22
263,11,791,11
264,5,444,39
265,8,342,3
266,1,769,20
267,1,415,21
268,1,640,1
269,6,999,2
270,9,593,16
271,9,87,40
272,17,611,14
273,15,982,37
274,19,864,23
275,18,525,38
276,3,136,25
277,18,3,31
278,13,544,4
279,7,666,31
280,13,372,29
281,2,858,15
282,18,324,18
283,13,775,28
284,18,506,6
285,5,819,15
286,4,526,25
287,7,508,30
288,3,161,8
289,5,623,6
290,11,538,5
291,15,311,6
292,9,248,17
293,2,789,40
294,5,439,10
295,6,916,25
296,13,333,29
297,6,188,12
298,17,147,3
299,15,657,7
300,19,203,16
301,10,520,26
302,5,492,2
303,13,762,29
304,19,462,7
305,17,97,25
306,10,420,3
307,8,115,4
308,11,854,24
309,2,552,23
310,13,701,6
311,14,632,16
312,2,14,17
313,3,562,1
314,16,435,23
315,11,985,10
316,8,120,31
317,13,117,15
318,12,285,18
319,7,624,15
320,6,793,26
321,13,255,29
322,16,265,5
323,4,12,18
324,18,426,27
325,3,297,2
326,12,836,33
327,8,813,7
328,19,518,11
329,6,943,37
330,7,201,23
331,2,938,34
332,9,845,14
333,16,890,12
334,7,446,33
335,8,837,38
336,17,352,30
337,16,540,7
338,10,303,3
339,12,402,18
340,16,380,13
341,13,405,39
342,18,660,27
343,4,589,22
344,12,924,35
345,10,908,11
346,13,294,29
347,4,680,33
348,12,337,21
349,8,448,25
350,13,785,8
351,3,209,17
352,1,902,8
353,14,503,24
354,12,855,27
355,10,942,23
356,16,262,20
357,5,477,40
358,5,320,16
359,9,176,9
360,1,251,33
361,4,606,29
362,8,580,28
363,4,900,31
364,8,354,31
365,17,746,8
366,5,773,12
367,2,109,5
368,6,92,17
369,3,600,39
370,17,629,8
371,14,561,39
372,5,801,29
373,6,859,30
374,6,231,27
375,14,367,1
376,8,581,24
377,2,659,24
378,14,72,7
379,19,515,16
380,2,991,1
381,18,151,28
382,18,456,35
383,14,53,17
384,7,142,21
385,9,974,6
386,2,36,27
387,15,328,1
388,10,32,12
389,18,496,20
390,15,568,32
391,16,851,12
392,10,221,14
393,9,111,7
394,12,156,15
395,11,759,38
396,7,820,30
397,13,743,34
398,1,235,30
399,9,170,17
400,2,121,22
401,1,174,38
402,14,572,14
403,15,724,32
404,6,817,4
405,15,228,7
406,2,390,15
407,9,42,31
408,2,284,11
409,17,466,4
410,14,356,8
411,6,603,38
412,15,403,26
413,12,783,31
414,2,190,28
415,10,93,39
416,4,132,39
417,11,516,40
418,1,748,37
419,3,371,9
420,14,719,33
421,12,437,16
422,16,77,6
423,10,583,4
424,14,39,15
425,8,771,3
426,12,347,24
427,15,702,15
428,6,708,23
429,3,445,1
430,17,535,20
431,11,838,25
432,14,408,38
433,1,909,18
434,1,396,23
435,19,806,14
436,1,576,3
437,11,744,31
438,11,232,4
439,3,922,21
440,12,577,5
441,11,981,23
442,19,47,16
443,9,536,13
444,15,158,34
445,19,957,29
446,17,421,5
447,16,412,32
448,6,919,32
449,18,49,10
450,16,642,38
451,16,305,12
452,6,998,36
453,17,865,37
454,9,429,15
455,11,670,37
456,4,84,23
457,18,980,8
458,10,689,14
459,18,45,23
460,8,877,25
461,1,696,7
462,5,330,38
463,15,799,25
464,14,933,27
465,5,494,14
466,13,178,32
467,1,487,25
468,18,370,25
469,18,363,18
470,3,505,4
471,16,369,38
472,19,283,10
473,8,823,22
474,6,778,4
475,13,722,9
476,12,387,27
477,3,521,17
478,13,401,11
479,12,67,20
480,7,323,11
481,2,913,1
482,17,758,33
483,6,649,21
484,12,809,13
485,9,227,12
486,17,832,26
487,10,545,6
488,3,424,28
489,2,734,12
490,8,712,10
491,2,578,12
492,9,52,26
493,7,171,39
494,10,35,24
495,12,881,36
496,8,651,35
497,7,229,28
498,3,597,18
499,11,630,23
500,16,766,21
501,14,929,12
502,7,40,30
503,9,527,9
504,16,510,31
505,19,246,18
506,5,13,26
507,2,160,22
508,5,71,12
509,9,721,25
510,6,257,36
511,4,546,15
512,3,553,37
513,19,609,2
514,16,715,26
515,14,956,9
516,5,920,36
517,8,681,38
518,11,979,22
519,5,694,5
520,14,674,11
521,4,613,20
522,3,55,1
523,9,626,34
524,3,647,36
525,5,925,20
526,17,306,7
527,12,104,14
528,16,781,30
529,13,896,6
530,8,73,28
531,4,163,37
532,15,918,29
533,6,765,2
534,10,282,40
535,3,378,35
536,11,866,16
537,10,220,21
538,3,113,24
539,9,537,3
540,12,210,39
541,4,665,34
542,17,450,29
543,13,720,38
544,19,442,26
545,8,154,4
546,16,17,33
547,8,416,14
548,12,430,30
549,10,69,3
550,19,949,26
551,3,961,21
552,4,238,22
553,3,895,4
554,17,948,18
555,11,148,5
556,9,863,8
557,11,379,20
558,16,878,9
559,12,584,6
560,10,926,13
561,10,891,7
562,17,353,34
563,8,162,23
564,9,636,18
565,2,85,37
566,15,614,13
567,14,761,9
568,5,308,24
569,19,302,13
570,10,90,18
571,12,687,2
572,11,532,21
573,13,395,8
574,9,452,36
575,5,7,37
576,13,137,9
577,1,318,23
578,10,159,31
579,15,464,24
580,16,899,34
581,18,860,34
582,5,622,4
583,17,706,22
584,15,940,22
585,5,100,32
586,1,914,33
587,9,19,25
588,17,798,38
589,10,134,33
590,18,489,29
591,14,427,4
592,5,329,33
593,1,480,18
594,15,610,21
595,9,298,21
596,11,286,26
597,2,304,5
598,2,66,35
599,10,366,39
600,8,498,3
601,6,233,6
602,7,125,16
603,3,150,7
604,14,969,7
605,18,263,13
606,13,385,28
607,4,800,9
608,1,399,40
609,11,945,40
610,2,9,40
611,3,519,18
612,1,239,8
613,12,376,21
614,10,691,20
615,15,56,33
616,14,266,12
617,4,661,4
618,14,213,38
619,19,530,36
620,17,172,1
621,6,598,26
622,7,953,33
623,14,186,3
624,7,774,7
625,6,621,27
626,6,345,7
627,14,44,8
628,19,784,22
629,8,177,29
630,2,716,17
631,1,816,27
632,1,261,35
633,12,754,26
634,7,954,38
635,19,672,40
636,18,738,27
637,11,461,12
638,2,732,3
639,4,678,39
640,14,700,4
641,15,101,36
642,19,574,20
643,12,861,31
644,19,122,8
645,17,975,15
646,8,222,35
647,16,935,6
648,7,808,20
649,16,541,28
650,3,37,4
651,6,615,3
652,1,83,8
653,10,485,33
654,13,214,25
655,16,905,16
656,8,272,6
657,11,930,7
658,8,350,6
659,5,343,5
660,8,887,13
661,3,340,20
662,8,20,9
663,4,249,39
664,11,240,23
665,15,183,35
666,12,287,17
667,15,440,11
668,3,413,36
669,7,11,11
670,10,316,22
671,6,756,39
672,19,910,26
673,10,517,10
674,8,828,40
675,12,51,18
676,2,10,10
677,6,94,1
678,8,62,36
679,16,787,37
680,6,392,34
681,7,398,16
682,11,234,15
683,5,237,31
684,1,133,1
685,7,78,15
686,10,735,7
687,15,730,20
688,17,548,34
689,7,43,22
690,18,393,31
691,8,795,39
692,15,138,29
693,7,384,7
694,2,753,18
695,4,359,16
696,4,95,33
697,10,355,22
698,1,627,31
699,2,939,31
700,9,705,31
701,14,747,23
702,5,490,32
703,8,804,2
704,7,267,7
705,5,281,16
706,14,709,37
707,17,547,30
708,13,682,25
709,10,167,11
710,17,886,20
711,17,196,30
712,19,870,18
713,11,558,18
714,6,946,10
715,7,474,23
716,9,127,10
717,9,780,15
718,15,126,40
719,19,180,2
720,4,428,6
721,3,529,32
722,19,906,40
723,15,383,12
724,18,595,10
725,6,482,17
726,2,653,13
727,8,514,37
728,7,755,17
729,11,460,5
730,1,971,24
731,10,663,15
732,16,431,34
733,1,114,27
734,15,82,22
735,19,645,29
736,3,883,21
737,17,397,37
738,15,972,27
739,14,846,35
740,2,349,4
741,13,193,4
742,8,38,6
743,3,386,24
744,6,143,14
745,11,224,13
746,5,915,38
747,9,563,33
748,7,418,20
749,4,277,22
750,14,243,40
751,14,307,28
752,9,236,34
753,19,454,21
754,15,479,11
755,2,168,18
756,5,839,9
757,5,116,6
758,3,202,37
759,4,740,6
760,12,617,12
761,4,187,5
762,6,782,34
763,7,205,10
764,18,198,31
765,14,268,28
766,10,726,2
767,14,763,32
768,10,468,15
769,2,325,26
770,2,592,37
771,14,711,40
772,16,812,12
773,17,290,33
774,16,805,21
775,9,293,9
776,16,484,1
777,18,511,22
778,4,258,2
779,15,400,10
780,4,587,34
781,16,74,24
782,12,88,10
783,16,495,35
784,6,292,25
785,1,695,12
786,10,434,8
787,4,1,30
788,19,644,9
789,18,934,4
790,9,821,34
791,1,779,6
792,11,226,5
793,10,256,32
794,9,271,4
795,4,197,34
796,11,406,1
797,1,857,6
798,3,212,33
799,5,911,17
800,3,493,21
801,1,141,2
802,2,68,13
803,16,128,11
804,19,683,9
805,4,550,22
806,1,473,8
807,7,965,13
808,18,679,1
809,12,253,25
810,15,690,35
811,19,346,28
812,7,873,39
813,4,796,1
814,2,140,36
815,1,551,8
816,17,46,37
817,7,317,8
818,18,944,16
819,13,509,34
820,16,797,33
821,13,736,28
822,11,135,38
823,3,570,2
824,1,475,37
825,9,842,36
826,18,463,28
827,12,586,30
828,6,8,16
829,18,638,17
830,6,872,17
831,19,658,28
832,1,332,9
833,3,358,37
834,9,898,30
835,6,414,2
836,3,4,22
837,4,966,3
838,13,844,21
839,15,742,30
840,15,204,40
841,1,455,14
842,8,360,40
843,1,389,6
844,7,296,36
845,5,472,22
846,18,892,28
847,18,419,13
848,18,64,21
849,12,729,35
850,12,107,13
851,4,106,20
852,19,923,14
853,15,728,14
854,9,98,9
855,7,788,16
856,13,21,29
857,16,569,36
858,19,656,12
859,4,849,3
860,4,26,14
861,7,921,2
862,16,962,14
863,4,29,13
864,15,368,33
865,1,24,2
866,14,23,36
867,10,571,21
868,19,879,29
869,3,737,24
870,6,543,27
871,8,124,37
872,3,425,24
873,12,245,11
874,4,336,2
875,17,344,12
876,17,391,30
877,10,752,11
878,2,327,39
879,13,16,1
880,7,947,11
881,19,57,38
882,15,524,33
883,14,338,14
884,13,531,2
885,4,770,13
886,10,745,22
887,10,620,24
888,19,274,30
889,9,157,30
890,14,422,12
891,18,471,31
892,12,364,26
893,5,6,23
894,10,725,36
895,18,331,25
896,15,588,31
897,5,335,36
898,2,48,40
899,17,301,20
900,3,528,29
901,10,409,25
902,8,608,36
903,13,404,17
904,7,207,18
905,3,28,20
906,14,741,15
907,5,790,10
908,17,451,32
909,2,850,5
910,18,438,40
911,16,312,15
912,3,309,27
913,12,693,3
914,3,950,17
915,6,989,17
916,3,491,36
917,13,703,30
918,15,641,33
919,5,671,16
920,1,315,31
921,19,457,20
922,11,361,10
923,15,829,10
924,12,362,11
925,9,80,34
926,1,834,39
927,2,564,38
928,4,590,8
929,13,25,21
930,14,867,40
931,1,112,28
932,14,794,17
933,9,79,30
934,18,654,3
935,17,669,23
936,11,591,23
937,18,165,40
938,6,173,33
939,14,582,27
940,8,139,32
941,4,41,34
942,1,250,1
943,15,567,29
944,6,826,37
945,8,208,26
946,5,300,35
947,16,841,32
948,8,164,16
949,9,852,7
950,7,941,8
951,16,936,15
952,10,825,23
953,13,507,15
954,16,977,34
955,15,76,4
956,11,152,24
957,18,869,11
958,13,182,14
959,14,223,20
960,3,375,2
961,11,374,36
962,5,373,32
963,18,607,32
964,17,50,11
965,14,443,17
966,17,718,1
967,3,351,15
968,11,199,22
969,11,585,15
970,11,699,27
971,11,575,13
972,3,750,40
973,14,270,27
974,17,751,10
975,7,423,7
976,6,417,35
977,2,973,4
978,4,191,24
979,9,388,4
980,7,959,36
981,6,289,1
982,17,688,21
983,17,917,9
984,18,411,29
985,14,984,40
986,8,704,34
987,10,676,26
988,13,314,34
989,8,868,10
990,8,810,3
991,10,888,3
992,11,108,3
993,8,625,30
994,2,749,16
995,1,995,9
996,1,884,14
997,15,964,20
998,5,772,5
999,16,655,5
1000,10,875,33
