Movie_Id,Person_Id,Job_Title
1,7,Photography Director     
1,15,Writer                   
1,21,Sound director           
1,25,Editor                   
1,27,Editor                   
1,31,Photography Director     
1,40,Photography Director     
1,41,Editor                   
1,46,Photography Director     
1,47,Photography Director     
1,52,Sound director           
1,54,Co-producer              
1,55,Producer                 
1,61,Co-producer              
1,69,Producer                 
1,73,Photography Director     
1,77,Producer                 
1,82,Photography Director     
1,87,Editor                   
1,90,Writer                   
1,91,Director                 
1,94,Sound director           
1,96,Photography Director     
1,97,Sound director           
1,112,Sound director           
1,121,Photography Director     
1,123,Co-producer              
1,151,Editor                   
1,177,Editor                   
1,179,Director                 
1,187,Photography Director     
1,195,Writer                   
2,1,Co-producer              
2,2,Co-producer              
2,8,Director                 
2,13,Co-producer              
2,34,Writer                   
2,42,Photography Director     
2,45,Writer                   
2,56,Editor                   
2,59,Editor                   
2,60,Editor                   
2,63,Photography Director     
2,93,Editor                   
2,116,Director                 
2,125,Editor                   
2,128,Producer                 
2,132,Co-producer              
2,139,Photography Director     
2,141,Producer                 
2,143,Editor                   
2,149,Co-producer              
2,157,Photography Director     
2,158,Writer                   
2,159,Producer                 
2,162,Writer                   
2,164,Producer                 
2,165,Editor                   
2,169,Producer                 
2,184,Photography Director     
2,191,Writer                   
2,199,Co-producer              
3,8,Writer                   
3,17,Editor                   
3,29,Editor                   
3,37,Director                 
3,43,Director                 
3,48,Producer                 
3,51,Co-producer              
3,68,Co-producer              
3,76,Writer                   
3,78,Director                 
3,85,Producer                 
3,98,Co-producer              
3,102,Producer                 
3,107,Director                 
3,113,Co-producer              
3,122,Sound director           
3,126,Editor                   
3,130,Sound director           
3,153,Photography Director     
3,163,Photography Director     
3,172,Editor                   
3,178,Editor                   
3,183,Sound director           
3,188,Director                 
3,189,Co-producer              
4,16,Editor                   
4,17,Photography Director     
4,24,Producer                 
4,29,Writer                   
4,35,Sound director           
4,37,Editor                   
4,43,Photography Director     
4,48,Writer                   
4,51,Co-producer              
4,68,Editor                   
4,76,Editor                   
4,78,Producer                 
4,88,Director                 
4,98,Director                 
4,102,Sound director           
4,107,Writer                   
4,113,Editor                   
4,122,Co-producer              
4,126,Writer                   
4,130,Producer                 
4,153,Producer                 
4,172,Sound director           
4,178,Writer                   
4,183,Co-producer              
4,189,Editor                   
5,3,Editor                   
5,10,Photography Director     
5,16,Producer                 
5,17,Writer                   
5,24,Sound director           
5,28,Editor                   
5,29,Editor                   
5,35,Sound director           
5,37,Producer                 
5,43,Writer                   
5,51,Photography Director     
5,53,Sound director           
5,57,Writer                   
5,76,Photography Director     
5,78,Writer                   
5,80,Director                 
5,88,Editor                   
5,102,Editor                   
5,104,Sound director           
5,126,Photography Director     
5,153,Director                 
5,155,Producer                 
5,172,Producer                 
5,178,Editor                   
5,183,Writer                   
6,1,Director                 
6,2,Co-producer              
6,7,Photography Director     
6,27,Editor                   
6,40,Director                 
6,44,Photography Director     
6,47,Photography Director     
6,54,Writer                   
6,59,Writer                   
6,60,Co-producer              
6,63,Producer                 
6,71,Producer                 
6,74,Producer                 
6,75,Producer                 
6,87,Co-producer              
6,90,Director                 
6,93,Director                 
6,94,Co-producer              
6,99,Co-producer              
6,112,Writer                   
6,116,Director                 
6,117,Editor                   
6,121,Producer                 
6,128,Sound director           
6,135,Producer                 
6,149,Sound director           
6,157,Photography Director     
6,168,Editor                   
6,180,Writer                   
6,195,Writer                   
6,199,Editor                   
7,6,Writer                   
7,9,Director                 
7,20,Photography Director     
7,36,Producer                 
7,38,Editor                   
7,39,Sound director           
7,53,Director                 
7,62,Sound director           
7,67,Co-producer              
7,70,Editor                   
7,72,Writer                   
7,79,Photography Director     
7,103,Co-producer              
7,109,Director                 
7,111,Co-producer              
7,114,Director                 
7,115,Photography Director     
7,119,Producer                 
7,120,Sound director           
7,138,Co-producer              
7,142,Photography Director     
7,145,Writer                   
7,150,Producer                 
7,154,Writer                   
7,160,Writer                   
7,161,Co-producer              
7,182,Co-producer              
7,186,Producer                 
7,190,Co-producer              
7,198,Photography Director     
8,9,Director                 
8,14,Editor                   
8,18,Director                 
8,19,Photography Director     
8,22,Producer                 
8,23,Sound director           
8,33,Photography Director     
8,39,Producer                 
8,46,Editor                   
8,52,Director                 
8,62,Editor                   
8,67,Editor                   
8,70,Co-producer              
8,83,Producer                 
8,95,Director                 
8,105,Photography Director     
8,108,Producer                 
8,109,Photography Director     
8,110,Sound director           
8,114,Director                 
8,124,Co-producer              
8,127,Co-producer              
8,129,Writer                   
8,131,Writer                   
8,134,Writer                   
8,146,Producer                 
8,147,Co-producer              
8,166,Sound director           
8,171,Director                 
8,181,Co-producer              
8,185,Writer                   
8,194,Sound director           
9,8,Co-producer              
9,37,Editor                   
9,43,Producer                 
9,45,Editor                   
9,48,Sound director           
9,51,Writer                   
9,68,Producer                 
9,76,Writer                   
9,85,Director                 
9,98,Photography Director     
9,102,Co-producer              
9,107,Producer                 
9,113,Photography Director     
9,122,Sound director           
9,125,Writer                   
9,126,Co-producer              
9,130,Sound director           
9,139,Writer                   
9,153,Co-producer              
9,163,Photography Director     
9,172,Co-producer              
9,183,Producer                 
9,188,Sound director           
9,189,Director                 
9,191,Sound director           
10,14,Director                 
10,18,Producer                 
10,19,Writer                   
10,21,Photography Director     
10,22,Editor                   
10,23,Producer                 
10,33,Producer                 
10,39,Producer                 
10,46,Director                 
10,52,Editor                   
10,55,Writer                   
10,62,Editor                   
10,83,Editor                   
10,95,Producer                 
10,96,Co-producer              
10,97,Producer                 
10,105,Writer                   
10,108,Writer                   
10,110,Photography Director     
10,124,Producer                 
10,127,Sound director           
10,129,Director                 
10,131,Writer                   
10,134,Co-producer              
10,146,Writer                   
10,147,Photography Director     
10,166,Photography Director     
10,171,Producer                 
10,177,Director                 
10,181,Editor                   
10,185,Producer                 
10,194,Photography Director     
11,8,Producer                 
11,13,Sound director           
11,34,Producer                 
11,42,Co-producer              
11,45,Sound director           
11,56,Writer                   
11,59,Photography Director     
11,85,Editor                   
11,98,Producer                 
11,107,Producer                 
11,122,Editor                   
11,125,Sound director           
11,130,Editor                   
11,132,Director                 
11,139,Producer                 
11,141,Writer                   
11,143,Editor                   
11,158,Director                 
11,159,Sound director           
11,162,Writer                   
11,163,Editor                   
11,164,Writer                   
11,165,Director                 
11,169,Director                 
11,184,Photography Director     
11,188,Editor                   
11,189,Director                 
11,191,Photography Director     
12,8,Producer                 
12,37,Director                 
12,42,Photography Director     
12,43,Sound director           
12,45,Co-producer              
12,48,Director                 
12,56,Director                 
12,68,Co-producer              
12,76,Photography Director     
12,85,Editor                   
12,98,Co-producer              
12,107,Photography Director     
12,113,Director                 
12,122,Editor                   
12,125,Photography Director     
12,126,Producer                 
12,130,Director                 
12,139,Sound director           
12,159,Photography Director     
12,163,Co-producer              
12,164,Director                 
12,183,Writer                   
12,184,Co-producer              
12,188,Editor                   
12,189,Photography Director     
12,191,Writer                   
13,6,Photography Director     
13,9,Sound director           
13,14,Director                 
13,18,Photography Director     
13,20,Editor                   
13,33,Sound director           
13,36,Co-producer              
13,39,Editor                   
13,62,Writer                   
13,67,Writer                   
13,70,Producer                 
13,79,Director                 
13,83,Sound director           
13,95,Photography Director     
13,108,Editor                   
13,109,Director                 
13,110,Writer                   
13,114,Photography Director     
13,127,Writer                   
13,131,Photography Director     
13,134,Producer                 
13,138,Producer                 
13,145,Producer                 
13,147,Co-producer              
13,150,Editor                   
13,161,Co-producer              
13,166,Director                 
13,171,Producer                 
13,181,Photography Director     
13,185,Co-producer              
13,186,Director                 
13,198,Producer                 
14,15,Co-producer              
14,19,Photography Director     
14,21,Director                 
14,22,Editor                   
14,23,Photography Director     
14,25,Editor                   
14,31,Producer                 
14,41,Sound director           
14,46,Editor                   
14,52,Sound director           
14,55,Co-producer              
14,61,Sound director           
14,69,Editor                   
14,73,Photography Director     
14,77,Producer                 
14,82,Co-producer              
14,83,Director                 
14,90,Director                 
14,91,Producer                 
14,96,Producer                 
14,97,Editor                   
14,105,Co-producer              
14,123,Photography Director     
14,124,Sound director           
14,129,Writer                   
14,134,Photography Director     
14,146,Photography Director     
14,151,Co-producer              
14,177,Writer                   
14,179,Producer                 
14,187,Co-producer              
14,194,Writer                   
15,14,Producer                 
15,18,Producer                 
15,19,Director                 
15,21,Photography Director     
15,22,Sound director           
15,23,Director                 
15,33,Sound director           
15,46,Producer                 
15,52,Director                 
15,55,Photography Director     
15,69,Co-producer              
15,83,Producer                 
15,91,Producer                 
15,95,Sound director           
15,96,Director                 
15,97,Writer                   
15,105,Director                 
15,108,Sound director           
15,110,Co-producer              
15,124,Sound director           
15,129,Photography Director     
15,131,Photography Director     
15,134,Editor                   
15,146,Co-producer              
15,147,Director                 
15,151,Writer                   
15,177,Photography Director     
15,179,Producer                 
15,181,Photography Director     
15,185,Sound director           
15,187,Editor                   
15,194,Director                 
16,8,Producer                 
16,13,Director                 
16,34,Editor                   
16,42,Editor                   
16,45,Co-producer              
16,56,Sound director           
16,59,Director                 
16,60,Director                 
16,63,Editor                   
16,85,Photography Director     
16,93,Photography Director     
16,125,Photography Director     
16,128,Photography Director     
16,130,Producer                 
16,132,Sound director           
16,139,Sound director           
16,141,Editor                   
16,143,Editor                   
16,149,Sound director           
16,158,Co-producer              
16,159,Producer                 
16,162,Editor                   
16,163,Co-producer              
16,164,Editor                   
16,165,Sound director           
16,169,Sound director           
16,184,Sound director           
16,188,Director                 
16,191,Photography Director     
17,3,Sound director           
17,10,Co-producer              
17,16,Editor                   
17,17,Photography Director     
17,24,Co-producer              
17,29,Co-producer              
17,35,Director                 
17,37,Writer                   
17,43,Writer                   
17,48,Producer                 
17,51,Sound director           
17,68,Writer                   
17,76,Producer                 
17,78,Editor                   
17,80,Sound director           
17,88,Sound director           
17,98,Editor                   
17,102,Producer                 
17,113,Sound director           
17,126,Producer                 
17,153,Producer                 
17,155,Producer                 
17,172,Photography Director     
17,178,Writer                   
17,183,Writer                   
18,6,Photography Director     
18,20,Editor                   
18,28,Sound director           
18,36,Editor                   
18,38,Director                 
18,53,Sound director           
18,57,Director                 
18,70,Sound director           
18,72,Writer                   
18,79,Writer                   
18,80,Sound director           
18,103,Photography Director     
18,104,Director                 
18,109,Co-producer              
18,111,Co-producer              
18,115,Director                 
18,119,Writer                   
18,120,Writer                   
18,138,Sound director           
18,142,Photography Director     
18,145,Producer                 
18,150,Co-producer              
18,154,Co-producer              
18,160,Photography Director     
18,161,Editor                   
18,182,Sound director           
18,186,Sound director           
18,190,Director                 
18,198,Co-producer              
19,6,Writer                   
19,9,Co-producer              
19,20,Director                 
19,36,Writer                   
19,38,Sound director           
19,39,Co-producer              
19,62,Producer                 
19,67,Editor                   
19,70,Writer                   
19,79,Writer                   
19,103,Photography Director     
19,109,Editor                   
19,110,Editor                   
19,111,Director                 
19,114,Writer                   
19,120,Director                 
19,127,Writer                   
19,138,Director                 
19,142,Co-producer              
19,145,Photography Director     
19,150,Editor                   
19,154,Photography Director     
19,160,Director                 
19,161,Producer                 
19,166,Co-producer              
19,171,Editor                   
19,182,Director                 
19,185,Sound director           
19,186,Writer                   
19,190,Director                 
19,198,Director                 
20,1,Editor                   
20,2,Editor                   
20,7,Director                 
20,25,Writer                   
20,27,Editor                   
20,40,Director                 
20,41,Photography Director     
20,44,Producer                 
20,47,Photography Director     
20,54,Producer                 
20,71,Editor                   
20,74,Producer                 
20,75,Writer                   
20,77,Photography Director     
20,82,Producer                 
20,87,Editor                   
20,90,Co-producer              
20,94,Producer                 
20,99,Writer                   
20,112,Photography Director     
20,116,Director                 
20,117,Producer                 
20,121,Sound director           
20,123,Director                 
20,128,Photography Director     
20,135,Photography Director     
20,157,Sound director           
20,168,Photography Director     
20,180,Sound director           
20,195,Editor                   
20,199,Co-producer              
21,14,Photography Director     
21,15,Editor                   
21,18,Editor                   
21,19,Writer                   
21,21,Sound director           
21,22,Co-producer              
21,23,Sound director           
21,31,Editor                   
21,46,Director                 
21,52,Photography Director     
21,55,Director                 
21,61,Director                 
21,69,Director                 
21,73,Writer                   
21,83,Editor                   
21,91,Producer                 
21,95,Co-producer              
21,96,Editor                   
21,97,Producer                 
21,105,Co-producer              
21,123,Director                 
21,124,Writer                   
21,129,Producer                 
21,131,Producer                 
21,134,Producer                 
21,146,Sound director           
21,151,Editor                   
21,177,Writer                   
21,179,Editor                   
21,181,Co-producer              
21,187,Co-producer              
21,194,Director                 
22,3,Co-producer              
22,10,Sound director           
22,16,Producer                 
22,17,Producer                 
22,24,Producer                 
22,28,Sound director           
22,29,Writer                   
22,35,Writer                   
22,51,Sound director           
22,53,Writer                   
22,57,Director                 
22,72,Director                 
22,78,Photography Director     
22,80,Director                 
22,88,Co-producer              
22,102,Editor                   
22,104,Sound director           
22,115,Director                 
22,119,Writer                   
22,126,Sound director           
22,153,Writer                   
22,155,Editor                   
22,172,Co-producer              
22,178,Sound director           
22,190,Photography Director     
23,8,Sound director           
23,13,Producer                 
23,42,Photography Director     
23,45,Producer                 
23,48,Sound director           
23,56,Photography Director     
23,68,Editor                   
23,85,Sound director           
23,98,Photography Director     
23,107,Sound director           
23,113,Writer                   
23,122,Co-producer              
23,125,Editor                   
23,130,Sound director           
23,132,Sound director           
23,139,Co-producer              
23,141,Director                 
23,158,Editor                   
23,159,Writer                   
23,163,Producer                 
23,164,Director                 
23,169,Director                 
23,183,Co-producer              
23,184,Director                 
23,188,Sound director           
23,189,Co-producer              
23,191,Photography Director     
24,1,Co-producer              
24,2,Writer                   
24,7,Producer                 
24,34,Editor                   
24,40,Writer                   
24,44,Sound director           
24,47,Photography Director     
24,54,Director                 
24,59,Editor                   
24,60,Director                 
24,63,Photography Director     
24,71,Editor                   
24,74,Co-producer              
24,75,Co-producer              
24,87,Sound director           
24,93,Producer                 
24,99,Writer                   
24,116,Editor                   
24,117,Co-producer              
24,128,Editor                   
24,135,Producer                 
24,143,Director                 
24,149,Co-producer              
24,157,Co-producer              
24,158,Writer                   
24,162,Writer                   
24,165,Writer                   
24,168,Director                 
24,180,Co-producer              
24,195,Director                 
24,199,Sound director           
25,3,Producer                 
25,10,Photography Director     
25,16,Photography Director     
25,17,Editor                   
25,24,Sound director           
25,28,Photography Director     
25,29,Co-producer              
25,35,Editor                   
25,53,Writer                   
25,57,Co-producer              
25,72,Photography Director     
25,78,Director                 
25,80,Photography Director     
25,88,Producer                 
25,102,Editor                   
25,103,Photography Director     
25,104,Photography Director     
25,115,Producer                 
25,119,Director                 
25,120,Photography Director     
25,142,Editor                   
25,154,Editor                   
25,155,Producer                 
25,160,Director                 
25,178,Writer                   
25,190,Producer                 
26,3,Editor                   
26,6,Co-producer              
26,10,Editor                   
26,20,Producer                 
26,28,Photography Director     
26,35,Editor                   
26,36,Sound director           
26,38,Director                 
26,53,Sound director           
26,57,Director                 
26,72,Photography Director     
26,80,Editor                   
26,103,Co-producer              
26,104,Writer                   
26,111,Director                 
26,115,Writer                   
26,119,Sound director           
26,120,Co-producer              
26,142,Editor                   
26,145,Sound director           
26,150,Producer                 
26,154,Editor                   
26,155,Co-producer              
26,160,Editor                   
26,161,Co-producer              
26,182,Co-producer              
26,190,Director                 
26,198,Co-producer              
27,1,Photography Director     
27,2,Sound director           
27,7,Director                 
27,13,Writer                   
27,34,Writer                   
27,44,Co-producer              
27,59,Producer                 
27,60,Co-producer              
27,63,Producer                 
27,71,Director                 
27,74,Writer                   
27,75,Director                 
27,93,Editor                   
27,99,Writer                   
27,116,Director                 
27,117,Sound director           
27,128,Editor                   
27,132,Writer                   
27,135,Editor                   
27,141,Sound director           
27,143,Sound director           
27,149,Co-producer              
27,157,Sound director           
27,158,Sound director           
27,162,Sound director           
27,164,Writer                   
27,165,Producer                 
27,168,Sound director           
27,169,Producer                 
27,180,Writer                   
27,199,Co-producer              
28,3,Photography Director     
28,10,Sound director           
28,16,Photography Director     
28,17,Director                 
28,24,Sound director           
28,28,Photography Director     
28,35,Sound director           
28,38,Co-producer              
28,53,Writer                   
28,57,Editor                   
28,72,Editor                   
28,80,Director                 
28,88,Producer                 
28,103,Photography Director     
28,104,Co-producer              
28,111,Sound director           
28,115,Writer                   
28,119,Co-producer              
28,120,Photography Director     
28,142,Writer                   
28,145,Producer                 
28,154,Writer                   
28,155,Photography Director     
28,160,Writer                   
28,161,Sound director           
28,182,Editor                   
28,190,Producer                 
29,7,Producer                 
29,15,Editor                   
29,25,Director                 
29,27,Co-producer              
29,31,Director                 
29,40,Co-producer              
29,41,Editor                   
29,44,Co-producer              
29,47,Photography Director     
29,54,Sound director           
29,55,Sound director           
29,61,Producer                 
29,69,Sound director           
29,73,Director                 
29,75,Producer                 
29,77,Sound director           
29,82,Writer                   
29,87,Writer                   
29,90,Producer                 
29,91,Sound director           
29,94,Editor                   
29,112,Writer                   
29,117,Producer                 
29,121,Editor                   
29,123,Director                 
29,151,Photography Director     
29,168,Director                 
29,177,Photography Director     
29,179,Photography Director     
29,180,Sound director           
29,187,Writer                   
29,195,Co-producer              
30,1,Sound director           
30,2,Director                 
30,13,Photography Director     
30,34,Co-producer              
30,42,Producer                 
30,56,Director                 
30,59,Writer                   
30,60,Editor                   
30,63,Co-producer              
30,71,Photography Director     
30,74,Director                 
30,93,Director                 
30,99,Writer                   
30,116,Writer                   
30,128,Writer                   
30,132,Co-producer              
30,135,Editor                   
30,141,Writer                   
30,143,Editor                   
30,149,Co-producer              
30,157,Photography Director     
30,158,Sound director           
30,159,Producer                 
30,162,Sound director           
30,164,Photography Director     
30,165,Co-producer              
30,168,Producer                 
30,169,Sound director           
30,184,Director                 
30,191,Writer                   
30,199,Writer                   
31,7,Director                 
31,15,Producer                 
31,25,Writer                   
31,27,Director                 
31,31,Writer                   
31,40,Photography Director     
31,41,Sound director           
31,44,Co-producer              
31,47,Writer                   
31,54,Sound director           
31,61,Writer                   
31,71,Producer                 
31,73,Co-producer              
31,74,Producer                 
31,75,Photography Director     
31,77,Writer                   
31,82,Sound director           
31,87,Photography Director     
31,90,Director                 
31,91,Photography Director     
31,94,Photography Director     
31,99,Writer                   
31,112,Writer                   
31,117,Editor                   
31,121,Director                 
31,123,Director                 
31,135,Writer                   
31,151,Producer                 
31,168,Director                 
31,180,Co-producer              
31,195,Sound director           
31,199,Director                 
32,6,Co-producer              
32,9,Co-producer              
32,20,Photography Director     
32,33,Co-producer              
32,36,Producer                 
32,38,Writer                   
32,39,Producer                 
32,62,Producer                 
32,67,Sound director           
32,70,Sound director           
32,79,Sound director           
32,95,Photography Director     
32,108,Sound director           
32,109,Sound director           
32,110,Photography Director     
32,111,Producer                 
32,114,Writer                   
32,120,Producer                 
32,127,Photography Director     
32,138,Photography Director     
32,142,Writer                   
32,145,Sound director           
32,147,Co-producer              
32,150,Writer                   
32,161,Sound director           
32,166,Writer                   
32,171,Director                 
32,181,Director                 
32,182,Director                 
32,185,Sound director           
32,186,Photography Director     
32,198,Editor                   
33,15,Co-producer              
33,19,Co-producer              
33,21,Photography Director     
33,22,Producer                 
33,25,Director                 
33,27,Producer                 
33,31,Co-producer              
33,41,Writer                   
33,46,Producer                 
33,52,Sound director           
33,55,Co-producer              
33,61,Sound director           
33,69,Sound director           
33,73,Sound director           
33,77,Writer                   
33,82,Editor                   
33,90,Producer                 
33,91,Writer                   
33,94,Director                 
33,96,Writer                   
33,97,Editor                   
33,112,Editor                   
33,121,Director                 
33,123,Director                 
33,124,Co-producer              
33,146,Sound director           
33,151,Director                 
33,177,Co-producer              
33,179,Co-producer              
33,187,Producer                 
33,194,Writer                   
33,195,Writer                   
34,6,Co-producer              
34,9,Co-producer              
34,14,Co-producer              
34,18,Photography Director     
34,22,Producer                 
34,23,Co-producer              
34,33,Writer                   
34,39,Editor                   
34,62,Director                 
34,67,Editor                   
34,70,Sound director           
34,79,Co-producer              
34,83,Director                 
34,95,Producer                 
34,105,Director                 
34,108,Writer                   
34,109,Photography Director     
34,110,Sound director           
34,114,Editor                   
34,127,Co-producer              
34,129,Sound director           
34,131,Co-producer              
34,134,Editor                   
34,138,Co-producer              
34,147,Director                 
34,150,Photography Director     
34,166,Sound director           
34,171,Sound director           
34,181,Producer                 
34,185,Producer                 
34,186,Sound director           
34,194,Editor                   
