Review_Id,Review_Type,Review_Comments,Rating,Movie_Id,Review_Date,User_Id
1,Customer    ,and really moments movie story gave The story the of There There was There,7,25,4/21/2011,727
2,Critic      ,the story made concept a story There The There in job. of movie the touched,5,28,10/10/2001,818
3,Critic      ,Every heart. the movie was great. great movie and were the story gave was,4,26,4/23/2013,768
4,Critic      ,was amazing movie movie the gave There movie movie. emotional amazing movie,10,18,1/3/2007,557
5,Critic      ,well. stars The my touched my the some The 100% of the acted story There,7,7,2/15/2010,206
6,Critic      ,movie movie concept story the the stars movie The the story a The liked,8,19,10/11/2008,559
7,Customer    ,the made some really The the of the director stars some amazing amazing,7,32,8/12/2009,907
8,Critic      ,amazing movie entire emotional heart. entire and were concept emotional of,8,13,7/5/2012,441
9,Critic      ,which job. Every great in acted some made movie the The was the The actor,4,34,1/14/2011,978
10,Critic      ,100% the awesome his/her amazing made acted of Every his/her moments movie,9,8,8/20/2009,273
11,Critic      ,and director great. made director the actor movie made of director of acted,4,10,10/19/2013,291
12,Critic      ,of I great There a moments the and liked I made heart. the job. movie,4,15,2/4/2016,467
13,Customer    ,the emotional was the made director stars There The great. liked movie,8,21,1/15/2003,633
14,Customer    ,heart. of and entire director The The and and concept the There The were,2,14,8/29/2003,469
15,Customer    ,great 100% entire in The were was my gave job. moments the story the stars,8,33,4/22/2003,983
16,Critic      ,and which emotional a and The entire made job. the The the of and I which,6,1,3/22/2014,30
17,Customer    ,did movie job. There moments touched was touched emotional amazing Every,7,29,7/24/2008,862
18,Customer    ,was movie the the gave some actor a and moments great The the the the acted,6,31,10/5/2013,996
19,Customer    ,a of made Every moments and did movie some great. There my the the job. the,5,20,12/7/2008,675
20,,movie stars of the moments director story heart. gave movie. the acted,10,6,4/19/2012,313
21,Customer    ,heart. and the the director There 100% the There the concept 100% The gave,4,24,10/4/2010,815
22,,was concept were and I heart. great. movie of well. his/her the the movie,9,27,8/10/2006,847
23,Customer    ,the of Every amazing well. in moments acted of movie The actor the,7,30,10/31/2016,992
24,Critic      ,The movie. emotional some movie did of gave The heart. touched Every,10,2,6/3/2011,33
25,Customer    ,his/her made some his/her well. of my great. great. and made moments the,8,16,9/8/2016,697
26,Critic      ,was well. made acted the were liked story in story amazing the The the,3,11,3/13/2009,523
27,Customer    ,the The awesome I heart. heart. story my and movie concept job. moments The,2,23,1/15/2014,932
28,Customer    ,movie movie movie made really moments the emotional heart. story did,7,12,12/13/2014,684
29,Customer    ,of of heart. movie made entire entire which amazing were and of my amazing,,9,9/24/2015,542
30,Critic      ,gave stars a movie in story awesome The the concept great of and great.,4,3,1/30/2004,81
31,Customer    ,director acted movie acted great. liked movie was movie. The movie the I,6,4,1/9/2013,185
32,Critic      ,some job. acted and was entire a movie The actor the made the the and the,1,17,10/21/2010,449
33,Customer    ,The touched in stars The well. emotional and was job. actor amazing actor,1,5,9/10/2001,295
34,Customer    ,the the the movie. actor of acted some There Every the the of in was entire,3,22,2/7/2015,987
35,Customer    ,the movie my The some great. of concept The The the heart. in story liked,9,25,4/27/2001,639
36,Critic      ,The movie job. of movie. the movie actor really his/her his/her the movie,4,28,10/7/2003,760
37,Critic      ,movie some The gave the heart. were movie. and entire movie concept the,,26,8/5/2009,31
38,Customer    ,entire my stars movie There The story and Every and The really great. made,1,18,8/28/2001,377
39,Critic      ,which the The moments did movie There heart. Every the a heart. movie,9,7,5/24/2002,341
40,Critic      ,The story amazing The his/her the liked touched actor emotional the which,7,19,6/9/2016,955
41,Customer    ,heart. in the heart. Every in acted great was actor movie concept well. my,8,32,2/27/2011,501
42,Critic      ,was my was story The concept some stars of really stars movie. movie great.,9,13,3/5/2008,713
43,Critic      ,a movie my movie my stars the of movie stars 100% the 100% the and job. the,2,34,8/17/2011,118
44,Critic      ,movie. was There director a did well. great the emotional in story really,9,8,12/8/2009,269
45,Critic      ,The was touched were acted great. gave actor I and the was and movie which,6,10,3/10/2008,904
46,Critic      ,great entire heart. job. director of the the of The were a The my movie and,4,15,9/28/2015,792
47,Critic      ,100% and a movie great moments director some in movie entire movie The of,4,21,3/22/2007,334
48,Customer    ,gave and awesome entire job. was my I and the emotional the and I great,2,14,5/20/2006,453
49,Critic      ,The great heart. actor emotional a There Every stars amazing his/her did,8,33,11/25/2006,145
50,Customer    ,was movie awesome well. movie some the the director acted movie. stars,3,1,12/25/2006,219
51,Critic      ,of job. and awesome The was acted the story in entire There really awesome,2,29,2/5/2007,407
52,Critic      ,movie. movie director well. movie emotional movie concept liked The There,2,31,9/24/2013,717
53,Customer    ,gave job. moments concept I movie and awesome The and Every his/her There,2,20,12/13/2001,616
54,Critic      ,the actor was 100% job. great I story of the some awesome actor and movie,9,6,8/7/2004,486
55,Critic      ,a stars There job. was liked did movie was his/her the great. movie. great,6,24,9/26/2014,192
56,Critic      ,some job. his/her made concept stars the There movie liked some liked of my,9,27,11/21/2005,876
57,Critic      ,his/her actor I actor liked the movie The the I awesome The gave the and I,5,30,10/20/2001,824
58,Critic      ,moments heart. great. movie movie acted a was the director great story some,8,2,1/31/2003,733
59,Critic      ,and The movie The entire emotional some story movie the great my job. stars,8,16,3/6/2007,856
60,Customer    ,There 100% the The 100% moments some heart. awesome 100% in my my the The,5,11,2/14/2002,673
61,Customer    ,my the I story did Every the and in and the amazing were really The a of,2,23,8/7/2011,619
62,Customer    ,director were gave The which and the moments the the in gave gave the did,5,12,7/10/2011,215
63,Customer    ,touched and the 100% There touched The heart. and Every of job. The acted,7,9,,893
64,Critic      ,really liked gave which job. actor There the The touched actor the There,1,3,8/21/2013,894
65,Critic      ,actor of director did the the gave was did I movie of was his/her and the,4,4,2/25/2008,86
66,Customer    ,The job. entire a The The story the Every well. were the stars which,9,17,6/21/2013,835
67,Customer    ,There job. movie. There the was of which actor gave Every did The really my,8,5,3/10/2004,166
68,Customer    ,100% 100% I did The emotional I story was job. stars story of movie concept,3,22,8/7/2015,637
69,Critic      ,Every movie. concept and entire Every the Every a moments moments movie.,2,25,10/17/2004,822
70,Critic      ,my movie movie. actor liked story entire acted entire and stars the concept,10,28,7/15/2003,217
71,Customer    ,stars a were Every concept made made and and awesome movie. director and,9,26,5/25/2016,1000
72,Customer    ,the some great. moments movie the my and which entire moments The well.,7,18,10/27/2005,476
73,Customer    ,of a was made movie liked acted was made actor the a the movie. in really,8,7,2/6/2008,646
74,Critic      ,gave stars awesome of which made the some and moments movie heart. story,10,19,7/24/2012,714
75,Critic      ,story which great. 100% my The did a movie the concept the acted concept,9,32,5/9/2009,803
76,Customer    ,actor and entire job. movie heart. amazing his/her director moments There,7,13,5/3/2002,99
77,Customer    ,awesome some moments stars The the moments was my movie job. and really,9,34,10/11/2003,723
78,Critic      ,and entire I The was heart. movie of The liked some of The liked really,5,8,11/4/2011,710
79,Customer    ,movie. story The well. story 100% amazing actor made great. the the concept,4,10,2/4/2008,123
80,Critic      ,movie. of well. movie. moments did director were heart. heart. gave really,4,15,6/5/2004,903
81,Critic      ,movie. movie did and 100% and my liked the movie some concept I director,6,21,2/22/2002,184
82,Customer    ,amazing I emotional movie and were really my The his/her movie. I movie,7,14,3/5/2003,470
83,Customer    ,the the liked which which liked moments the stars The director my the which,6,33,11/7/2008,533
84,Critic      ,a amazing I movie of great the acted actor of in and movie. director the,9,1,3/31/2009,321
85,Customer    ,great heart. my I job. was moments job. acted entire were story well.,5,29,12/11/2009,662
86,Customer    ,stars the entire and movie. Every acted and did movie and the director,3,31,11/4/2013,459
87,Critic      ,was was story made moments amazing the movie job. concept his/her movie the,5,20,2/25/2016,830
88,Critic      ,was the the movie and stars the made acted was were was of was touched,2,6,1/19/2010,802
89,Critic      ,I touched really a the well. moments did stars great acted emotional movie,5,24,12/13/2013,786
90,Customer    ,story of the the The and moments was The entire job. the amazing 100%,5,27,7/25/2001,757
91,Customer    ,my the in Every The a director of The touched gave movie the gave which,4,30,4/15/2012,937
92,Customer    ,heart. the in actor well. 100% my my in movie amazing great which movie,6,2,2/28/2003,288
93,Critic      ,the touched movie. and gave the Every movie 100% the story The moments were,3,16,9/16/2007,513
94,Critic      ,of of of my really the amazing his/her his/her and 100% acted movie The,5,11,5/4/2011,652
95,Customer    ,The of touched which The the did his/her director great. great. my acted,6,23,6/20/2001,326
96,Critic      ,the the well. his/her touched some acted awesome well. actor movie the job.,3,12,1/14/2006,279
97,Critic      ,the great moments in concept touched the the and his/her awesome movie 100%,3,9,6/29/2016,814
98,Critic      ,my well. There made 100% well. heart. movie the director gave heart. well.,1,3,5/25/2011,216
99,Customer    ,made movie my emotional and made the awesome was liked liked the which The,6,4,9/1/2004,179
100,Customer    ,job. was movie job. the the moments stars touched in movie acted Every,8,17,4/29/2013,65
101,Critic      ,well. great movie a 100% movie actor director amazing Every were movie The,6,5,3/12/2005,612
102,Customer    ,of job. some of There concept moments movie. acted story heart. emotional,2,22,5/4/2001,685
103,Critic      ,and The the heart. heart. stars his/her stars heart. the the actor of the,1,25,8/15/2003,618
104,Customer    ,movie 100% movie entire 100% heart. his/her The was actor did entire which,8,28,1/16/2004,927
105,Customer    ,concept which movie the the made director stars The heart. gave were which,5,26,5/12/2007,218
106,Customer    ,The and job. the movie were The of the concept touched the movie Every and,6,18,5/11/2002,928
107,Critic      ,movie the acted concept the some great. There director did great gave,5,7,11/9/2015,63
108,Customer    ,really did was was movie. The acted the really of acted story The The,2,19,5/13/2002,897
109,Customer    ,movie. movie 100% moments The movie a acted movie. I movie great and movie,1,32,6/15/2009,667
110,Customer    ,of was some I the his/her The concept great heart. touched movie stars,10,13,6/17/2003,91
111,Customer    ,The The The acted in stars the were his/her emotional actor were entire,10,34,2/26/2012,144
112,Customer    ,in of of story movie was The and great actor entire concept great. actor I,1,8,11/28/2010,105
113,Customer    ,of awesome concept gave movie. really actor of of gave some heart. well.,5,10,7/26/2010,596
114,Customer    ,director movie. The moments the acted the great the actor movie made some,5,15,7/8/2015,952
115,Customer    ,movie movie acted entire was The of a The did I a There The movie concept,9,21,3/25/2006,481
116,Critic      ,The and job. I made and awesome stars story The gave actor job. There a,6,14,10/22/2015,146
117,Customer    ,movie. in movie the of did really which the movie movie I well. did liked,10,33,12/11/2003,668
118,Critic      ,was The and movie was movie heart. liked Every was amazing director the in,9,1,6/22/2003,560
119,Customer    ,and heart. movie stars awesome The the concept emotional which Every the,6,29,11/21/2004,225
120,Customer    ,made movie the moments acted the heart. entire did did movie. the 100%,1,31,3/3/2011,604
121,Critic      ,his/her the the some the movie emotional amazing a acted concept was There,4,20,3/6/2014,5
122,Critic      ,touched concept movie of some acted concept gave and entire the stars,7,6,12/31/2010,357
123,Critic      ,story entire movie great emotional concept entire Every movie. The the of,8,24,11/4/2002,848
124,Critic      ,great. his/her of heart. movie and emotional movie. some stars the the,8,27,6/4/2004,59
125,Customer    ,which The movie were amazing movie movie the the emotional movie job. which,6,30,2/9/2008,278
126,Critic      ,did was story well. my did really did concept did stars awesome the concept,3,2,6/7/2014,698
127,Critic      ,movie and actor emotional The my gave stars actor well. movie a of well.,4,16,12/22/2014,958
128,Customer    ,director of the the I 100% and the was There moments were and the the,3,11,8/14/2013,988
129,Customer    ,the gave the of movie 100% movie great. movie of and I were heart. There,5,23,4/16/2012,381
130,Critic      ,the awesome There gave great. movie. of the the gave great amazing did,6,12,7/6/2004,512
131,Critic      ,touched well. his/her liked touched moments actor made the were movie.,5,9,9/14/2002,275
132,Customer    ,story 100% Every movie actor movie. great. liked liked touched I the heart.,8,3,3/28/2009,497
133,Customer    ,some great. was entire I 100% the great moments 100% movie. the movie and,10,4,5/14/2008,522
134,Customer    ,and liked great. entire did movie and great story movie and amazing well.,7,17,8/17/2011,54
135,Critic      ,great. actor my great was was actor some great was great The some of and,8,5,2/4/2016,276
136,Customer    ,There the and 100% was concept I in movie story awesome of amazing liked,5,22,1/1/2002,488
137,Critic      ,actor was which moments amazing moments moments movie his/her were moments,7,25,5/31/2016,843
138,Customer    ,the Every did were the emotional the of some great. movie touched job. The,8,28,1/2/2006,601
139,Customer    ,was and movie concept job. The movie movie the 100% a actor job. and the,4,26,1/31/2003,102
140,Critic      ,was the were some his/her which There story my stars made were actor movie,10,18,10/12/2008,739
141,Critic      ,the great There the emotional acted story the There moments the Every the a,9,7,11/5/2014,394
142,Customer    ,did made my movie entire the gave story a The did were the the concept,3,19,12/26/2014,931
143,Customer    ,moments and the movie great. did was amazing and movie The the touched and,1,32,10/17/2001,129
144,Critic      ,moments movie touched concept in amazing was job. acted the the actor well.,5,13,9/8/2011,692
145,Customer    ,some liked movie story acted heart. the did liked great. his/her the 100%,5,34,4/9/2006,602
146,Critic      ,the 100% of some There gave some in actor movie heart. were I awesome great,4,8,7/29/2002,827
147,Critic      ,,2,10,6/14/2009,677
148,Customer    ,gave of The some emotional in great my amazing great the entire concept,9,15,1/19/2009,556
149,Critic      ,I really the The Every the story great touched made the director a entire,6,21,4/22/2006,169
150,Critic      ,movie. my movie touched awesome The movie concept The awesome The his/her,10,14,7/9/2002,181
151,Customer    ,a was The was concept and movie. movie. his/her stars movie emotional The,4,33,4/16/2003,594
152,Customer    ,moments great moments acted really really movie There touched The some the,4,1,3/21/2014,247
153,Customer    ,amazing which movie his/her were amazing I movie The which emotional and,6,29,9/14/2007,997
154,Critic      ,made was There moments of the Every the There gave heart. well. was movie,,31,5/11/2010,555
155,Critic      ,made director the emotional and acted entire movie 100% of stars job. acted,5,20,1/3/2016,60
156,Critic      ,The heart. The was a story story The the the did was amazing movie. his/her,4,6,1/20/2011,259
157,Customer    ,the job. I which and movie movie The touched The a awesome in the stars did,9,24,5/10/2015,840
158,Critic      ,entire was my stars director director the made concept the acted was,4,27,1/20/2016,554
159,Customer    ,and actor movie director a the the well. story touched The movie amazing,3,30,10/17/2012,635
160,Critic      ,and awesome some acted The job. were amazing actor the job. amazing Every,3,2,10/15/2009,504
161,Customer    ,really great job. his/her movie concept were movie. the made job. movie and,3,16,3/30/2004,967
162,Critic      ,The movie my gave the actor movie. were touched and acted the the actor,2,11,6/8/2003,75
163,Critic      ,liked made movie. of great. movie emotional The acted a some was the liked,2,23,12/7/2006,499
164,Customer    ,a movie movie I his/her job. job. movie were great. and did my the movie,8,12,2/20/2006,153
165,Customer    ,movie my movie. There The stars actor and of did amazing some awesome Every,6,9,12/14/2001,807
166,Critic      ,movie amazing touched entire well. the movie concept touched The gave of,6,3,2/10/2004,631
167,Critic      ,director his/her made entire movie emotional movie movie touched in of 100%,3,4,9/26/2003,565
168,Critic      ,liked director made concept heart. The 100% the the movie. I the his/her,2,17,10/20/2015,539
169,Critic      ,was Every Every the entire the movie some acted the was really did was,8,5,4/12/2016,664
170,Critic      ,liked I director of great. There 100% Every touched amazing the well. the,7,22,6/4/2005,993
171,Critic      ,the amazing really my the and the his/her well. The the the the the in the,5,25,4/2/2016,299
172,Customer    ,emotional gave which I acted actor his/her his/her story really great. was,10,28,10/18/2014,61
173,Customer    ,really and The movie. in The his/her liked and stars great The well. The,3,26,8/2/2001,447
174,Customer    ,were his/her did acted entire concept job. awesome The heart. and of was,6,18,12/19/2012,465
175,Customer    ,the touched the actor great. I were 100% the in director The was job. which,6,7,3/8/2013,211
176,Critic      ,gave movie Every liked movie and were actor emotional touched great touched,3,19,1/20/2016,70
177,Customer    ,liked the There the actor I There emotional well. moments 100% movie some,2,32,5/27/2010,230
178,Customer    ,some 100% acted great. great awesome the I entire made some and really the,7,13,1/6/2008,149
179,Critic      ,story touched gave 100% job. and a his/her Every which entire job. story my,3,34,1/6/2015,432
180,Customer    ,the a moments touched story which some job. The in movie movie a moments,4,8,9/23/2006,436
181,Critic      ,and The The movie. movie 100% movie Every amazing did and movie and the,2,10,3/5/2006,18
182,Critic      ,the movie great the movie. the of the 100% of great The emotional story,1,15,2/12/2007,382
183,Customer    ,was great. story The actor story the which heart. the of the were the acted,6,21,7/4/2008,811
184,Critic      ,and movie movie great. the awesome The the moments heart. There was entire,7,14,12/19/2010,200
185,Critic      ,liked There story of and heart. and entire the were movie which The was the,5,33,6/2/2002,912
186,Critic      ,touched in the gave some of gave actor in The was really concept The the,2,1,5/6/2005,27
187,Critic      ,did amazing stars entire The was and great. made and liked The the was,1,29,,500
188,Critic      ,I amazing moments actor I acted gave movie the liked entire entire my movie,2,31,9/25/2002,960
189,Critic      ,did stars movie I movie. movie movie story stars the touched the made a,5,20,11/14/2014,990
190,Critic      ,actor stars entire gave made and which emotional liked movie moments and,3,6,6/23/2012,15
191,Customer    ,was were some acted movie moments great the which liked Every well. amazing,10,24,3/27/2006,648
192,Critic      ,stars job. his/her and The director director movie The made and really my,1,27,7/4/2003,280
193,Critic      ,and and heart. some did really director and some was the great. were the,4,30,7/22/2001,963
194,Customer    ,job. moments his/her of The a touched the which acted of did I some The,5,2,1/26/2010,579
195,Customer    ,director touched heart. Every was The did a in was was the job. emotional,1,16,2/25/2010,767
196,Critic      ,his/her concept director concept movie story made There and acted in was,9,11,9/25/2005,322
197,Critic      ,was some well. of of concept which story Every movie movie. great acted and,8,23,8/9/2012,410
198,Critic      ,The Every my and made liked the Every story made emotional great really,6,12,4/1/2009,970
199,Critic      ,moments job. movie movie movie amazing his/her There director well. and,6,9,7/6/2012,880
200,Customer    ,amazing acted was actor stars 100% entire the concept and and the great,10,3,12/6/2010,968
201,Critic      ,did I of director touched well. was made There his/her There stars amazing,3,4,5/10/2003,252
202,Critic      ,movie 100% and were well. the was the touched liked heart. touched well.,,17,9/13/2015,130
203,Customer    ,movie. liked moments The movie. and did did the great. entire which made,3,5,7/6/2010,889
204,Critic      ,a well. the The Every and well. director great. was my were some great job.,4,22,8/18/2009,175
205,Critic      ,The The I movie. the story job. some movie made movie did and story concept,2,25,1/29/2002,874
206,Customer    ,acted concept There stars heart. made the did the liked the of actor,2,28,2/15/2003,534
207,Critic      ,movie the did awesome entire movie job. moments awesome movie moments liked,1,26,5/9/2005,776
208,Customer    ,movie of great. emotional and liked job. The really movie which 100%,2,18,10/30/2013,502
209,Critic      ,which heart. director his/her Every liked my amazing movie my The movie,9,7,8/5/2011,348
210,Customer    ,moments of movie. the some of the gave movie and the the awesome gave movie,10,19,1/12/2014,986
211,Critic      ,Every movie my entire I great. touched really of acted and great movie The,3,32,10/24/2016,34
212,Critic      ,great. were movie moments really movie was I awesome the The The movie,3,13,11/6/2001,686
213,Customer    ,well. did The did his/her really heart. of were movie. in emotional and,3,34,7/14/2008,119
214,Critic      ,The stars his/her Every movie concept movie and movie well. the really,2,8,3/27/2002,194
215,Critic      ,some movie. the acted director was job. movie were Every movie really gave,10,10,4/6/2007,483
216,Critic      ,touched great. heart. great. The in liked gave The great liked story,2,15,10/22/2004,573
217,Customer    ,There and The awesome of the the well. which emotional and The were movie,2,21,12/26/2013,260
218,Critic      ,his/her was actor moments entire great The and of The There movie. entire,6,14,10/14/2011,310
219,Customer    ,was entire my was which great. well. stars did There the The in The and The,6,33,10/28/2012,241
220,Customer    ,movie the movie and the in Every movie entire The movie the Every the movie,3,1,11/30/2004,777
221,Critic      ,movie. movie a and gave movie the which touched the of and his/her The,4,29,6/19/2013,131
222,Customer    ,movie concept the The the heart. liked moments and movie. The There really,6,31,7/29/2002,605
223,Customer    ,concept touched The did awesome a amazing the his/her movie of the of,1,20,9/22/2005,549
224,Customer    ,the the 100% actor The the did in the which director job. the job. the of,7,6,7/8/2004,650
225,Customer    ,acted and and I The movie entire job. emotional in my did in movie movie,6,24,3/30/2011,339
226,Critic      ,story of some great really entire 100% awesome the emotional the The the of,8,27,2/11/2003,22
227,Critic      ,The of really and some and heart. movie of director movie a great movie,5,30,11/23/2015,96
228,Customer    ,entire movie. touched The 100% liked heart. his/her in movie well. There,6,2,12/3/2005,871
229,Customer    ,Every great entire his/her story story was the did well. the the entire the,8,16,4/16/2008,707
230,Customer    ,amazing 100% actor I job. a the great. of in a stars in great movie. liked,5,11,6/6/2008,885
231,Customer    ,movie well. acted gave stars the I liked the and his/her was moments which,8,23,10/9/2001,643
232,Customer    ,the There Every my 100% Every The and great job. really well. moments the,5,12,12/31/2007,254
233,Critic      ,did amazing Every some did of the I the director director great. acted,7,9,9/30/2014,264
234,Critic      ,the in a made was The and which moments movie. were the and job. movie the,2,3,12/11/2013,458
235,Customer    ,emotional movie actor a heart. movie. movie story the The the gave was the,4,4,11/8/2012,195
236,Customer    ,his/her were well. 100% There the were and did my the liked The Every acted,2,17,11/21/2007,882
237,Critic      ,great. awesome actor movie was made job. story did the my great. Every,10,5,7/9/2012,478
238,Customer    ,entire and my Every movie. entire liked I the was well. awesome which of,8,22,5/7/2014,628
239,Critic      ,The the the movie. well. his/her movie a stars There in There moments and,4,25,8/17/2007,319
240,Critic      ,Every and the and great. was of The moments acted movie some liked heart. a,5,28,1/14/2009,365
241,Critic      ,acted stars director I moments did some great. concept did emotional story,4,26,12/4/2013,242
242,Customer    ,my moments movie of story and There Every of Every touched the of I of of,10,18,5/17/2008,994
243,Customer    ,which great were director the great great The really great amazing and,2,7,1/1/2008,599
244,Customer    ,which job. my 100% I was the and job. movie. the I the awesome which the,2,19,1/12/2002,2
245,Critic      ,well. story touched heart. my and There movie and stars the of amazing,2,32,7/9/2012,976
246,Critic      ,did 100% his/her amazing The job. did great. entire gave in really the of,1,13,7/31/2005,951
247,Critic      ,which movie Every of 100% entire gave really touched movie The The some,7,34,10/31/2011,155
248,Customer    ,made emotional moments did the gave the Every of a the movie well. heart.,9,8,3/6/2016,764
