Screen_ID,Theatre_Id,Movie_Id,Show_Id,Tickets_Available
1,1,24,31,74
2,1,27,26,14
3,2,24,3,24
4,2,27,13,47
5,3,3,28,85
6,3,9,17,94
7,4,3,6,58
8,4,4,22,17
9,5,25,43,50
10,5,28,26,20
11,6,6,34,22
12,6,20,24,100
13,7,11,19,57
14,7,16,1,92
15,8,14,29,66
16,8,33,47,77
17,9,19,46,71
18,9,32,3,9
19,10,12,14,12
20,10,23,15,87
21,11,12,39,92
22,11,23,43,0
23,12,27,40,73
24,12,30,35,28
25,13,6,41,91
26,13,20,8,18
27,14,6,33,100
28,14,20,23,29
29,15,8,6,8
30,15,34,2,72
31,16,1,3,94
32,16,29,26,36
33,17,12,1,3
34,17,23,31,70
35,18,20,21,32
36,18,31,40,94
37,19,5,19,21
38,19,17,38,71
39,20,8,39,35
40,20,34,38,42
41,21,8,17,60
42,21,34,44,7
43,22,27,41,82
44,22,30,37,55
45,23,7,42,15
46,23,18,18,24
47,24,5,12,19
48,24,22,43,45
49,25,8,41,96
50,25,10,26,26
51,26,13,37,93
52,26,32,22,81
53,27,18,6,51
54,27,26,15,82
55,28,3,33,55
56,28,9,11,66
57,29,20,41,78
58,29,31,14,36
59,30,8,25,71
60,30,34,14,56
61,31,3,25,90
62,31,9,27,51
63,32,4,14,7
64,32,17,16,75
65,33,29,26,41
66,33,31,38,49
67,34,1,6,77
68,34,33,43,37
69,35,19,36,62
70,35,32,16,46
71,36,13,25,77
72,36,32,33,63
73,37,19,40,6
74,37,32,30,85
75,38,15,46,59
76,38,21,5,25
77,39,25,15,84
78,39,28,30,49
79,40,11,36,67
80,40,16,30,24
81,41,1,4,6
82,41,33,21,45
83,42,8,25,37
84,42,10,1,7
85,43,26,3,76
86,43,28,41,35
87,44,1,7,4
88,44,29,21,13
89,45,11,48,90
90,45,16,33,60
91,46,6,21,82
92,46,20,16,22
93,47,5,7,30
94,47,17,10,50
95,48,27,1,14
96,48,30,24,13
97,49,7,41,0
98,49,19,15,3
99,50,6,25,88
100,50,24,48,74
101,51,13,41,1
102,51,32,5,11
103,52,18,21,71
104,52,26,6,70
105,53,14,2,75
106,53,21,24,65
107,54,5,43,78
108,54,17,16,88
109,55,2,7,19
110,55,16,22,37
111,56,15,48,2
112,56,21,31,24
113,57,26,12,76
114,57,28,30,23
115,58,14,31,64
116,58,33,3,52
117,59,5,17,23
118,59,22,5,98
119,60,8,36,84
120,60,10,25,70
121,61,1,2,93
122,61,29,13,45
123,62,14,7,22
124,62,33,45,48
125,63,13,19,51
126,63,32,29,26
127,64,1,8,65
128,64,33,24,37
129,65,10,6,98
130,65,15,12,79
131,66,2,17,97
132,66,16,16,59
133,67,1,22,36
134,67,33,30,95
135,68,11,27,62
136,68,16,32,20
137,69,26,18,2
138,69,28,13,76
139,70,22,25,22
140,70,25,29,83
141,71,18,9,53
142,71,26,18,59
143,72,1,1,69
144,72,29,47,41
145,73,6,35,30
146,73,24,13,12
147,74,1,12,4
148,74,29,42,52
149,75,24,43,100
150,75,27,42,69
151,76,8,34,21
152,76,34,8,68
153,77,11,13,80
154,77,16,41,74
155,78,19,45,48
156,78,32,12,26
157,79,14,28,67
158,79,33,22,27
159,80,7,40,85
160,80,18,42,90
161,81,5,18,42
162,81,22,24,5
163,82,19,37,32
164,82,32,32,33
165,83,3,28,72
166,83,4,31,21
167,84,14,3,85
168,84,21,24,91
169,85,11,10,42
170,85,16,47,17
171,86,4,30,2
172,86,17,8,94
173,87,10,19,43
174,87,15,41,91
175,88,8,22,100
176,88,10,44,39
177,89,29,10,57
178,89,31,43,29
179,90,6,37,98
180,90,24,6,85
181,91,8,27,59
182,91,10,29,85
183,92,22,23,17
184,92,25,9,5
185,93,25,7,42
186,93,28,6,97
187,94,25,23,38
188,94,28,48,41
189,95,3,12,5
190,95,4,4,75
191,96,7,46,31
192,96,18,45,70
193,97,27,36,75
194,97,30,38,100
195,98,14,5,81
196,98,21,11,5
197,99,8,42,1
198,99,10,8,6
199,100,2,20,35
200,100,30,39,4
201,101,5,33,45
202,101,22,15,46
203,102,9,22,56
204,102,12,1,7
205,103,11,5,59
206,103,16,10,44
207,104,2,39,99
208,104,30,9,74
209,105,20,47,73
210,105,31,22,64
211,106,4,7,30
212,106,17,4,45
213,107,29,33,32
214,107,31,4,78
215,108,7,21,16
216,108,19,40,85
217,109,13,38,71
218,109,34,48,80
219,110,29,40,58
220,110,31,48,24
221,111,9,20,9
222,111,12,38,73
223,112,9,6,74
224,112,12,28,21
225,113,26,44,28
226,113,28,1,4
227,114,20,10,20
228,114,31,36,4
229,115,9,41,1
230,115,12,9,47
231,116,3,15,27
232,116,4,27,17
233,117,13,28,19
234,117,32,12,92
235,118,6,21,26
236,118,24,16,6
237,119,11,14,84
238,119,23,1,50
239,120,13,32,26
240,120,32,39,34
241,121,7,42,89
242,121,19,35,75
243,122,3,4,43
244,122,4,46,88
245,123,5,48,64
246,123,17,28,87
247,124,3,20,67
248,124,4,26,55
249,125,7,11,62
250,125,18,4,5
251,126,10,1,52
252,126,15,48,27
253,127,3,23,58
254,127,4,39,29
255,128,8,9,41
256,128,34,28,58
257,129,12,4,7
258,129,23,12,66
259,130,5,22,16
260,130,17,28,53
261,131,5,20,7
262,131,22,13,84
263,132,10,17,58
264,132,15,23,13
265,133,12,43,2
266,133,23,39,56
267,134,14,16,33
268,134,33,34,24
269,135,14,8,32
270,135,21,30,6
271,136,18,19,100
272,136,26,16,56
273,137,3,12,77
274,137,9,1,17
275,138,13,24,67
276,138,34,11,82
277,139,24,17,22
278,139,27,17,52
279,140,29,18,83
280,140,31,18,31
281,141,29,9,27
282,141,31,27,47
283,142,1,39,73
284,142,33,1,36
285,143,4,4,56
286,143,17,13,18
287,144,2,33,41
288,144,16,8,13
289,145,13,36,18
290,145,34,10,17
291,146,5,14,48
292,146,22,2,62
293,147,11,45,48
294,147,23,12,10
295,148,1,9,40
296,148,29,25,1
297,149,6,3,74
298,149,24,31,77
299,150,3,42,31
300,150,9,43,99
301,151,6,24,74
302,151,24,23,71
303,152,1,40,42
304,152,33,36,70
305,153,4,31,29
306,153,17,29,82
307,154,24,7,12
308,154,27,39,92
309,155,4,18,54
310,155,17,19,49
311,156,22,37,1
312,156,25,6,91
313,157,20,13,82
314,157,31,25,10
315,158,20,20,17
316,158,31,29,77
317,159,13,35,40
318,159,34,35,57
319,160,8,6,77
320,160,34,38,69
321,161,25,32,92
322,161,28,26,90
323,162,8,18,52
324,162,34,33,37
325,163,26,35,20
326,163,28,6,72
327,164,3,21,40
328,164,4,37,56
329,165,14,2,33
330,165,33,4,55
331,166,7,7,43
332,166,18,2,82
333,167,29,20,96
334,167,31,6,43
335,168,14,9,15
336,168,21,12,33
337,169,7,22,38
338,169,18,31,42
339,170,29,9,53
340,170,31,3,56
341,171,13,11,26
342,171,34,28,51
343,172,13,24,40
344,172,34,14,49
345,173,1,40,8
346,173,29,5,55
347,174,26,33,81
348,174,28,41,89
349,175,20,13,40
350,175,31,43,86
351,176,6,45,88
352,176,20,18,36
353,177,11,43,79
354,177,23,25,86
355,178,26,28,32
356,178,28,19,63
357,179,19,19,44
358,179,32,41,20
359,180,8,44,7
360,180,34,19,23
361,181,1,12,48
362,181,29,22,64
363,182,6,3,1
364,182,24,25,10
365,183,13,18,71
366,183,32,44,72
367,184,15,11,69
368,184,21,18,14
369,185,2,11,63
370,185,30,32,86
371,186,15,24,14
372,186,21,39,22
373,187,3,40,1
374,187,9,35,41
375,188,11,18,91
376,188,16,3,30
377,189,2,15,20
378,189,30,45,93
379,190,10,17,11
380,190,15,26,15
381,191,8,9,64
382,191,34,15,89
383,192,5,37,35
384,192,17,36,8
385,193,13,4,10
386,193,32,44,51
387,194,10,8,33
388,194,15,31,90
389,195,8,42,60
390,195,10,38,93
391,196,11,22,39
392,196,23,20,89
393,197,11,46,27
394,197,16,34,48
395,198,19,34,70
396,198,32,40,95
397,199,27,41,50
398,199,30,48,5
399,200,8,16,18
400,200,34,14,74
401,201,10,29,4
402,201,15,37,78
403,202,11,25,53
404,202,16,11,48
405,203,19,10,59
406,203,32,25,5
407,204,6,37,23
408,204,24,18,64
409,205,7,3,15
410,205,19,10,86
411,206,3,1,93
412,206,4,47,28
413,207,26,8,16
414,207,28,31,56
415,208,20,42,45
416,208,31,31,42
417,209,5,2,91
418,209,22,25,58
419,210,1,7,33
420,210,29,46,91
421,211,22,21,67
422,211,25,19,64
423,212,27,47,58
424,212,30,20,53
425,213,11,20,8
426,213,16,32,90
427,214,13,47,99
428,214,32,18,22
429,215,8,38,93
430,215,10,13,39
431,216,1,22,70
432,216,33,24,66
433,217,13,36,6
434,217,34,46,82
435,218,2,19,23
436,218,30,32,8
437,219,24,3,53
438,219,27,29,84
439,220,25,27,49
440,220,28,5,13
441,221,15,20,95
442,221,21,2,47
443,222,9,10,59
444,222,12,1,47
445,223,7,34,17
446,223,19,29,5
447,224,15,17,42
448,224,21,30,73
449,225,20,16,7
450,225,31,21,75
451,226,18,8,72
452,226,26,29,34
453,227,11,18,36
454,227,23,9,96
455,228,19,28,93
456,228,32,29,47
457,229,18,48,97
458,229,26,33,51
459,230,2,15,56
460,230,30,48,4
461,231,20,30,62
462,231,31,2,13
463,232,19,12,10
464,232,32,37,61
465,233,10,4,38
466,233,15,28,68
467,234,7,22,62
468,234,18,18,97
469,235,27,21,38
470,235,30,43,0
471,236,15,42,53
472,236,21,17,95
473,237,5,15,59
474,237,17,5,44
475,238,8,20,71
476,238,10,1,29
477,239,11,36,16
478,239,16,34,43
479,240,15,43,5
480,240,21,41,68
481,241,2,31,90
482,241,16,10,42
483,242,27,44,6
484,242,30,20,37
485,243,13,17,75
486,243,34,27,63
487,244,19,24,7
488,244,32,39,47
489,245,6,21,88
490,245,20,4,87
491,246,5,26,44
492,246,22,21,15
493,247,6,16,85
494,247,24,9,42
495,248,3,47,29
496,248,9,10,91
497,249,8,32,50
498,249,10,1,47
499,250,2,31,53
500,250,30,5,95
501,251,4,23,99
502,251,17,2,18
503,252,8,41,63
504,252,34,2,15
505,253,5,15,14
506,253,17,8,79
507,254,14,23,8
508,254,33,6,100
509,255,25,37,40
510,255,28,1,81
511,256,4,48,26
512,256,17,43,0
513,257,14,34,73
514,257,21,45,72
515,258,22,5,88
516,258,25,9,90
517,259,29,35,17
518,259,31,39,24
519,260,2,24,48
520,260,30,30,87
521,261,4,34,15
522,261,17,3,59
523,262,27,19,49
524,262,30,46,19
525,263,11,24,40
526,263,23,29,23
527,264,20,44,26
528,264,31,32,21
529,265,25,35,7
530,265,28,5,75
531,266,24,13,65
532,266,27,8,23
533,267,4,24,43
534,267,17,21,20
535,268,6,29,50
536,268,20,14,68
537,269,13,14,81
538,269,34,40,29
539,270,6,1,77
540,270,20,35,79
541,271,10,28,10
542,271,15,17,49
543,272,2,27,77
544,272,16,15,36
545,273,22,45,52
546,273,25,7,93
547,274,3,24,20
548,274,9,2,36
549,275,22,7,51
550,275,25,3,28
551,276,4,6,24
552,276,17,36,30
553,277,7,16,70
554,277,19,21,49
555,278,25,12,18
556,278,28,26,68
557,279,18,26,73
558,279,26,23,42
559,280,1,27,48
560,280,33,38,54
561,281,3,24,91
562,281,4,28,27
563,282,8,42,34
564,282,10,47,15
565,283,8,44,16
566,283,10,41,28
567,284,5,7,63
568,284,22,27,52
569,285,11,23,95
570,285,16,45,42
571,286,2,37,66
572,286,30,46,5
573,287,19,1,48
574,287,32,46,94
575,288,1,14,73
576,288,29,26,15
577,289,6,20,79
578,289,24,14,41
579,290,7,40,97
580,290,19,19,40
581,291,14,39,52
582,291,33,42,36
583,292,3,11,32
584,292,4,7,7
585,293,6,48,99
586,293,24,14,95
587,294,7,22,9
588,294,19,16,21
589,295,19,45,12
590,295,32,2,49
591,296,5,1,27
592,296,17,40,25
593,297,1,4,76
594,297,29,45,9
595,298,4,26,96
596,298,17,41,58
597,299,2,46,50
598,299,30,34,14
599,300,10,37,52
600,300,15,9,88
601,301,1,33,84
602,301,33,35,4
603,302,26,42,94
604,302,28,1,79
605,303,24,4,76
606,303,27,28,5
607,304,15,37,81
608,304,21,15,51
609,305,25,9,39
610,305,28,46,76
611,306,11,16,46
612,306,23,10,61
613,307,5,23,78
614,307,22,15,27
615,308,26,42,90
616,308,28,10,52
617,309,11,39,8
618,309,23,45,19
619,310,24,30,12
620,310,27,44,77
621,311,7,35,61
622,311,18,27,31
623,312,6,35,33
624,312,24,7,42
625,313,7,9,69
626,313,19,5,31
627,314,14,19,80
628,314,21,29,7
629,315,9,43,39
630,315,12,31,86
631,316,22,38,91
632,316,25,44,27
633,317,14,30,38
634,317,21,2,52
635,318,7,47,7
636,318,19,32,48
637,319,1,13,85
638,319,33,30,43
639,320,5,24,21
640,320,17,25,32
641,321,25,27,43
642,321,28,46,50
643,322,29,11,60
644,322,31,13,17
645,323,18,47,30
646,323,26,28,80
647,324,1,8,35
648,324,33,6,90
649,325,13,37,57
650,325,32,16,57
651,326,20,2,31
652,326,31,29,31
653,327,27,27,18
654,327,30,38,55
655,328,29,11,24
656,328,31,33,66
657,329,2,14,64
658,329,30,47,25
659,330,1,23,91
660,330,33,27,89
661,331,15,23,29
662,331,21,3,84
663,332,11,14,89
664,332,23,28,23
665,333,5,30,98
666,333,22,11,61
667,334,18,30,80
668,334,26,36,73
669,335,2,44,62
670,335,30,44,40
671,336,14,45,36
672,336,33,14,83
673,337,12,22,96
674,337,23,39,55
675,338,13,31,18
676,338,34,42,48
677,339,3,37,55
678,339,9,47,15
679,340,3,39,51
680,340,4,14,28
681,341,18,3,99
682,341,26,32,63
683,342,1,32,97
684,342,33,25,74
685,343,18,27,59
686,343,26,13,58
687,344,13,5,41
688,344,34,38,83
689,345,26,19,15
690,345,28,33,53
691,346,20,15,5
692,346,31,18,1
693,347,24,35,90
694,347,27,11,98
695,348,14,41,66
696,348,33,17,15
697,349,13,28,25
698,349,34,4,65
699,350,18,12,14
700,350,26,2,63
701,351,1,38,98
702,351,29,5,78
703,352,7,10,30
704,352,18,19,52
705,353,25,25,99
706,353,28,45,50
707,354,29,3,84
708,354,31,8,52
709,355,19,43,9
710,355,32,4,57
711,356,7,37,14
712,356,18,12,67
713,357,5,33,66
714,357,17,19,35
715,358,24,43,63
716,358,27,27,39
717,359,8,26,87
718,359,10,27,33
719,360,6,32,24
720,360,20,47,98
721,361,9,17,55
722,361,12,5,38
723,362,11,17,35
724,362,23,31,50
725,363,6,4,14
726,363,20,29,36
727,364,2,35,8
728,364,16,3,4
729,365,14,9,76
730,365,21,47,33
731,366,2,30,29
732,366,30,21,49
733,367,27,12,81
734,367,30,48,55
735,368,13,21,95
736,368,34,10,62
737,369,2,10,27
738,369,16,22,89
739,370,2,8,91
740,370,16,11,92
741,371,18,33,56
742,371,26,44,33
743,372,7,30,31
744,372,18,10,97
745,373,2,38,10
746,373,30,17,18
747,374,14,17,59
748,374,21,43,99
749,375,14,43,46
750,375,21,22,88
751,376,13,21,13
752,376,32,30,1
753,377,13,38,66
754,377,32,48,13
755,378,25,20,51
756,378,28,6,95
757,379,6,33,46
758,379,20,40,50
759,380,7,14,9
760,380,19,32,50
761,381,13,11,52
762,381,32,47,58
763,382,13,6,79
764,382,32,20,77
765,383,15,10,18
766,383,21,13,29
767,384,22,37,54
768,384,25,37,84
769,385,11,19,41
770,385,23,36,79
771,386,5,23,19
772,386,17,15,37
773,387,7,4,8
774,387,18,18,83
775,388,29,5,56
776,388,31,47,25
777,389,7,25,15
778,389,19,33,35
779,390,13,44,67
780,390,32,34,2
781,391,9,18,11
782,391,12,33,70
783,392,1,17,81
784,392,29,26,94
785,393,6,21,95
786,393,20,23,84
787,394,12,45,44
788,394,23,11,22
789,395,14,10,62
790,395,21,5,51
791,396,12,44,34
792,396,23,29,83
793,397,27,16,27
794,397,30,13,57
795,398,12,31,35
796,398,23,34,72
797,399,3,26,42
798,399,4,22,88
799,400,12,7,18
800,400,23,7,81
801,401,9,32,81
802,401,12,39,78
803,402,12,42,83
804,402,23,7,41
805,403,1,27,45
806,403,29,37,74
807,404,2,36,15
808,404,16,1,63
809,405,12,26,68
810,405,23,4,95
811,406,2,11,6
812,406,16,26,53
813,407,26,11,85
814,407,28,35,20
815,408,24,36,54
816,408,27,45,32
817,409,27,13,34
818,409,30,40,20
819,410,29,34,5
820,410,31,22,18
821,411,22,38,49
822,411,25,36,16
823,412,9,23,43
824,412,12,48,31
825,413,7,39,72
826,413,19,16,84
827,414,2,40,44
828,414,30,40,11
829,415,14,14,15
830,415,21,11,56
831,416,10,31,46
832,416,15,27,88
833,417,24,47,18
834,417,27,21,38
835,418,3,46,40
836,418,4,15,49
837,419,14,6,36
838,419,33,6,20
839,420,7,32,81
840,420,19,30,58
841,421,3,24,20
842,421,9,48,59
843,422,8,23,81
844,422,34,38,32
845,423,5,8,19
846,423,22,31,8
847,424,14,38,32
848,424,33,42,0
849,425,3,5,38
850,425,9,34,54
851,426,1,45,20
852,426,33,3,74
853,427,2,13,28
854,427,16,13,11
855,428,11,46,36
856,428,16,14,47
857,429,15,17,12
858,429,21,23,52
859,430,5,3,79
860,430,22,10,39
861,431,26,31,14
862,431,28,41,50
863,432,14,25,5
864,432,33,43,18
865,433,14,36,12
866,433,33,20,10
867,434,25,46,28
868,434,28,17,29
869,435,25,34,35
870,435,28,39,2
871,436,6,32,46
872,436,20,21,43
873,437,15,8,86
874,437,21,30,28
875,438,8,39,40
876,438,10,20,76
877,439,1,25,23
878,439,33,4,91
879,440,5,26,83
880,440,22,45,87
881,441,6,47,64
882,441,24,8,30
883,442,11,2,18
884,442,23,32,58
885,443,22,15,41
886,443,25,15,12
887,444,2,32,49
888,444,16,7,92
889,445,9,14,45
890,445,12,34,73
891,446,5,9,87
892,446,17,4,81
893,447,27,47,45
894,447,30,2,12
895,448,26,28,52
896,448,28,35,72
897,449,12,22,17
898,449,23,46,90
899,450,8,26,2
900,450,10,42,57
901,451,8,38,79
902,451,34,2,86
903,452,15,16,43
904,452,21,34,81
905,453,2,7,32
906,453,16,40,78
907,454,6,45,90
908,454,20,48,1
909,455,2,35,46
910,455,16,18,81
911,456,13,7,45
912,456,34,23,91
913,457,22,35,53
914,457,25,12,82
915,458,4,19,32
916,458,17,45,64
917,459,9,44,76
918,459,12,26,65
919,460,8,2,27
920,460,34,32,65
921,461,26,34,64
922,461,28,45,55
923,462,3,32,15
924,462,9,20,36
925,463,20,34,74
926,463,31,16,5
927,464,10,20,60
928,464,15,12,94
929,465,20,36,60
930,465,31,9,54
931,466,18,29,39
932,466,26,42,36
933,467,9,16,18
934,467,12,36,55
935,468,7,44,2
936,468,18,11,91
937,469,7,5,18
938,469,18,5,80
939,470,22,42,28
940,470,25,20,73
941,471,22,15,99
942,471,25,31,14
943,472,15,23,54
944,472,21,40,97
945,473,7,9,73
946,473,19,33,51
947,474,29,2,78
948,474,31,19,31
949,475,24,38,99
950,475,27,40,61
951,476,9,27,31
952,476,12,46,4
953,477,14,29,64
954,477,21,12,13
955,478,27,39,84
956,478,30,24,71
957,479,11,30,59
958,479,23,7,57
959,480,7,13,26
960,480,18,8,40
961,481,12,44,33
962,481,23,29,72
963,482,3,35,76
964,482,9,3,24
965,483,18,11,89
966,483,26,36,76
967,484,5,41,37
968,484,17,20,14
969,485,13,25,1
970,485,34,27,18
971,486,10,12,78
972,486,15,46,50
973,487,11,41,85
974,487,23,35,72
975,488,6,36,39
976,488,24,10,97
977,489,14,33,56
978,489,33,48,19
979,490,4,15,51
980,490,17,28,74
981,491,10,48,87
982,491,15,9,73
983,492,6,47,20
984,492,24,28,37
985,493,14,42,76
986,493,21,46,10
987,494,6,43,54
988,494,20,16,48
989,495,10,37,41
990,495,15,34,25
991,496,3,8,64
992,496,9,44,89
993,497,2,19,43
994,497,16,40,76
995,498,1,24,82
996,498,29,46,6
997,499,19,48,56
998,499,32,13,33
999,500,24,17,18
1000,500,27,44,78
