Nominee_Id,AwardShow_Id,Award_Category_Id,Series_Id
1,8,4,37
2,9,3,10
3,8,9,22
4,6,6,33
5,2,13,22
6,6,7,24
7,10,2,13
8,5,4,40
9,10,11,21
10,3,9,26
11,3,12,23
12,5,8,11
13,7,4,6
14,5,7,15
15,10,10,28
16,1,4,29
17,9,8,15
18,10,13,21
19,7,8,34
20,3,13,6
21,8,13,4
22,9,5,5
23,10,12,16
24,1,5,37
25,7,10,12
26,5,13,34
27,10,3,3
28,7,6,16
29,6,1,8
30,1,11,1
31,2,9,4
32,5,1,4
33,3,10,2
34,10,8,1
35,7,1,14
36,8,5,24
37,1,3,14
38,4,7,30
39,4,3,28
40,10,5,28
41,5,10,8
42,7,12,33
43,2,2,14
44,3,5,31
45,9,11,3
46,8,8,27
47,4,2,26
48,5,2,30
49,2,5,9
50,2,12,20
51,4,11,18
52,7,13,2
53,6,12,12
54,5,9,33
55,2,8,39
56,9,7,3
57,9,1,36
58,8,1,33
59,9,4,37
60,7,3,6
61,6,9,1
62,2,11,39
63,9,10,13
64,9,12,13
65,1,9,32
66,8,11,26
67,2,4,11
68,6,10,32
69,8,10,31
70,3,1,9
71,10,9,30
72,4,13,35
73,6,8,36
74,7,7,30
75,8,6,23
76,1,10,25
77,7,5,12
78,7,2,32
79,1,13,27
80,9,13,20
81,2,7,3
82,4,10,12
83,5,5,20
84,3,8,35
85,6,5,25
86,4,9,14
87,8,12,4
88,8,3,34
89,8,2,39
90,7,9,2
91,10,4,12
92,3,3,33
93,4,8,21
94,6,2,17
95,3,4,7
96,3,2,12
97,8,7,12
98,2,3,24
99,1,12,4
100,1,6,15
101,5,12,33
102,6,11,32
103,5,11,9
104,10,6,9
105,2,6,28
106,10,1,12
107,1,2,5
108,9,6,33
109,5,6,1
110,1,7,38
111,2,1,31
112,2,10,28
113,5,3,5
114,10,7,5
115,4,5,28
116,3,6,1
117,6,4,8
118,4,12,22
119,3,7,38
120,6,3,22
121,1,1,10
122,4,4,9
123,9,2,30
124,1,8,26
125,4,1,33
126,7,11,1
127,9,9,17
128,6,13,36
129,3,11,14
130,4,6,37
131,8,4,14
132,9,3,14
133,8,9,29
134,6,6,22
135,2,13,31
136,6,7,31
137,10,2,3
138,5,4,13
139,10,11,22
140,3,9,28
141,3,12,29
142,5,8,7
143,7,4,31
144,5,7,7
145,10,10,10
146,1,4,6
147,9,8,21
148,10,13,40
149,7,8,32
150,3,13,38
151,8,13,3
152,9,5,9
153,10,12,16
154,1,5,6
155,7,10,26
156,5,13,22
157,10,3,5
158,7,6,39
159,6,1,12
160,1,11,15
161,2,9,39
162,5,1,33
163,3,10,2
164,10,8,18
165,7,1,30
166,8,5,20
167,1,3,37
168,4,7,17
169,4,3,12
170,10,5,40
171,5,10,21
172,7,12,24
173,2,2,34
174,3,5,11
175,9,11,40
176,8,8,16
177,4,2,8
178,5,2,4
179,2,5,29
180,2,12,33
181,4,11,7
182,7,13,32
183,6,12,34
184,5,9,31
185,2,8,5
186,9,7,6
187,9,1,9
188,8,1,2
189,9,4,1
190,7,3,2
191,6,9,31
192,2,11,1
193,9,10,15
194,9,12,25
195,1,9,30
196,8,11,40
197,2,4,39
198,6,10,36
199,8,10,12
200,3,1,20
201,10,9,38
202,4,13,33
203,6,8,35
204,7,7,29
205,8,6,32
206,1,10,8
207,7,5,37
208,7,2,40
209,1,13,15
210,9,13,7
211,2,7,25
212,4,10,38
213,5,5,7
214,3,8,3
215,6,5,36
216,4,9,9
217,8,12,5
218,8,3,35
219,8,2,11
220,7,9,3
221,10,4,34
222,3,3,32
223,4,8,36
224,6,2,22
225,3,4,34
226,3,2,18
227,8,7,33
228,2,3,39
229,1,12,13
230,1,6,29
231,5,12,36
232,6,11,40
233,5,11,1
234,10,6,25
235,2,6,16
236,10,1,11
237,1,2,9
238,9,6,23
239,5,6,35
240,1,7,30
241,2,1,2
242,2,10,37
243,5,3,40
244,10,7,2
245,4,5,39
246,3,6,4
247,6,4,24
248,4,12,25
249,3,7,15
250,6,3,23
251,1,1,40
252,4,4,23
253,9,2,13
254,1,8,4
255,4,1,40
256,7,11,26
257,9,9,31
258,6,13,4
259,3,11,15
260,4,6,32
261,8,4,16
262,9,3,8
263,8,9,9
264,6,6,6
265,2,13,10
266,6,7,5
267,10,2,34
268,5,4,2
269,10,11,8
270,3,9,4
271,3,12,17
272,5,8,12
273,7,4,10
274,5,7,3
275,10,10,17
276,1,4,38
277,9,8,16
278,10,13,16
279,7,8,38
280,3,13,27
281,8,13,31
282,9,5,35
283,10,12,22
284,1,5,38
285,7,10,23
286,5,13,11
287,10,3,31
288,7,6,17
289,6,1,23
290,1,11,12
291,2,9,11
292,5,1,22
293,3,10,28
294,10,8,28
295,7,1,7
296,8,5,21
297,1,3,26
298,4,7,10
299,4,3,39
300,10,5,10
301,5,10,34
302,7,12,36
303,2,2,14
304,3,5,18
305,9,11,32
306,8,8,25
307,4,2,10
308,5,2,32
309,2,5,39
310,2,12,36
311,4,11,38
312,7,13,17
313,6,12,9
314,5,9,26
315,2,8,36
316,9,7,37
317,9,1,4
318,8,1,5
319,9,4,8
320,7,3,37
321,6,9,23
322,2,11,30
323,9,10,18
324,9,12,40
325,1,9,20
326,8,11,33
327,2,4,9
328,6,10,27
329,8,10,37
330,3,1,7
331,10,9,4
332,4,13,26
333,6,8,36
334,7,7,16
335,8,6,15
336,1,10,1
337,7,5,27
338,7,2,21
339,1,13,3
340,9,13,4
341,2,7,15
342,4,10,5
343,5,5,24
344,3,8,33
345,6,5,34
346,4,9,5
347,8,12,27
348,8,3,17
349,8,2,6
350,7,9,28
351,10,4,5
352,3,3,2
353,4,8,1
354,6,2,26
355,3,4,28
356,3,2,9
357,8,7,8
358,2,3,17
359,1,12,12
360,1,6,36
361,5,12,21
362,6,11,35
363,5,11,30
364,10,6,28
365,2,6,23
366,10,1,17
367,1,2,2
368,9,6,23
369,5,6,31
370,1,7,15
371,2,1,13
372,2,10,37
373,5,3,14
374,10,7,21
375,4,5,2
376,3,6,20
377,6,4,6
378,4,12,20
379,3,7,11
380,6,3,20
381,1,1,18
382,4,4,14
383,9,2,29
384,1,8,3
385,4,1,29
386,7,11,34
387,9,9,16
388,6,13,22
389,3,11,2
390,4,6,1
391,8,4,38
392,9,3,33
393,8,9,35
394,6,6,2
395,2,13,35
396,6,7,8
397,10,2,24
398,5,4,38
399,10,11,36
400,3,9,6
401,3,12,10
402,5,8,35
403,7,4,32
404,5,7,23
405,10,10,13
406,1,4,1
407,9,8,18
408,10,13,31
409,7,8,22
410,3,13,34
411,8,13,40
412,9,5,38
413,10,12,8
414,1,5,1
415,7,10,7
416,5,13,30
417,10,3,30
418,7,6,37
419,6,1,20
420,1,11,7
421,2,9,33
422,5,1,12
423,3,10,15
424,10,8,9
425,7,1,17
426,8,5,18
427,1,3,23
428,4,7,38
429,4,3,21
430,10,5,34
431,5,10,3
432,7,12,36
433,2,2,35
434,3,5,23
435,9,11,34
436,8,8,2
437,4,2,5
438,5,2,26
439,2,5,29
440,2,12,22
441,4,11,16
442,7,13,4
443,6,12,13
444,5,9,3
445,2,8,15
446,9,7,32
447,9,1,33
448,8,1,4
449,9,4,12
450,7,3,24
451,6,9,11
452,2,11,20
453,9,10,40
454,9,12,18
455,1,9,32
456,8,11,5
457,2,4,2
458,6,10,15
459,8,10,16
460,3,1,35
461,10,9,26
462,4,13,5
463,6,8,37
464,7,7,7
465,8,6,38
466,1,10,25
467,7,5,18
468,7,2,35
469,1,13,17
470,9,13,22
471,2,7,7
472,4,10,14
473,5,5,14
474,3,8,26
475,6,5,8
476,4,9,7
477,8,12,23
478,8,3,31
479,8,2,26
480,7,9,16
481,10,4,4
482,3,3,36
483,4,8,9
484,6,2,24
485,3,4,13
486,3,2,39
487,8,7,6
488,2,3,25
489,1,12,8
490,1,6,15
491,5,12,25
492,6,11,13
493,5,11,9
494,10,6,27
495,2,6,31
496,10,1,6
497,1,2,39
498,9,6,39
499,5,6,37
500,1,7,5
501,2,1,34
502,2,10,26
503,5,3,34
504,10,7,22
505,4,5,34
506,3,6,11
507,6,4,33
508,4,12,17
509,3,7,15
510,6,3,27
511,1,1,27
512,4,4,26
513,9,2,39
514,1,8,21
515,4,1,20
516,7,11,35
517,9,9,10
518,6,13,1
519,3,11,14
520,4,6,20
521,8,4,40
522,9,3,1
523,8,9,14
524,6,6,2
525,2,13,34
526,6,7,26
527,10,2,24
528,5,4,31
529,10,11,25
530,3,9,28
531,3,12,14
532,5,8,14
533,7,4,8
534,5,7,11
535,10,10,30
536,1,4,17
537,9,8,12
538,10,13,33
539,7,8,18
540,3,13,21
541,8,13,21
542,9,5,13
543,10,12,18
544,1,5,8
545,7,10,25
546,5,13,22
547,10,3,8
548,7,6,21
549,6,1,20
550,1,11,21
551,2,9,24
552,5,1,27
553,3,10,8
554,10,8,34
555,7,1,4
556,8,5,5
557,1,3,22
558,4,7,11
559,4,3,23
560,10,5,30
561,5,10,9
562,7,12,30
563,2,2,23
564,3,5,3
565,9,11,11
566,8,8,36
567,4,2,37
568,5,2,15
569,2,5,6
570,2,12,22
571,4,11,40
572,7,13,18
573,6,12,29
574,5,9,38
575,2,8,24
576,9,7,37
577,9,1,11
578,8,1,36
579,9,4,6
580,7,3,11
581,6,9,21
582,2,11,31
583,9,10,7
584,9,12,26
585,1,9,7
586,8,11,16
587,2,4,15
588,6,10,6
589,8,10,5
590,3,1,5
591,10,9,15
592,4,13,13
593,6,8,27
594,7,7,28
595,8,6,32
596,1,10,24
597,7,5,3
598,7,2,27
599,1,13,40
600,9,13,38
601,2,7,29
602,4,10,20
603,5,5,29
604,3,8,31
605,6,5,35
606,4,9,10
607,8,12,35
608,8,3,8
609,8,2,23
610,7,9,40
611,10,4,6
612,3,3,36
613,4,8,17
614,6,2,9
615,3,4,35
616,3,2,17
617,8,7,25
618,2,3,21
619,1,12,32
620,1,6,13
621,5,12,30
622,6,11,27
623,5,11,1
624,10,6,37
625,2,6,38
626,10,1,1
627,1,2,24
628,9,6,22
629,5,6,25
630,1,7,5
631,2,1,10
632,2,10,6
633,5,3,26
634,10,7,32
635,4,5,31
636,3,6,38
637,6,4,13
638,4,12,10
639,3,7,24
640,6,3,28
641,1,1,29
642,4,4,29
643,9,2,27
644,1,8,16
645,4,1,7
646,7,11,28
647,9,9,33
648,6,13,24
649,3,11,39
650,4,6,13
651,8,4,20
652,9,3,1
653,8,9,2
654,6,6,4
655,2,13,2
656,6,7,15
657,10,2,14
658,5,4,18
659,10,11,14
660,3,9,3
661,3,12,12
662,5,8,37
663,7,4,13
664,5,7,26
665,10,10,28
666,1,4,23
667,9,8,5
668,10,13,15
669,7,8,6
670,3,13,14
671,8,13,32
672,9,5,11
673,10,12,29
674,1,5,26
675,7,10,25
676,5,13,18
677,10,3,3
678,7,6,39
679,6,1,20
680,1,11,24
681,2,9,10
682,5,1,23
683,3,10,2
684,10,8,20
685,7,1,2
686,8,5,33
687,1,3,21
688,4,7,37
689,4,3,13
690,10,5,3
691,5,10,13
692,7,12,35
693,2,2,1
694,3,5,18
695,9,11,8
696,8,8,12
697,4,2,21
698,5,2,40
699,2,5,28
700,2,12,1
701,4,11,4
702,7,13,4
703,6,12,9
704,5,9,11
705,2,8,4
706,9,7,4
707,9,1,28
708,8,1,6
709,9,4,22
710,7,3,15
711,6,9,3
712,2,11,32
713,9,10,31
714,9,12,24
715,1,9,37
716,8,11,23
717,2,4,26
718,6,10,3
719,8,10,3
720,3,1,27
721,10,9,34
722,4,13,37
723,6,8,6
724,7,7,26
725,8,6,27
726,1,10,21
727,7,5,30
728,7,2,28
729,1,13,3
730,9,13,2
731,2,7,25
732,4,10,17
733,5,5,25
734,3,8,29
735,6,5,36
736,4,9,34
737,8,12,11
738,8,3,18
739,8,2,36
740,7,9,38
741,10,4,40
742,3,3,9
743,4,8,37
744,6,2,16
745,3,4,20
746,3,2,17
747,8,7,6
748,2,3,20
749,1,12,25
750,1,6,27
751,5,12,6
752,6,11,25
753,5,11,5
754,10,6,40
755,2,6,14
756,10,1,16
757,1,2,18
758,9,6,17
759,5,6,8
760,1,7,27
761,2,1,29
762,2,10,3
763,5,3,14
764,10,7,17
765,4,5,14
766,3,6,12
767,6,4,15
768,4,12,31
769,3,7,12
770,6,3,35
771,1,1,24
772,4,4,36
773,9,2,39
774,1,8,15
775,4,1,10
776,7,11,18
777,9,9,21
778,6,13,23
779,3,11,11
780,4,6,39
781,8,4,29
782,9,3,29
783,8,9,36
784,6,6,22
785,2,13,6
786,6,7,11
787,10,2,1
788,5,4,27
789,10,11,9
790,3,9,10
791,3,12,13
792,5,8,37
793,7,4,16
794,5,7,24
795,10,10,20
796,1,4,7
797,9,8,30
798,10,13,31
799,7,8,28
800,3,13,32
801,8,13,29
802,9,5,10
803,10,12,27
804,1,5,30
805,7,10,7
806,5,13,23
807,10,3,40
808,7,6,2
809,6,1,1
810,1,11,39
811,2,9,35
812,5,1,5
813,3,10,39
814,10,8,25
815,7,1,29
816,8,5,37
817,1,3,17
818,4,7,34
819,4,3,18
820,10,5,23
821,5,10,10
822,7,12,3
823,2,2,8
824,3,5,38
825,9,11,1
826,8,8,16
827,4,2,13
828,5,2,11
829,2,5,14
830,2,12,40
831,4,11,21
832,7,13,38
833,6,12,29
834,5,9,13
835,2,8,35
836,9,7,17
837,9,1,36
838,8,1,34
839,9,4,39
840,7,3,30
841,6,9,11
842,2,11,23
843,9,10,9
844,9,12,25
845,1,9,9
846,8,11,4
847,2,4,32
848,6,10,23
849,8,10,30
850,3,1,18
851,10,9,30
852,4,13,26
853,6,8,14
854,7,7,24
855,8,6,31
856,1,10,9
857,7,5,33
858,7,2,16
859,1,13,32
860,9,13,24
861,2,7,25
862,4,10,33
863,5,5,10
864,3,8,30
865,6,5,2
866,4,9,13
867,8,12,7
868,8,3,17
869,8,2,29
870,7,9,10
871,10,4,7
872,3,3,11
873,4,8,12
874,6,2,10
875,3,4,21
876,3,2,33
877,8,7,5
878,2,3,18
879,1,12,10
880,1,6,22
881,5,12,35
882,6,11,34
883,5,11,28
884,10,6,29
885,2,6,24
886,10,1,16
887,1,2,27
888,9,6,1
889,5,6,16
890,1,7,29
891,2,1,39
892,2,10,35
893,5,3,2
894,10,7,21
895,4,5,37
896,3,6,32
897,6,4,3
898,4,12,39
899,3,7,28
900,6,3,18
901,1,1,20
902,4,4,30
903,9,2,34
904,1,8,23
905,4,1,5
906,7,11,9
907,9,9,37
908,6,13,7
909,3,11,22
910,4,6,40
911,8,4,25
912,9,3,13
913,8,9,26
914,6,6,30
915,2,13,8
916,6,7,32
917,10,2,16
918,5,4,21
919,10,11,25
920,3,9,40
921,3,12,31
922,5,8,10
923,7,4,7
924,5,7,12
925,10,10,38
926,1,4,17
927,9,8,14
928,10,13,20
929,7,8,7
930,3,13,7
931,8,13,21
932,9,5,35
933,10,12,24
934,1,5,40
935,7,10,36
936,5,13,39
937,10,3,26
938,7,6,25
939,6,1,27
940,1,11,6
941,2,9,17
942,5,1,22
943,3,10,33
944,10,8,6
945,7,1,2
946,8,5,18
947,1,3,32
948,4,7,16
949,4,3,22
950,10,5,33
951,5,10,18
952,7,12,27
953,2,2,4
954,3,5,10
955,9,11,30
956,8,8,16
957,4,2,1
958,5,2,10
959,2,5,8
960,2,12,12
961,4,11,8
962,7,13,22
963,6,12,4
964,5,9,32
965,2,8,35
966,9,7,38
967,9,1,8
968,8,1,8
969,9,4,25
970,7,3,31
971,6,9,20
972,2,11,27
973,9,10,34
974,9,12,28
975,1,9,29
976,8,11,11
977,2,4,38
978,6,10,40
979,8,10,11
980,3,1,20
981,10,9,18
982,4,13,15
983,6,8,39
984,7,7,10
985,8,6,31
986,1,10,39
987,7,5,28
988,7,2,11
989,1,13,38
990,9,13,7
991,2,7,13
992,4,10,36
993,5,5,17
994,3,8,16
995,6,5,9
996,4,9,38
997,8,12,27
998,8,3,36
999,8,2,24
1000,7,9,12
