Screen_ID,Theatre_Id,Movie_Id
1,1,24
2,1,27
3,2,24
4,2,27
5,3,3
6,3,9
7,4,3
8,4,4
9,5,25
10,5,28
11,6,6
12,6,20
13,7,11
14,7,16
15,8,14
16,8,33
17,9,19
18,9,32
19,10,12
20,10,23
21,11,12
22,11,23
23,12,27
24,12,30
25,13,6
26,13,20
27,14,6
28,14,20
29,15,8
30,15,34
31,16,1
32,16,29
33,17,12
34,17,23
35,18,20
36,18,31
37,19,5
38,19,17
39,20,8
40,20,34
41,21,8
42,21,34
43,22,27
44,22,30
45,23,7
46,23,18
47,24,5
48,24,22
49,25,8
50,25,10
51,26,13
52,26,32
53,27,18
54,27,26
55,28,3
56,28,9
57,29,20
58,29,31
59,30,8
60,30,34
61,31,3
62,31,9
63,32,4
64,32,17
65,33,29
66,33,31
67,34,1
68,34,33
69,35,19
70,35,32
71,36,13
72,36,32
73,37,19
74,37,32
75,38,15
76,38,21
77,39,25
78,39,28
79,40,11
80,40,16
81,41,1
82,41,33
83,42,8
84,42,10
85,43,26
86,43,28
87,44,1
88,44,29
89,45,11
90,45,16
91,46,6
92,46,20
93,47,5
94,47,17
95,48,27
96,48,30
97,49,7
98,49,19
99,50,6
100,50,24
101,51,13
102,51,32
103,52,18
104,52,26
105,53,14
106,53,21
107,54,5
108,54,17
109,55,2
110,55,16
111,56,15
112,56,21
113,57,26
114,57,28
115,58,14
116,58,33
117,59,5
118,59,22
119,60,8
120,60,10
121,61,1
122,61,29
123,62,14
124,62,33
125,63,13
126,63,32
127,64,1
128,64,33
129,65,10
130,65,15
131,66,2
132,66,16
133,67,1
134,67,33
135,68,11
136,68,16
137,69,26
138,69,28
139,70,22
140,70,25
141,71,18
142,71,26
143,72,1
144,72,29
145,73,6
146,73,24
147,74,1
148,74,29
149,75,24
150,75,27
151,76,8
152,76,34
153,77,11
154,77,16
155,78,19
156,78,32
157,79,14
158,79,33
159,80,7
160,80,18
161,81,5
162,81,22
163,82,19
164,82,32
165,83,3
166,83,4
167,84,14
168,84,21
169,85,11
170,85,16
171,86,4
172,86,17
173,87,10
174,87,15
175,88,8
176,88,10
177,89,29
178,89,31
179,90,6
180,90,24
181,91,8
182,91,10
183,92,22
184,92,25
185,93,25
186,93,28
187,94,25
188,94,28
189,95,3
190,95,4
191,96,7
192,96,18
193,97,27
194,97,30
195,98,14
196,98,21
197,99,8
198,99,10
199,100,2
200,100,30
201,101,5
202,101,22
203,102,9
204,102,12
205,103,11
206,103,16
207,104,2
208,104,30
209,105,20
210,105,31
211,106,4
212,106,17
213,107,29
214,107,31
215,108,7
216,108,19
217,109,13
218,109,34
219,110,29
220,110,31
221,111,9
222,111,12
223,112,9
224,112,12
225,113,26
226,113,28
227,114,20
228,114,31
229,115,9
230,115,12
231,116,3
232,116,4
233,117,13
234,117,32
235,118,6
236,118,24
237,119,11
238,119,23
239,120,13
240,120,32
241,121,7
242,121,19
243,122,3
244,122,4
245,123,5
246,123,17
247,124,3
248,124,4
249,125,7
250,125,18
251,126,10
252,126,15
253,127,3
254,127,4
255,128,8
256,128,34
257,129,12
258,129,23
259,130,5
260,130,17
261,131,5
262,131,22
263,132,10
264,132,15
265,133,12
266,133,23
267,134,14
268,134,33
269,135,14
270,135,21
271,136,18
272,136,26
273,137,3
274,137,9
275,138,13
276,138,34
277,139,24
278,139,27
279,140,29
280,140,31
281,141,29
282,141,31
283,142,1
284,142,33
285,143,4
286,143,17
287,144,2
288,144,16
289,145,13
290,145,34
291,146,5
292,146,22
293,147,11
294,147,23
295,148,1
296,148,29
297,149,6
298,149,24
299,150,3
300,150,9
301,151,6
302,151,24
303,152,1
304,152,33
305,153,4
306,153,17
307,154,24
308,154,27
309,155,4
310,155,17
311,156,22
312,156,25
313,157,20
314,157,31
315,158,20
316,158,31
317,159,13
318,159,34
319,160,8
320,160,34
321,161,25
322,161,28
323,162,8
324,162,34
325,163,26
326,163,28
327,164,3
328,164,4
329,165,14
330,165,33
331,166,7
332,166,18
333,167,29
334,167,31
335,168,14
336,168,21
337,169,7
338,169,18
339,170,29
340,170,31
341,171,13
342,171,34
343,172,13
344,172,34
345,173,1
346,173,29
347,174,26
348,174,28
349,175,20
350,175,31
351,176,6
352,176,20
353,177,11
354,177,23
355,178,26
356,178,28
357,179,19
358,179,32
359,180,8
360,180,34
361,181,1
362,181,29
363,182,6
364,182,24
365,183,13
366,183,32
367,184,15
368,184,21
369,185,2
370,185,30
371,186,15
372,186,21
373,187,3
374,187,9
375,188,11
376,188,16
377,189,2
378,189,30
379,190,10
380,190,15
381,191,8
382,191,34
383,192,5
384,192,17
385,193,13
386,193,32
387,194,10
388,194,15
389,195,8
390,195,10
391,196,11
392,196,23
393,197,11
394,197,16
395,198,19
396,198,32
397,199,27
398,199,30
399,200,8
400,200,34
401,201,10
402,201,15
403,202,11
404,202,16
405,203,19
406,203,32
407,204,6
408,204,24
409,205,7
410,205,19
411,206,3
412,206,4
413,207,26
414,207,28
415,208,20
416,208,31
417,209,5
418,209,22
419,210,1
420,210,29
421,211,22
422,211,25
423,212,27
424,212,30
425,213,11
426,213,16
427,214,13
428,214,32
429,215,8
430,215,10
431,216,1
432,216,33
433,217,13
434,217,34
435,218,2
436,218,30
437,219,24
438,219,27
439,220,25
440,220,28
441,221,15
442,221,21
443,222,9
444,222,12
445,223,7
446,223,19
447,224,15
448,224,21
449,225,20
450,225,31
451,226,18
452,226,26
453,227,11
454,227,23
455,228,19
456,228,32
457,229,18
458,229,26
459,230,2
460,230,30
461,231,20
462,231,31
463,232,19
464,232,32
465,233,10
466,233,15
467,234,7
468,234,18
469,235,27
470,235,30
471,236,15
472,236,21
473,237,5
474,237,17
475,238,8
476,238,10
477,239,11
478,239,16
479,240,15
480,240,21
481,241,2
482,241,16
483,242,27
484,242,30
485,243,13
486,243,34
487,244,19
488,244,32
489,245,6
490,245,20
491,246,5
492,246,22
493,247,6
494,247,24
495,248,3
496,248,9
497,249,8
498,249,10
499,250,2
500,250,30
501,251,4
502,251,17
503,252,8
504,252,34
505,253,5
506,253,17
507,254,14
508,254,33
509,255,25
510,255,28
511,256,4
512,256,17
513,257,14
514,257,21
515,258,22
516,258,25
517,259,29
518,259,31
519,260,2
520,260,30
521,261,4
522,261,17
523,262,27
524,262,30
525,263,11
526,263,23
527,264,20
528,264,31
529,265,25
530,265,28
531,266,24
532,266,27
533,267,4
534,267,17
535,268,6
536,268,20
537,269,13
538,269,34
539,270,6
540,270,20
541,271,10
542,271,15
543,272,2
544,272,16
545,273,22
546,273,25
547,274,3
548,274,9
549,275,22
550,275,25
551,276,4
552,276,17
553,277,7
554,277,19
555,278,25
556,278,28
557,279,18
558,279,26
559,280,1
560,280,33
561,281,3
562,281,4
563,282,8
564,282,10
565,283,8
566,283,10
567,284,5
568,284,22
569,285,11
570,285,16
571,286,2
572,286,30
573,287,19
574,287,32
575,288,1
576,288,29
577,289,6
578,289,24
579,290,7
580,290,19
581,291,14
582,291,33
583,292,3
584,292,4
585,293,6
586,293,24
587,294,7
588,294,19
589,295,19
590,295,32
591,296,5
592,296,17
593,297,1
594,297,29
595,298,4
596,298,17
597,299,2
598,299,30
599,300,10
600,300,15
601,301,1
602,301,33
603,302,26
604,302,28
605,303,24
606,303,27
607,304,15
608,304,21
609,305,25
610,305,28
611,306,11
612,306,23
613,307,5
614,307,22
615,308,26
616,308,28
617,309,11
618,309,23
619,310,24
620,310,27
621,311,7
622,311,18
623,312,6
624,312,24
625,313,7
626,313,19
627,314,14
628,314,21
629,315,9
630,315,12
631,316,22
632,316,25
633,317,14
634,317,21
635,318,7
636,318,19
637,319,1
638,319,33
639,320,5
640,320,17
641,321,25
642,321,28
643,322,29
644,322,31
645,323,18
646,323,26
647,324,1
648,324,33
649,325,13
650,325,32
651,326,20
652,326,31
653,327,27
654,327,30
655,328,29
656,328,31
657,329,2
658,329,30
659,330,1
660,330,33
661,331,15
662,331,21
663,332,11
664,332,23
665,333,5
666,333,22
667,334,18
668,334,26
669,335,2
670,335,30
671,336,14
672,336,33
673,337,12
674,337,23
675,338,13
676,338,34
677,339,3
678,339,9
679,340,3
680,340,4
681,341,18
682,341,26
683,342,1
684,342,33
685,343,18
686,343,26
687,344,13
688,344,34
689,345,26
690,345,28
691,346,20
692,346,31
693,347,24
694,347,27
695,348,14
696,348,33
697,349,13
698,349,34
699,350,18
700,350,26
701,351,1
702,351,29
703,352,7
704,352,18
705,353,25
706,353,28
707,354,29
708,354,31
709,355,19
710,355,32
711,356,7
712,356,18
713,357,5
714,357,17
715,358,24
716,358,27
717,359,8
718,359,10
719,360,6
720,360,20
721,361,9
722,361,12
723,362,11
724,362,23
725,363,6
726,363,20
727,364,2
728,364,16
729,365,14
730,365,21
731,366,2
732,366,30
733,367,27
734,367,30
735,368,13
736,368,34
737,369,2
738,369,16
739,370,2
740,370,16
741,371,18
742,371,26
743,372,7
744,372,18
745,373,2
746,373,30
747,374,14
748,374,21
749,375,14
750,375,21
751,376,13
752,376,32
753,377,13
754,377,32
755,378,25
756,378,28
757,379,6
758,379,20
759,380,7
760,380,19
761,381,13
762,381,32
763,382,13
764,382,32
765,383,15
766,383,21
767,384,22
768,384,25
769,385,11
770,385,23
771,386,5
772,386,17
773,387,7
774,387,18
775,388,29
776,388,31
777,389,7
778,389,19
779,390,13
780,390,32
781,391,9
782,391,12
783,392,1
784,392,29
785,393,6
786,393,20
787,394,12
788,394,23
789,395,14
790,395,21
791,396,12
792,396,23
793,397,27
794,397,30
795,398,12
796,398,23
797,399,3
798,399,4
799,400,12
800,400,23
801,401,9
802,401,12
803,402,12
804,402,23
805,403,1
806,403,29
807,404,2
808,404,16
809,405,12
810,405,23
811,406,2
812,406,16
813,407,26
814,407,28
815,408,24
816,408,27
817,409,27
818,409,30
819,410,29
820,410,31
821,411,22
822,411,25
823,412,9
824,412,12
825,413,7
826,413,19
827,414,2
828,414,30
829,415,14
830,415,21
831,416,10
832,416,15
833,417,24
834,417,27
835,418,3
836,418,4
837,419,14
838,419,33
839,420,7
840,420,19
841,421,3
842,421,9
843,422,8
844,422,34
845,423,5
846,423,22
847,424,14
848,424,33
849,425,3
850,425,9
851,426,1
852,426,33
853,427,2
854,427,16
855,428,11
856,428,16
857,429,15
858,429,21
859,430,5
860,430,22
861,431,26
862,431,28
863,432,14
864,432,33
865,433,14
866,433,33
867,434,25
868,434,28
869,435,25
870,435,28
871,436,6
872,436,20
873,437,15
874,437,21
875,438,8
876,438,10
877,439,1
878,439,33
879,440,5
880,440,22
881,441,6
882,441,24
883,442,11
884,442,23
885,443,22
886,443,25
887,444,2
888,444,16
889,445,9
890,445,12
891,446,5
892,446,17
893,447,27
894,447,30
895,448,26
896,448,28
897,449,12
898,449,23
899,450,8
900,450,10
901,451,8
902,451,34
903,452,15
904,452,21
905,453,2
906,453,16
907,454,6
908,454,20
909,455,2
910,455,16
911,456,13
912,456,34
913,457,22
914,457,25
915,458,4
916,458,17
917,459,9
918,459,12
919,460,8
920,460,34
921,461,26
922,461,28
923,462,3
924,462,9
925,463,20
926,463,31
927,464,10
928,464,15
929,465,20
930,465,31
931,466,18
932,466,26
933,467,9
934,467,12
935,468,7
936,468,18
937,469,7
938,469,18
939,470,22
940,470,25
941,471,22
942,471,25
943,472,15
944,472,21
945,473,7
946,473,19
947,474,29
948,474,31
949,475,24
950,475,27
951,476,9
952,476,12
953,477,14
954,477,21
955,478,27
956,478,30
957,479,11
958,479,23
959,480,7
960,480,18
961,481,12
962,481,23
963,482,3
964,482,9
965,483,18
966,483,26
967,484,5
968,484,17
969,485,13
970,485,34
971,486,10
972,486,15
973,487,11
974,487,23
975,488,6
976,488,24
977,489,14
978,489,33
979,490,4
980,490,17
981,491,10
982,491,15
983,492,6
984,492,24
985,493,14
986,493,21
987,494,6
988,494,20
989,495,10
990,495,15
991,496,3
992,496,9
993,497,2
994,497,16
995,498,1
996,498,29
997,499,19
998,499,32
999,500,24
1000,500,27
