Ticket_Id,Total_Cost,Senior_Tickets,Adult_Tickets,Child_Tickets,Screen_ID,Theatre_Id,Movie_Id,Show_Id,User_Id
1,75.75,3,2,6,727,364,2,35,818
2,79.21,2,6,1,818,409,30,40,559
3,172.07,2,2,0,769,385,11,19,2
4,26.7,1,3,4,559,280,1,27,443
5,122.96,0,3,6,207,104,2,39,274
6,66.32,0,0,6,4,2,27,13,468
7,83.11,3,2,5,907,454,6,45,470
8,134.22,0,5,1,443,222,9,10,31
9,176.03,0,1,2,978,489,33,48,996
10,92.81,3,1,3,274,137,9,1,315
11,153.72,2,2,0,292,146,22,2,849
12,122.53,1,1,6,468,234,18,18,33
13,28.48,2,2,0,633,317,14,30,527
14,87.91,3,3,6,470,235,30,43,688
15,93.36,0,6,3,983,492,6,47,82
16,43.34,3,2,0,31,16,1,3,454
17,46.06,2,0,2,863,432,14,25,989
18,104.56,0,5,2,996,498,29,46,763
19,150.29,3,6,6,678,339,9,47,382
20,100.51,3,1,4,315,158,20,20,958
21,84.07,2,4,5,817,409,27,13,716
22,36.81,1,4,5,849,425,3,5,5
23,134.24,3,0,1,992,496,9,44,795
24,53.33,2,6,1,33,17,12,1,458
25,156.34,3,0,1,700,350,26,2,222
26,175.1,2,1,6,527,264,20,44,719
27,56.34,0,6,5,935,468,7,44,488
28,114.45,0,5,3,688,344,34,38,879
29,170.64,0,3,5,547,274,3,24,736
30,105.19,1,1,6,82,41,33,21,680
31,85.24,3,1,3,188,94,28,48,219
32,83.2,2,6,1,454,227,23,9,897
33,71.86,2,0,3,298,149,24,31,839
34,61.45,1,2,2,989,495,10,37,645
35,42.17,1,5,1,643,322,29,11,220
36,115.47,2,4,5,763,382,13,6,482
37,123.2,1,2,0,16,8,33,47,720
38,32.92,3,3,0,382,191,34,15,101
39,148.3,3,1,2,344,172,34,14,26
40,160.29,1,0,4,958,479,23,7,906
41,139.33,2,1,0,506,253,17,8,477
42,91.1,2,0,1,716,358,27,27,326
43,102.21,0,4,1,119,60,8,36,469
44,150.77,3,0,1,10,5,28,26,810
45,125.21,0,4,1,908,454,20,48,765
46,146.81,2,3,3,795,398,12,31,295
47,35.49,1,5,0,338,169,18,31,664
48,39.47,0,1,1,458,229,26,33,287
49,154.11,3,0,0,147,74,1,12,223
50,148.27,3,0,1,222,111,12,38,69
51,81.06,1,4,5,411,206,3,1,694
52,146.96,0,4,1,719,360,6,32,928
53,157.92,2,2,0,620,310,27,44,929
54,169.35,0,2,3,488,244,32,39,901
55,174.76,0,2,3,195,98,14,5,94
56,58.94,2,5,0,879,440,5,26,107
57,124.97,3,6,0,826,413,19,16,954
58,138.73,0,3,5,736,368,34,10,149
59,50.36,1,2,3,859,430,5,3,570
60,127.87,1,2,0,680,340,4,14,619
61,29.97,0,0,0,625,313,7,9,
62,148.66,2,3,2,219,110,29,40,851
63,143.59,3,1,3,896,448,28,35,282
64,90.83,3,0,2,897,449,12,22,959
65,27.56,0,0,0,87,44,1,7,388
66,90.52,3,2,6,839,420,7,32,281
67,70.67,2,0,3,171,86,4,30,532
68,147.03,1,0,5,645,323,18,47,65
69,65.74,1,4,5,827,414,2,40,847
70,157.9,2,1,5,220,110,31,48,105
71,100.15,1,0,6,1000,500,27,44,402
72,33.13,3,3,2,482,241,16,10,131
73,136.26,0,4,0,653,327,27,27,616
74,170,1,5,2,720,360,20,47,686
75,141.18,1,6,4,810,405,23,4,173
76,172.97,3,4,3,101,51,13,41,610
77,114.6,1,6,4,730,365,21,47,998
78,163.47,3,0,0,52,26,32,22,64
79,108.13,1,1,0,126,63,32,29,843
80,29.53,1,3,4,906,453,16,40,646
81,159.61,0,3,5,190,95,4,4,971
82,36.86,3,5,4,477,239,11,36,513
83,140.34,1,5,2,541,271,10,28,814
84,42.36,1,2,4,326,163,28,6,576
85,44.13,3,3,1,672,336,33,14,673
86,118.29,2,3,2,469,235,27,21,302
87,105.28,0,4,1,834,417,27,21,466
88,82.52,2,5,6,75,38,15,46,217
89,66.7,0,6,5,794,397,30,13,231
90,163.24,3,0,0,765,383,15,10,447
91,170.5,3,5,4,938,469,18,5,20
92,164.48,1,6,2,295,148,1,9,817
93,162.56,1,0,4,523,262,27,19,914
94,40.43,1,5,1,664,332,23,28,510
95,150.32,1,6,3,333,167,29,20,994
96,170.68,3,5,5,287,144,2,33,654
97,127.52,2,5,5,821,411,22,38,968
98,31.37,1,4,5,223,112,9,6,773
99,143.21,3,6,0,187,94,25,23,421
100,54.69,1,2,2,69,35,19,36,886
101,96.14,3,3,6,61,31,3,25,256
102,68.46,3,4,2,694,347,27,11,898
103,153.74,2,3,2,631,316,22,38,883
104,176.22,1,6,2,928,464,15,12,786
105,68.11,2,6,2,50,25,10,26,353
106,67.92,2,0,3,929,465,20,36,34
107,30.7,0,0,0,67,34,1,6,122
108,167.93,0,3,5,901,451,8,38,497
109,48.16,3,2,6,679,340,3,39,262
110,21.78,1,4,0,94,47,17,10,243
111,124.34,1,6,3,150,75,27,42,134
112,141.5,3,6,6,107,54,5,43,560
113,50.6,2,1,5,610,305,28,46,342
114,40.83,0,6,5,954,477,21,12,98
115,148.26,1,5,2,491,246,5,26,711
116,173.11,0,2,3,149,75,24,43,652
117,28.31,1,4,6,19,10,12,14,265
118,121.22,2,5,6,570,285,16,45,196
119,66.7,3,3,1,226,113,28,1,492
120,89.27,2,4,4,619,310,24,30,320
121,165.25,3,5,5,6,3,9,17,245
122,168.15,0,2,3,361,181,1,12,611
123,100.33,1,1,0,851,426,1,45,
124,82.51,1,4,4,63,32,4,14,962
125,167.4,2,2,0,282,141,31,27,97
126,115.68,3,1,3,705,353,25,25,191
127,50.58,1,3,4,959,480,7,13,111
128,115.82,2,5,5,34,17,23,31,102
129,39.68,0,6,5,388,194,15,31,643
130,150.51,1,1,5,93,47,5,7,242
131,65.45,0,6,4,281,141,29,9,860
132,103.22,3,2,5,507,254,14,23,908
133,40.26,0,0,6,532,266,27,8,461
134,73.43,0,6,4,58,29,31,14,779
135,113.4,1,0,5,131,66,2,17,648
136,111.15,0,5,3,497,249,8,32,609
137,63.13,1,1,1,847,424,14,38,624
138,144.13,3,6,0,614,307,22,15,874
139,154.26,2,3,1,105,53,14,2,138
140,156.22,0,3,5,743,372,7,30,
141,107.59,1,2,2,402,201,15,37,84
142,117.35,3,1,2,934,467,12,36,867
143,54.36,3,3,0,131,66,2,17,787
144,64.92,3,1,5,25,13,6,41,830
145,58.9,2,1,4,616,308,28,10,523
146,48.99,0,6,5,831,416,10,31,635
147,133.87,2,4,3,686,343,26,13,10
148,141.73,1,0,5,118,59,22,5,801
149,72.18,0,0,6,173,87,10,19,922
150,157.21,0,4,0,185,93,25,7,193
151,162.36,2,1,5,113,57,26,12,662
152,26.3,0,6,6,251,126,10,1,535
153,144.68,1,0,4,998,499,32,13,774
154,73.93,1,2,3,569,285,11,23,126
155,69.45,1,3,4,64,32,17,16,120
156,107.99,3,1,3,264,132,15,23,563
157,148.14,2,3,2,843,422,8,23,641
158,91.22,0,6,4,154,77,16,41,59
159,28.81,3,3,1,646,323,26,28,94
160,132.44,2,5,5,517,259,29,35,121
161,37.34,1,3,5,971,486,10,12,631
162,94.88,1,2,1,78,39,28,30,100
163,148.25,0,3,6,513,257,14,34,13
164,77.65,1,1,0,156,78,32,12,46
165,136.33,1,5,2,814,407,28,35,824
166,41.11,1,3,4,35,18,20,21,952
167,121.24,3,6,0,576,288,29,26,946
168,157.17,2,2,0,553,277,7,16,32
169,107.44,2,6,0,673,337,12,22,845
170,57.11,0,6,6,995,498,1,24,552
171,129.97,3,0,1,302,151,24,23,419
172,64.19,2,5,6,65,33,29,26,422
173,146.97,0,2,4,466,233,15,28,601
174,90.49,3,0,2,484,242,30,20,913
175,161.69,0,1,2,217,109,13,38,681
176,67.89,3,4,2,72,36,32,33,467
177,133.79,1,5,2,231,116,3,15,87
178,55.4,2,6,2,151,76,8,34,520
179,43.61,3,2,0,447,224,15,17,950
180,138.41,2,3,2,452,226,26,29,107
181,161.81,1,4,6,20,10,23,15,189
182,88.85,3,3,6,389,195,8,42,72
183,63.64,2,5,6,21,11,12,39,909
184,62.47,3,2,5,203,102,9,22,757
185,168.16,3,0,0,914,457,25,12,152
186,59.15,0,6,5,30,15,34,2,614
187,138.55,2,2,0,510,255,28,1,571
188,146.34,2,4,3,963,482,3,35,865
189,23.98,2,2,6,994,497,16,40,378
190,25.4,1,5,1,17,9,19,46,47
191,143.02,2,2,0,654,327,30,38,534
192,151.92,0,2,4,279,140,29,18,160
193,135.32,0,3,5,968,484,17,20,77
194,41.81,3,5,3,588,294,19,16,986
195,138.87,3,6,0,773,387,7,4,333
196,32.7,0,0,0,325,163,26,35,518
197,149.11,2,4,3,421,211,22,21,129
198,156.71,2,1,6,975,488,6,36,117
199,108.6,1,2,2,886,443,25,15,776
200,37.78,1,4,6,973,487,11,41,755
201,107.76,1,6,5,256,128,34,28,176
202,156.71,0,1,3,133,67,1,22,180
203,54.29,2,1,4,898,449,23,46,730
204,35.06,0,0,0,179,90,6,37,229
205,47.23,1,4,5,883,442,11,2,45
206,118.17,0,2,5,545,273,22,45,485
207,59.33,3,4,2,786,393,20,23,608
208,74.19,2,6,1,515,258,22,5,23
209,92.25,1,1,0,353,177,11,43,103
210,21.55,1,6,2,23,12,27,40,526
211,154.21,2,2,0,34,17,23,31,375
212,112.73,0,3,0,692,346,31,18,457
213,67.61,1,3,4,122,61,29,13,586
214,70.41,0,6,5,55,28,3,33,778
215,150.63,1,0,5,136,68,16,32,700
216,128.49,1,0,5,582,291,33,42,465
217,51.24,3,3,1,262,131,22,13,838
218,105.77,1,1,0,311,156,22,37,40
219,89.5,1,1,0,243,122,3,4,816
220,97.18,0,6,4,785,393,6,21,752
221,82.57,3,1,3,134,67,33,30,924
222,154.91,0,1,3,613,307,5,23,992
223,153.19,3,0,1,560,280,33,38,550
224,102.03,1,0,6,656,328,31,33,966
225,94.1,2,4,5,342,171,34,28,431
226,158.06,3,4,4,24,12,30,35,56
227,108.87,1,1,0,98,49,19,15,308
228,125.15,0,4,0,878,439,33,4,866
229,131.62,3,0,2,711,356,7,37,667
230,148.98,3,0,2,893,447,27,47,993
231,98.79,1,0,5,652,326,31,29,52
232,157.08,2,3,2,201,101,5,33,701
233,126.81,0,3,6,265,133,12,43,216
234,25.82,1,5,0,475,238,8,20,519
235,50.64,1,3,4,196,98,21,11,511
236,25.1,0,2,3,888,444,16,7,186
237,54.56,0,1,1,492,246,22,21,384
238,48.57,1,4,6,638,319,33,30,833
239,35.23,1,4,0,320,160,34,38,729
240,69.98,3,4,1,369,185,2,11,536
241,179.82,0,1,2,245,123,5,48,75
242,84.35,3,2,6,18,9,32,3,917
243,74.09,1,2,3,611,306,11,16,653
244,22.42,0,2,4,2,1,27,26,237
245,51.2,3,3,0,984,492,24,28,558
246,50.28,1,5,0,962,481,23,29,743
247,104.3,2,5,6,158,79,33,22,589
248,84.9,3,3,0,195,98,14,5,183
249,71.18,1,4,5,92,46,20,16,884
250,30.38,1,6,2,191,96,7,46,241
251,161.47,0,3,5,124,62,33,45,642
252,63.33,1,2,3,111,56,15,48,934
253,87.21,1,0,6,733,367,27,12,547
254,31.41,1,3,5,102,51,32,5,258
255,135.22,2,3,2,840,420,19,30,167
256,132.86,0,5,1,166,83,4,31,727
257,23.51,0,1,1,573,287,19,1,3
258,132.26,1,0,5,242,121,19,35,615
259,120.97,2,2,1,838,419,33,6,967
260,69.17,2,6,1,860,430,22,10,73
261,29.29,2,1,5,448,224,21,30,704
262,114.18,3,0,1,45,23,7,42,627
263,122.58,2,5,6,804,402,23,7,248
264,123.27,1,0,5,461,231,20,30,933
265,102.77,0,6,4,341,171,13,11,109
266,177.14,3,5,4,779,390,13,44,907
267,165.93,3,0,0,427,214,13,47,169
268,61.78,0,5,3,648,324,33,6,784
269,39.76,3,3,0,71,36,13,25,70
270,145.53,1,5,1,609,305,25,9,88
271,93.93,0,5,3,90,45,16,33,567
272,22.67,1,6,2,624,312,24,7,138
273,90.53,3,3,0,991,496,3,8,726
274,39.51,1,3,5,874,437,21,30,163
275,97.36,0,4,1,540,270,20,35,448
276,178.23,3,5,4,138,69,28,13,238
277,100.82,2,5,0,244,122,4,46,969
278,150.77,2,4,3,558,279,26,23,263
279,70.83,1,4,5,169,85,11,10,156
280,63.82,0,6,4,380,190,15,26,404
281,73.75,0,6,4,867,434,25,46,602
282,43.96,1,5,0,84,42,10,1,910
283,73.96,2,0,2,787,394,12,45,264
284,121.24,1,1,0,520,260,30,30,55
285,167.52,3,4,3,830,415,21,11,785
286,55.46,3,4,2,542,271,15,17,144
287,89.86,1,3,3,130,65,15,12,51
288,115.39,3,6,1,163,82,19,37,427
289,70.6,3,1,4,635,318,7,47,9
290,97.79,0,5,3,554,277,19,21,335
291,21.58,0,1,1,20,10,23,15,494
292,102.3,3,1,3,250,125,18,4,873
293,107.6,3,1,4,801,401,9,32,21
294,146.06,3,5,5,264,132,15,23,106
295,60.68,1,2,3,922,461,28,45,21
296,85.63,1,1,1,47,24,5,12,137
297,141.77,0,3,6,193,97,27,36,6
298,130.82,0,2,4,178,89,31,43,517
299,99.65,0,3,0,662,331,21,3,311
300,54.07,3,4,2,206,103,16,10,283
301,64.35,2,5,6,535,268,6,29,64
302,62.52,2,0,2,187,94,25,23,247
303,65.14,0,0,0,774,387,18,18,152
304,105.66,0,5,3,483,242,27,44,266
305,116.46,1,0,5,254,127,4,39,1
306,158.79,2,4,3,439,220,25,27,57
307,152.8,1,6,3,120,60,10,25,540
308,67.69,3,4,1,260,130,17,28,397
309,114.06,0,6,3,563,282,8,42,190
310,137,2,5,4,703,352,7,10,660
311,52.04,2,6,1,641,321,25,27,250
312,52.75,1,3,5,16,8,33,47,613
313,81.43,3,3,0,148,74,29,42,185
314,77.15,1,3,4,48,24,22,43,628
315,175.43,1,0,3,189,95,3,12,228
316,165.33,0,3,5,123,62,14,7,74
317,60.21,0,6,5,121,61,1,2,829
318,21.34,1,4,6,284,142,33,1,150
319,135.75,2,2,1,103,52,18,21,675
320,67.31,1,2,1,800,400,23,7,491
321,107.27,1,2,1,232,116,4,27,682
322,70.54,0,0,6,156,78,32,12,108
323,171.18,1,4,6,13,7,11,19,870
324,121.98,2,4,4,446,223,19,29,17
325,143.95,0,3,6,92,46,20,16,944
326,171.63,1,4,0,255,128,8,9,268
327,95.08,2,4,4,824,412,12,48,637
328,124.48,0,4,1,531,266,24,13,528
329,158.84,0,0,1,952,476,12,46,919
330,31.72,2,2,0,184,92,25,9,942
331,56.45,2,1,5,946,473,19,33,352
332,150,2,3,2,852,426,33,3,351
333,71.11,2,0,3,64,32,17,16,251
334,36.76,2,6,2,467,234,7,22,245
335,179.47,2,0,4,845,423,5,8,43
336,31.23,1,6,2,357,179,19,19,17
337,158.83,0,4,0,552,276,17,36,777
338,148.31,1,1,6,305,153,4,31,304
339,24.77,0,1,1,419,210,1,7,62
340,28.73,0,0,6,391,196,11,22,93
341,82.67,2,4,6,422,211,25,19,800
342,42.17,2,6,1,663,332,11,14,410
343,21.32,2,0,4,601,301,1,33,230
344,113.61,0,3,6,932,466,26,42,76
345,65.74,2,6,1,913,457,22,35,734
346,148.83,2,4,3,300,150,9,43,46
347,40.87,3,4,3,681,341,18,3,806
348,50.44,1,5,0,343,172,13,24,385
349,150.64,1,5,2,334,167,31,6,354
350,75.35,0,6,5,320,160,34,38,347
351,45.41,0,1,2,175,88,8,22,943
352,140.42,3,6,0,910,455,16,18,756
353,175.08,1,6,2,284,142,33,1,44
354,52.34,2,1,5,17,9,19,46,268
355,126.8,2,2,1,950,475,27,40,554
356,173.81,1,4,0,271,136,18,19,158
357,71.34,1,3,3,215,108,7,21,331
358,123.16,2,3,2,328,164,4,37,565
359,141.71,0,2,4,189,95,3,12,503
360,124.83,0,2,5,217,109,13,38,792
361,83.71,0,0,5,145,73,6,35,166
362,48.32,0,1,1,589,295,19,45,546
363,88.86,3,3,6,909,455,2,35,298
364,102.33,2,3,3,122,61,29,13,232
365,100.55,3,3,6,757,379,6,33,335
366,82.04,3,2,6,789,395,14,10,489
367,161.65,2,3,1,307,154,24,7,669
368,64.67,1,3,4,103,52,18,21,195
369,77.68,3,3,6,138,69,28,13,133
370,164.19,0,0,1,238,119,23,1,417
371,26.5,3,5,5,571,286,2,37,862
372,91.91,2,5,6,183,92,22,23,182
373,176.57,0,2,4,865,433,14,36,305
374,127.02,2,2,2,240,120,32,39,174
375,164.65,2,4,2,378,189,30,45,562
376,85.1,3,3,0,593,297,1,4,351
377,69.21,2,6,1,94,47,17,10,294
378,77.57,0,0,6,81,41,1,4,463
379,76.23,0,4,2,534,267,17,21,164
380,175.13,1,6,2,242,121,19,35,123
381,150.76,1,6,3,160,80,18,42,740
382,64.63,0,5,4,481,241,2,31,174
383,153.84,3,6,6,155,78,19,45,197
384,103.48,3,1,3,153,77,11,13,235
385,166.31,2,0,5,986,493,21,46,766
386,96.03,3,2,5,37,19,5,19,85
387,154.93,0,3,6,95,48,27,1,709
388,38.76,3,6,5,35,18,20,21,260
389,89.96,0,4,1,518,259,31,39,267
390,25.65,0,2,4,574,287,32,46,231
391,139.9,0,3,5,308,154,27,39,401
392,55.67,2,1,4,225,113,26,44,88
393,26.6,1,6,1,117,59,5,17,356
394,79.95,0,5,3,247,124,3,20,318
395,125.02,3,6,1,776,388,31,47,2
396,54.34,1,3,4,833,417,24,47,927
397,133.31,2,3,2,755,378,25,20,334
398,99,0,4,1,241,121,7,42,241
399,33.06,0,0,0,176,88,10,44,190
400,163.7,2,3,2,124,62,33,45,853
401,167.18,0,1,2,180,90,24,6,130
402,156.2,2,1,5,578,289,24,14,159
403,152.76,2,2,0,77,39,25,15,110
404,166.46,1,4,0,285,143,4,4,522
405,68.85,0,0,0,229,115,9,41,256
406,133.51,2,3,2,401,201,10,29,201
407,143.86,2,3,2,45,23,7,42,324
408,68.06,3,3,0,135,68,11,27,357
409,67.7,3,4,2,485,243,13,17,531
410,61.7,2,6,1,336,168,21,12,62
411,124.6,2,5,5,608,304,21,15,501
412,173.77,0,2,4,416,208,31,31,718
413,66.92,2,5,0,46,23,18,18,549
414,146.59,2,2,1,297,149,6,3,828
415,154.08,2,2,1,368,184,21,18,572
416,39.07,0,1,1,135,68,11,27,309
417,74.48,1,2,2,526,263,23,29,34
418,165.39,0,1,3,756,378,28,6,339
419,116.02,3,2,5,375,188,11,18,428
420,24.51,0,1,1,721,361,9,17,
421,107.12,2,5,6,457,229,18,48,214
422,142.88,2,3,3,86,43,28,41,200
423,154.72,1,6,3,586,293,24,14,341
424,72.02,2,0,2,41,21,8,17,385
425,44.28,3,4,3,778,389,19,33,899
426,150.83,0,4,0,347,174,26,33,389
427,85.3,0,6,4,144,72,29,47,182
428,116.62,0,4,1,708,354,31,8,916
429,21.99,2,2,0,465,233,10,4,115
430,130.3,1,0,5,206,103,16,10,16
431,131.79,1,0,5,259,130,5,22,638
432,150.22,2,2,0,424,212,30,20,38
433,64.51,0,0,6,80,40,16,30,176
434,92.54,1,1,6,410,205,19,10,361
435,27.94,1,5,0,816,408,27,45,90
436,174.56,3,5,5,216,108,19,40,889
437,91.87,1,3,4,752,376,32,30,406
438,167.38,2,1,5,235,118,6,21,444
439,54.62,2,0,3,924,462,9,20,301
440,52.79,3,4,2,585,293,6,48,377
441,132.18,0,5,2,210,105,31,22,290
442,106.86,1,0,5,53,27,18,6,53
443,151.07,0,1,3,550,275,25,3,203
444,48.26,1,5,6,161,81,5,18,493
445,81.06,2,4,5,966,483,26,36,200
446,146.14,3,0,1,444,222,12,1,225
447,168.75,0,2,4,431,216,1,22,413
448,60.02,3,3,0,439,220,25,27,332
449,105.87,1,2,1,56,28,9,11,
450,105.95,2,5,6,311,156,22,37,291
451,159.87,0,1,2,308,154,27,39,293
452,147.93,1,1,5,269,135,14,8,299
453,162.98,0,1,2,866,433,33,20,430
454,28.54,3,6,5,455,228,19,28,362
455,76.57,0,5,2,667,334,18,30,431
456,44.3,1,4,5,95,48,27,1,290
457,21.48,0,1,2,993,497,2,19,798
458,100.73,3,1,4,689,345,26,19,264
459,142.17,1,6,4,52,26,32,22,135
460,98.02,3,3,6,205,103,11,5,985
461,68.21,1,3,4,701,351,1,38,647
462,47.23,2,6,1,296,148,29,25,204
463,66.06,0,0,0,435,218,2,19,429
464,117.4,2,3,3,940,470,25,20,382
465,109.91,0,5,3,519,260,2,24,50
466,154.38,0,2,4,150,75,27,42,434
467,129.26,0,2,4,511,256,4,48,11
468,154.39,0,4,0,385,193,13,4,84
469,138.65,0,4,0,375,188,11,18,54
470,159.53,2,4,3,521,261,4,34,568
471,127.2,2,4,4,384,192,17,36,377
472,87.11,3,0,3,291,146,5,14,473
473,130.76,1,1,0,396,198,32,40,14
474,83.22,0,5,2,791,396,12,44,285
475,72.34,3,2,6,729,365,14,9,58
476,20.26,1,5,1,405,203,19,10,708
477,171.81,2,2,0,536,268,20,14,717
478,126.45,3,1,3,425,213,11,20,880
479,170.97,0,2,4,75,38,15,46,425
480,78.15,3,4,1,335,168,14,9,35
481,162.09,0,2,3,917,459,9,44,211
482,45.28,1,3,4,777,389,7,25,114
483,30.75,2,1,6,73,37,19,40,403
484,96.05,0,4,0,327,164,3,21,266
485,150.44,1,6,3,237,119,11,14,
486,163.87,3,6,6,66,33,31,38,545
487,167.25,2,1,5,278,139,27,17,73
488,55.96,0,0,0,180,90,24,6,475
489,35.96,1,3,4,140,70,25,29,525
490,163.64,0,0,1,722,361,12,5,325
491,173.07,3,4,3,362,181,29,22,250
492,171.15,2,1,6,251,126,10,1,48
493,45.2,0,1,1,183,92,22,23,856
494,136.6,2,4,3,42,21,34,44,104
495,164.59,2,1,5,884,442,23,32,146
496,104.95,2,6,0,655,328,29,11,349
497,60.8,0,6,5,485,243,13,17,112
498,53.66,1,4,6,151,76,8,34,401
499,118.36,1,6,3,642,321,28,46,74
500,106.68,1,1,0,782,391,12,33,
