Ticket_Id,Total_Cost,Senior_Tickets,Adult_Tickets,Child_Tickets,Screen_ID,Theatre_Id,Movie_Id,Show_Id,User_Id
501,36.87,3,5,3,142,71,26,18,852
502,34.36,3,5,4,46,23,18,18,476
503,101.38,2,5,6,29,15,8,6,399
504,126.34,2,5,5,301,151,6,24,19
505,158.75,0,1,2,258,129,23,12,750
506,92.75,1,0,5,18,9,32,3,153
507,37.17,0,6,5,167,84,14,3,115
508,99.75,3,3,6,479,240,15,43,663
509,136.21,0,3,6,1,1,24,31,353
510,76.31,2,6,1,360,180,34,19,99
511,52.49,2,1,5,6,3,9,17,396
512,75.03,0,6,5,568,284,22,27,432
513,109.77,2,6,0,615,308,26,42,97
514,84.02,1,2,2,717,359,8,26,330
515,115.94,3,1,3,967,484,5,41,557
516,42.92,0,0,0,925,463,20,34,243
517,36.47,3,4,2,147,74,1,12,295
518,150.02,0,3,6,457,229,18,48,676
519,146.97,0,4,0,704,352,18,19,472
520,126.04,1,6,4,347,174,26,33,649
521,167.14,2,1,6,627,314,14,19,837
522,93.29,3,1,4,60,30,34,14,603
523,138.43,3,1,2,499,250,2,31,584
524,155.01,0,3,6,657,329,2,14,697
525,166.46,3,6,0,933,467,9,16,450
526,136.06,0,2,4,321,161,25,32,365
527,61.9,2,6,1,109,55,2,7,
528,174.16,3,4,3,474,237,17,5,498
529,98.64,2,4,4,7,4,3,6,976
530,147.39,0,3,5,508,254,33,6,142
531,139.46,1,6,3,169,85,11,10,469
532,138.14,0,4,0,927,464,10,20,935
533,28.09,2,2,6,784,392,29,26,931
534,84.28,3,1,3,293,147,11,45,334
535,61.27,0,6,4,141,71,18,9,791
536,147.73,0,3,6,871,436,6,32,181
537,123.91,2,4,4,177,89,29,10,689
538,84.41,3,3,0,118,59,22,5,42
539,117.3,3,2,5,567,284,5,7,764
540,77.68,0,6,4,70,35,32,16,890
541,146.7,3,6,0,279,140,29,18,542
542,87.49,2,4,5,304,152,33,36,397
543,99.75,0,4,1,726,363,20,29,826
544,139.65,2,3,2,382,191,34,15,741
545,131.15,1,5,2,288,144,16,8,768
546,118.03,2,4,4,21,11,12,39,212
547,81.37,3,2,6,261,131,5,20,429
548,141.19,3,5,5,349,175,20,13,49
549,40.66,3,2,0,530,265,28,5,902
550,141.66,1,0,5,960,480,18,8,269
551,88.47,3,2,5,969,485,13,25,507
552,90.78,3,2,6,244,122,4,46,275
553,86.7,0,0,5,529,265,25,35,269
554,172.32,3,6,6,246,123,17,28,677
555,119.55,3,6,1,164,82,32,32,863
556,123.58,0,3,6,274,137,9,1,545
557,75.94,3,3,1,404,202,16,11,478
558,126.38,1,1,0,890,445,12,34,781
559,139.88,3,5,5,602,301,33,35,502
560,42.68,0,6,5,937,469,7,5,254
561,50.85,2,1,4,352,176,20,18,758
562,43.01,0,1,2,376,188,16,3,71
563,21.11,1,6,2,531,266,24,13,522
564,168.82,3,0,0,231,116,3,15,364
565,116.86,1,0,5,110,55,16,22,194
566,94.35,2,4,4,13,7,11,19,521
567,66.94,1,4,5,220,110,31,48,170
568,45.49,3,5,3,323,162,8,18,169
569,42.74,1,3,5,291,146,5,14,370
570,148.22,2,4,3,96,48,30,24,366
571,99.02,1,2,2,102,51,32,5,780
572,132.07,3,0,1,512,256,17,43,179
573,52.71,0,1,0,267,134,14,16,561
574,89.28,0,5,3,174,87,15,41,427
575,159.35,1,6,3,9,5,25,43,368
576,99.65,0,4,0,144,72,29,47,705
577,173.54,3,4,3,480,240,21,41,95
578,178.78,1,4,0,162,81,22,24,48
579,43.85,3,5,3,494,247,24,9,366
580,68.43,1,2,2,912,456,34,23,95
581,74.68,0,6,5,873,437,15,8,55
582,100.71,3,0,2,523,262,27,19,60
583,153.5,0,1,3,42,21,34,44,808
584,136.98,0,3,6,948,474,31,19,206
585,78.92,1,1,0,106,53,21,24,430
586,68.67,1,3,3,516,258,25,9,782
587,71.44,3,4,2,546,273,25,7,936
588,35.78,2,2,0,823,412,9,23,696
589,144.74,3,1,2,276,138,34,11,477
590,117.69,3,2,5,528,264,31,32,388
591,91.79,0,6,5,12,6,20,24,458
592,177.54,0,2,4,265,133,12,43,313
593,124.54,0,5,2,160,80,18,42,416
594,94.62,3,3,6,630,315,12,31,322
595,46.82,1,5,6,218,109,34,48,111
596,123.69,2,4,4,297,149,6,3,177
597,86.38,0,5,2,569,285,11,23,24
598,110.94,0,3,0,74,37,32,30,328
599,42.79,1,3,4,129,65,10,6,762
600,56.8,2,1,5,328,164,4,37,633
601,71.09,0,0,6,497,249,8,32,894
602,55.88,3,4,2,79,40,11,36,
603,118.45,1,1,0,152,76,34,8,411
604,72.45,0,5,3,980,490,17,28,473
605,62.63,3,4,2,266,133,23,39,248
606,136.41,3,1,3,535,268,6,29,350
607,58.07,2,1,5,2,1,27,26,18
608,177.42,0,1,2,423,212,27,47,128
609,32.96,2,6,2,114,57,28,30,527
610,39.9,3,2,0,12,6,20,24,272
611,130.05,1,6,3,275,138,13,24,432
612,77.16,2,6,1,219,110,29,40,229
613,102.52,2,3,3,397,199,27,41,402
614,91.45,1,3,3,691,346,20,15,357
615,148,3,6,6,383,192,5,37,315
616,130.15,3,0,1,268,134,33,34,312
617,69.52,0,0,6,660,330,33,27,679
618,64.13,1,3,3,105,53,14,2,284
619,109.89,2,6,0,503,252,8,41,423
620,68.18,3,3,1,563,282,8,42,591
621,42.91,2,6,2,222,111,12,38,537
622,51.15,2,1,5,554,277,19,21,493
623,80.75,3,3,1,466,233,15,28,210
624,105.05,1,1,0,788,394,23,11,399
625,76.42,2,4,5,628,314,21,29,165
626,101.49,1,0,5,354,177,23,25,565
627,27.53,2,2,6,459,230,2,15,317
628,138.1,0,4,0,797,399,3,26,745
629,62.45,2,0,3,149,75,24,43,194
630,55.66,3,2,6,712,356,18,12,258
631,33.26,3,5,5,829,415,14,14,249
632,82.6,2,0,2,261,131,5,20,893
633,155.98,0,1,2,303,152,1,40,452
634,167.06,0,3,5,964,482,9,3,358
635,177.35,0,1,2,675,338,13,31,494
636,38.79,0,2,2,748,374,21,43,488
637,162.27,1,5,1,115,58,14,31,203
638,101.04,3,3,6,737,369,2,10,405
639,94.34,0,5,3,682,341,26,32,24
640,122.52,1,6,4,519,260,2,24,368
641,30.6,2,1,5,108,54,17,16,622
642,74.02,3,2,6,598,299,30,34,215
643,22.82,0,3,4,870,435,28,39,622
644,124.84,0,5,2,602,301,33,35,257
645,167.65,2,3,1,128,64,33,24,253
646,34.62,2,0,3,392,196,23,20,440
647,95.01,2,6,0,944,472,21,40,891
648,53.08,2,2,5,57,29,20,41,566
649,126.62,0,4,0,539,270,6,1,449
650,96.68,2,4,5,44,22,30,37,272
651,74.16,1,4,5,637,319,1,13,453
652,42.25,2,2,6,565,283,8,44,30
653,21.04,1,4,0,590,295,32,2,475
654,154.62,1,6,3,540,270,20,35,41
655,33.88,0,1,2,919,460,8,2,316
656,39.93,1,5,1,276,138,34,11,37
657,155.14,3,0,1,942,471,25,31,481
658,33.4,0,0,0,364,182,24,25,286
659,176.03,2,0,4,352,176,20,18,172
660,141.15,2,4,4,580,290,19,19,820
661,128.87,1,6,3,351,176,6,45,490
662,99.98,2,4,4,22,11,23,43,537
663,134.97,1,1,6,152,76,34,8,223
664,157.3,3,4,3,258,129,23,12,307
665,26.63,3,3,2,493,247,6,16,207
666,67.44,2,6,0,280,140,31,18,22
667,101.18,2,5,6,86,43,28,41,355
668,115.47,1,0,5,434,217,34,46,895
669,94.11,1,1,0,190,95,4,4,641
670,129.2,2,4,4,317,159,13,35,329
671,147.88,2,1,6,482,241,16,10,616
672,148.48,0,3,6,448,224,21,30,257
673,149.79,0,4,0,611,306,11,16,452
674,167.38,1,6,2,157,79,14,28,585
675,57.57,1,2,2,62,31,9,27,466
676,148.89,2,4,3,312,156,25,6,570
677,48.33,1,5,0,93,47,5,7,408
678,135.92,3,5,6,522,261,17,3,308
679,117.4,2,5,5,350,175,31,43,372
680,61.8,3,4,2,403,202,11,25,346
681,26.48,2,1,4,434,217,34,46,58
682,154.45,3,0,0,119,60,8,36,512
683,31.48,0,0,0,230,115,12,9,514
684,145.78,0,2,4,130,65,15,12,428
685,161.5,1,4,0,76,38,21,5,462
686,171.02,0,3,5,58,29,31,14,10
687,81.56,1,2,2,734,367,30,48,276
688,21.36,2,1,5,555,278,25,12,354
689,153.17,0,1,3,502,251,17,2,338
690,157.41,2,2,1,400,200,34,14,538
691,63.66,0,1,0,806,403,29,37,
692,148.87,1,4,1,127,64,1,8,606
693,105.02,1,2,2,468,234,18,18,113
694,133.2,1,0,5,770,385,23,36,168
695,173.65,0,0,1,626,313,19,5,191
696,110.63,0,4,1,422,211,25,19,36
697,119.06,1,1,6,426,213,16,32,753
698,45.52,1,5,0,629,315,9,43,528
699,118.2,1,1,6,943,472,15,23,118
700,120.21,0,4,0,710,355,32,4,275
701,113.44,3,2,4,418,209,22,25,215
702,159.54,1,5,2,467,234,7,22,170
703,138.98,1,0,5,88,44,29,21,598
704,177.42,1,6,3,292,146,22,2,620
705,128.8,0,2,5,616,308,28,10,543
706,105.69,1,0,6,713,357,5,33,25
707,72.46,2,4,6,290,145,34,10,747
708,33.66,3,5,4,685,343,18,27,337
709,117.04,0,4,1,394,197,16,34,284
710,64.99,1,4,5,904,452,21,34,414
711,171.61,0,0,1,665,333,5,30,684
712,39.21,0,2,2,882,441,24,8,607
713,96,1,2,2,565,283,8,44,523
714,134.23,2,3,2,949,475,24,38,663
715,134.66,0,3,6,503,252,8,41,521
716,154.43,1,5,2,125,63,13,19,692
717,88.49,1,3,3,792,396,23,29,306
718,169.2,1,5,1,213,107,29,33,323
719,175.81,1,6,3,166,83,4,31,280
720,35.62,2,0,3,547,274,3,24,590
721,165.88,0,3,5,546,273,25,7,703
722,99.82,0,4,0,915,458,4,19,387
723,142.3,1,5,2,599,300,10,37,159
724,116.7,2,5,6,617,309,11,39,519
725,85.54,1,3,3,702,351,29,5,823
726,179.02,1,3,5,650,325,32,16,478
727,63.45,2,0,3,673,337,12,22,43
728,36.59,3,3,1,694,347,27,11,888
729,173.73,1,5,1,489,245,6,21,63
730,126.95,0,4,1,976,488,24,10,79
731,49.83,1,3,4,669,335,2,44,844
732,22.8,3,6,6,429,215,8,38,724
733,37.72,1,4,6,393,197,11,46,495
734,177.19,2,1,5,271,136,18,19,459
735,128.36,3,2,4,268,134,33,34,836
736,46.94,0,2,2,899,450,8,26,442
737,35.46,2,6,2,417,209,5,2,69
738,34.06,2,0,4,604,302,28,1,509
739,36.97,0,0,6,862,431,28,41,617
740,75.81,3,3,1,658,329,30,47,114
741,118.56,2,5,6,182,91,10,29,49
742,67.89,1,3,4,49,25,8,41,685
743,84.32,1,3,3,613,307,5,23,361
744,108.17,2,4,4,143,72,1,1,23
745,165.8,2,2,0,351,176,6,45,222
746,44.45,0,6,5,586,293,24,14,40
747,72.86,3,2,5,562,281,4,28,654
748,150.8,3,6,6,436,218,30,32,154
749,178.54,1,4,6,705,353,25,25,9
750,39.22,2,1,5,683,342,1,32,305
751,42.13,2,0,4,294,147,23,12,57
752,129.87,0,2,4,682,341,26,32,760
753,49.72,0,5,4,463,232,19,12,497
754,102.58,3,1,3,496,248,9,10,525
755,134.34,3,0,1,164,82,32,32,831
756,33.62,3,5,3,842,421,9,48,471
757,37.24,0,0,0,316,158,31,29,440
758,42.27,2,1,5,414,207,28,31,137
759,111.88,0,3,0,740,370,16,11,416
760,129.79,3,5,6,120,60,10,25,392
761,62.23,2,6,2,174,87,15,41,938
762,55.86,2,1,4,533,267,4,24,76
763,39.94,2,0,3,197,99,8,42,300
764,170.1,3,6,0,711,356,7,37,13
765,35.16,0,1,1,438,219,27,29,453
766,168.8,0,0,1,78,39,28,30,621
767,21.49,3,4,3,766,383,21,13,948
768,98.81,3,1,3,234,117,32,12,855
769,25.86,2,1,4,171,86,4,30,541
770,107.72,3,1,3,604,302,28,1,177
771,138.96,3,6,6,709,355,19,43,270
772,74.42,3,2,6,813,407,26,11,593
773,152.22,1,5,1,260,130,17,28,348
774,120,2,3,2,803,402,12,42,516
775,97.07,3,1,3,267,134,14,16,8
776,117.98,3,6,0,357,179,19,19,718
777,35.49,2,0,4,465,233,10,4,289
778,54.13,2,1,4,246,123,17,28,358
779,130.9,0,3,6,406,203,32,25,940
780,61.08,1,3,4,587,294,7,22,310
781,126.16,1,1,6,88,44,29,21,423
782,92.66,3,1,4,104,52,26,6,363
783,38.05,1,6,1,715,358,24,43,487
784,154.5,2,3,2,259,130,5,22,759
785,104.81,2,3,3,639,320,5,24,595
786,99.97,1,0,6,8,4,4,22,67
787,153.09,3,1,2,277,139,24,17,713
788,115.15,2,3,3,622,311,18,27,581
789,62.85,2,0,3,532,266,27,8,841
790,114.74,0,4,0,691,346,20,15,433
791,29.7,0,1,2,671,336,14,45,783
792,173.2,3,4,3,224,112,12,28,398
793,102.19,2,4,4,398,199,30,48,224
794,87.19,1,1,0,552,276,17,36,82
795,33.57,1,4,5,81,41,1,4,59
796,82.69,0,4,1,398,199,30,48,584
797,47.95,3,3,1,853,427,2,13,333
798,94.22,1,3,3,215,108,7,21,619
799,93.01,1,2,2,262,131,22,13,105
800,177.01,2,1,5,498,249,10,1,349
801,42.95,0,1,2,159,80,7,40,83
802,154.06,3,1,2,781,391,9,18,4
803,144.93,1,5,2,221,111,9,20,
804,90.82,1,3,2,665,333,5,30,661
805,80.26,3,2,6,522,261,17,3,735
806,147.71,3,5,5,72,36,32,33,230
807,157.65,2,3,2,515,258,22,5,770
808,109.73,1,2,2,661,331,15,23,35
809,25.5,3,6,6,405,203,19,10,915
810,36.35,0,0,0,668,334,26,36,70
811,178.13,1,4,6,324,162,34,33,155
812,163.11,1,6,2,228,114,31,36,276
813,91.37,2,5,6,717,359,8,26,763
814,70.79,2,6,2,384,192,17,36,359
815,23.62,1,4,6,600,300,15,9,869
816,149.57,3,5,5,70,35,32,16,381
817,37.81,0,2,3,125,63,13,19,582
818,65.44,3,3,0,91,46,6,21,56
819,85.29,1,3,3,501,251,4,23,277
820,115.19,3,0,1,793,397,27,16,759
821,35.71,0,6,6,718,359,10,27,456
822,86.35,1,1,0,576,288,29,26,79
823,55.95,0,0,0,549,275,22,7,244
824,91.13,2,3,4,776,388,31,47,988
825,98.01,2,6,0,828,414,30,40,797
826,145.77,0,1,3,409,205,7,3,745
827,152.24,1,5,1,572,286,30,46,965
828,85.03,0,4,1,669,335,2,44,186
829,106.42,0,5,3,621,311,7,35,753
830,34.38,3,3,1,869,435,25,34,569
831,90.03,3,2,6,68,34,33,43,331
832,121.27,0,4,0,338,169,18,31,206
833,141.12,1,5,1,339,170,29,9,972
834,133.9,1,1,0,710,355,32,4,54
835,38.12,0,2,2,428,214,32,18,441
836,152.11,1,0,4,1,1,24,31,595
837,127.74,2,2,1,970,485,34,27,184
838,127.23,0,3,5,431,216,1,22,172
839,94.24,3,1,3,738,369,16,22,129
840,137.1,3,5,5,200,100,30,39,775
841,122.33,2,4,4,82,41,33,21,185
842,63.36,2,5,6,592,296,17,40,700
843,109.64,2,3,3,393,197,11,46,499
844,46.5,2,6,2,773,387,7,4,480
845,116.61,3,6,0,542,271,15,17,784
846,46.59,3,2,0,736,368,34,10,91
847,101.82,0,6,3,432,216,33,24,668
848,51.4,3,4,2,802,401,12,39,657
849,83.56,3,4,1,706,353,28,45,636
850,64,2,5,0,367,184,15,11,615
851,64.87,3,2,5,116,58,33,3,470
852,162.51,3,0,0,916,458,17,45,579
853,28.93,0,0,0,714,357,17,19,233
854,157.83,2,2,0,115,58,14,31,86
855,161.3,2,1,6,781,391,9,18,485
856,136.61,3,0,1,676,338,34,42,219
857,118.1,3,0,1,539,270,6,1,777
858,73.8,3,1,4,370,185,30,32,445
859,172.82,2,3,1,838,419,33,6,37
860,114.5,3,1,3,38,19,17,38,563
861,175.48,1,6,3,561,281,3,24,18
862,92.61,2,6,1,355,178,26,28,670
863,23.3,1,3,5,742,371,26,44,739
864,171.13,0,2,4,364,182,24,25,484
865,126.32,0,4,1,226,113,28,1,147
866,76.85,0,0,6,181,91,8,27,281
867,41.98,0,0,0,857,429,15,17,987
868,137.48,0,3,6,889,445,9,14,840
869,52.66,1,4,6,543,272,2,27,486
870,51.52,3,3,1,815,408,24,36,175
871,41.83,1,2,3,76,38,21,5,373
872,90.58,0,6,4,446,223,19,29,582
873,151.21,0,2,3,840,420,19,30,995
874,128.19,2,4,4,301,151,6,24,77
875,172.86,0,3,4,670,335,30,44,209
876,152.35,2,1,6,377,189,2,15,189
877,156.72,2,4,3,437,219,24,3,957
878,29.44,2,1,4,290,145,34,10,175
879,154.53,2,4,3,14,7,16,1,505
880,71.41,3,3,0,106,53,21,24,716
881,63.95,3,2,6,442,221,21,2,195
882,120.83,1,1,6,826,413,19,16,655
883,21.47,0,0,0,304,152,33,36,714
884,62.42,2,0,3,493,247,6,16,168
885,149.51,0,1,3,753,377,13,38,513
886,107.52,3,2,5,403,202,11,25,435
887,112.34,0,3,0,591,296,5,1,790
888,163.3,2,2,0,646,323,26,28,822
889,152.61,3,0,1,757,379,6,33,850
890,81.52,1,1,0,413,207,26,8,131
891,54,2,0,3,753,377,13,38,731
892,73.94,3,1,4,332,166,18,2,980
893,134.42,1,6,3,836,418,4,15,325
894,159.75,3,0,0,461,231,20,30,435
895,141.63,1,5,2,472,236,21,17,187
896,49.72,3,4,2,26,13,20,8,630
897,60.05,0,1,1,534,267,17,21,31
898,118.52,1,0,6,24,12,30,35,529
899,100.18,1,1,1,601,301,1,33,378
900,59.75,2,6,1,891,446,5,9,227
901,24.61,2,1,6,864,432,33,43,770
902,144.34,0,2,4,544,272,16,15,25
903,178.74,1,6,2,362,181,29,22,625
904,52.03,0,0,6,764,382,32,20,681
905,42.16,1,3,4,866,433,33,20,757
906,154.29,2,2,1,541,271,10,28,731
907,31.3,3,5,4,583,292,3,11,292
908,80.74,1,2,3,890,445,12,34,779
909,164.97,1,6,2,798,399,4,22,51
910,28.94,0,0,6,476,238,10,1,726
911,159.9,0,3,5,322,161,28,26,625
912,108.65,0,6,3,249,125,7,11,212
913,99.28,0,4,1,272,136,26,16,600
914,121.4,3,6,1,861,431,26,31,373
915,70.54,0,5,3,985,493,14,42,208
916,74.64,0,5,3,426,213,16,32,978
917,91.13,2,6,1,647,324,1,8,589
918,140.89,2,3,2,557,279,18,26,12
919,41.61,0,1,1,411,206,3,1,392
920,38.79,0,2,3,751,376,13,21,127
921,144.52,0,3,6,429,215,8,38,340
922,58.69,1,5,0,597,299,2,46,771
923,164.88,0,3,5,767,384,22,37,202
924,151.15,0,3,5,313,157,20,13,359
925,177.52,0,3,5,100,50,24,48,319
926,147.9,1,1,6,3,2,24,3,188
927,136.17,3,6,0,872,436,20,21,620
928,171.46,0,2,3,500,250,30,5,228
929,166.57,1,5,1,11,6,6,34,991
930,143.13,1,5,2,528,264,31,32,629
931,112.3,1,6,4,84,42,10,1,198
932,58.2,1,3,4,74,37,32,30,854
933,109.27,0,6,3,54,27,26,15,36
934,114.77,0,4,1,551,276,4,6,393
935,66.8,1,1,1,572,286,30,46,394
936,99.61,3,0,2,302,151,24,23,504
937,122.1,3,1,4,889,445,9,14,398
938,149.45,3,6,0,718,359,10,27,369
939,40.25,1,4,6,473,237,5,15,981
940,175.22,1,5,1,378,189,30,45,
941,96.22,0,4,1,879,440,5,26,386
942,51.59,2,0,3,204,102,12,1,581
943,178.33,0,3,4,573,287,19,1,38
944,143.66,3,0,1,766,383,21,13,278
945,101.63,0,5,2,116,58,33,3,919
946,125.36,1,0,6,214,107,31,4,556
947,154.66,2,3,2,428,214,32,18,569
948,33.01,2,6,2,249,125,7,11,751
949,109.2,3,1,3,514,257,21,45,533
950,86.98,0,0,6,373,187,3,40,633
951,138.6,0,5,1,880,440,22,45,367
952,99.17,2,5,6,686,343,26,13,591
953,96.9,0,6,4,478,239,16,34,796
954,81.39,0,6,4,699,350,18,12,532
955,95.23,1,2,2,388,194,15,31,508
956,145.93,0,3,6,689,345,26,19,436
957,159.47,3,5,5,425,213,11,20,984
958,47.59,1,2,3,50,25,10,26,109
959,54.51,3,3,1,114,57,28,30,618
960,74.27,3,1,4,663,332,11,14,687
961,38.12,3,2,0,809,405,12,26,205
962,39.84,3,3,0,216,108,19,40,531
963,94.18,0,4,1,606,303,27,28,643
964,41.84,0,0,0,8,4,4,22,621
965,96.64,2,0,2,526,263,23,29,810
966,121.7,3,6,1,430,215,10,13,725
967,179.39,0,0,0,235,118,6,21,341
968,164.51,3,6,6,73,37,19,40,815
969,74.59,2,4,6,225,113,26,44,693
970,150.94,1,5,1,768,384,25,37,751
971,132.55,0,3,6,303,152,1,40,657
972,121.69,3,6,0,525,263,11,24,514
973,120.63,0,6,3,931,466,18,29,403
974,46.39,2,2,6,653,327,27,27,556
975,122.58,0,5,1,666,333,22,11,882
976,112.93,1,2,2,704,352,18,19,769
977,60.36,1,2,2,868,434,28,17,653
978,41.21,1,3,4,48,24,22,43,387
979,69.52,0,5,3,755,378,25,20,672
980,72.16,3,2,6,856,428,16,14,561
981,173.24,3,4,3,61,31,3,25,297
982,123.15,1,0,5,209,105,20,47,959
983,82.26,0,0,6,762,381,32,47,192
984,99.59,0,5,2,146,73,24,13,183
985,24.53,0,0,0,911,456,13,7,941
986,33.13,2,1,5,349,175,20,13,291
987,141.3,0,3,6,325,163,26,35,26
988,47.88,0,6,5,112,56,21,31,462
989,39.53,2,1,6,593,297,1,4,875
990,100.88,0,5,2,805,403,1,27,714
991,120.14,3,1,3,253,127,3,23,886
992,94.51,2,6,0,598,299,30,34,374
993,114.93,0,3,6,964,482,9,3,124
994,145.99,2,2,1,98,49,19,15,504
995,157.1,2,3,1,332,166,18,2,459
996,76.38,1,1,0,799,400,12,7,507
997,137.41,2,3,2,957,479,11,30,813
998,156.49,0,2,3,339,170,29,9,503
999,67.01,0,0,6,399,200,8,16,318
1000,159.93,1,5,1,605,303,24,4,594
